"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
140,"7","GK","FCKC","Barnhart","passes.s.c","D18","DL",NA,"F","PTFC","Nadim","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
141,"7","D","FCKC","Sauerbrunn","passes.f.c","DL","DML","launch","M","PTFC","Brynjarsdottir","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
142,"7","M","FCKC","Tymrak","fouls.conceded","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fouls.conceded",NA,NA,NA,NA,NA
143,"8","F","PTFC","Heath","passes.f","AMR",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,"8",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,"8",NA,NA,NA,NA,NA,NA,"deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,"8","F","PTFC","Nadim","aerial.lost","A18",NA,NA,"D","FCKC","Sauerbrunn","aerial.won","D18",NA,NA,NA,NA,NA,NA,NA,NA
145,"8","M","FCKC","Scott","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,"8","M","FCKC","Scott","take.on.won","DR",NA,NA,"M","PTFC","Long","challenged","AL",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
147,"8","D","FCKC","Averbuch","passes.f","DR",NA,"free.kick","D","PTFC","Klingenberg","clearances","DL",NA,NA,NA,NA,NA,NA,NA,NA
147,"8",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,"8","F","PTFC","Heath","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,"8","F","PTFC","Heath","passes.b","DML",NA,"headed","M","FCKC","Laddish","blocks","AMC",NA,NA,NA,NA,NA,NA,NA,NA
150,"8","M","FCKC","Scott","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,"8","M","FCKC","Scott","passes.f","AC",NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"9","D","PTFC","Klingenberg","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"9","D","PTFC","Klingenberg","passes.b.c","D18","D18",NA,"M","FCKC","O'Reilly","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
154,"9","GK","PTFC","Betos","clearances","D18",NA,NA,"M","FCKC","O'Reilly","pressured","A18",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
155,"9","D","FCKC","Taylor","passes.s.c","AR","AR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,"9","M","FCKC","Laddish","take.on.won","AR",NA,NA,"M","PTFC","Horan","dribbled.tackles.missed","DL",NA,NA,NA,NA,NA,NA,NA,NA
157,"9","M","FCKC","Laddish","take.on.won","AR",NA,NA,"M","PTFC","Long","dribbled.turned","DL",NA,NA,NA,NA,NA,NA,NA,NA
157,"9",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Horan","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
158,"9","M","FCKC","Laddish","passes.s","AR",NA,NA,"M","PTFC","Long","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
158,"9",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Horan","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
158,"9",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Menges","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
159,"9","M","FCKC","O'Reilly","offside.calls","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,"9","D","PTFC","Menges","passes.f.c","D18","DC","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,"9","M","PTFC","Horan","take.on.lost","DC",NA,NA,"M","FCKC","Laddish","tackles.ball","AC",NA,NA,NA,NA,NA,NA,NA,NA
162,"9","M","FCKC","O'Reilly","recoveries","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,"9","M","FCKC","O'Reilly","passes.f","AR",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,"9","F","FCKC","Groom","offside.calls","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,"9","GK","PTFC","Betos","passes.f.c","DC","AMC","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,"9",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,"10","M","PTFC","Brynjarsdottir","passes.s.c","AMC","AL","headed","M","FCKC","Scott","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
167,"10","F","PTFC","Heath","take.on.lost","AL",NA,NA,"D","FCKC","Taylor","challenged","DR",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
168,"10","D","FCKC","Taylor","passes.f.c","DR","DR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,"10","M","FCKC","Buczkowski","passes.b","DR",NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
170,"10","F","PTFC","Heath","passes.f","AL",NA,"throw.in","M","FCKC","Scott","interceptions","DR",NA,NA,NA,NA,NA,NA,NA,NA
170,"10",NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,"10","M","FCKC","Scott","passes.f.c","DR","DR",NA,"M","PTFC","Brynjarsdottir","challenged","AL",NA,NA,NA,NA,NA,NA,NA,NA
172,"10","M","FCKC","O'Reilly","passes.s.c","DR","DR","flick.on","D","PTFC","Klingenberg","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
173,"10","M","FCKC","Laddish","take.on.won","DR",NA,NA,"M","PTFC","Long","dribbled.turned","AL",NA,NA,NA,NA,NA,NA,NA,NA
174,"10","M","FCKC","Laddish","dispossessed","DR",NA,NA,"M","PTFC","Horan","dispossessed","AL",NA,NA,NA,NA,NA,NA,NA,NA
175,"10","M","PTFC","Horan","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,"10","M","PTFC","Horan","take.on.lost","AC",NA,NA,"M","FCKC","Laddish","tackles.ball","DC",NA,NA,NA,NA,NA,NA,NA,NA
176,"10",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Buczkowski","challenged","DC",NA,NA,NA,NA,NA,NA,NA,NA
177,"10","M","PTFC","Brynjarsdottir","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"10","M","PTFC","Brynjarsdottir","dispossessed","AC",NA,NA,"M","FCKC","Buczkowski","dispossessed","DC",NA,NA,NA,NA,NA,NA,NA,NA
178,"10",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Scott","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
179,"10","M","FCKC","Buczkowski","passes.s.c","DC","DL",NA,"M","PTFC","Brynjarsdottir","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
180,"10","D","FCKC","Frisbie","passes.f.c","DL","AL","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,"10","F","FCKC","Groom","take.on.won","AL",NA,NA,"D","PTFC","Sonnett","dribbled.out.run","DR",NA,NA,NA,NA,NA,NA,NA,NA
182,"10","F","FCKC","Groom","take.on.lost","A18",NA,NA,"D","PTFC","Williamson","tackles.ball","D18",NA,NA,NA,NA,NA,NA,NA,NA
182,"10",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Sonnett","challenged","D18",NA,NA,NA,NA,NA,NA,NA,NA
183,"10","D","PTFC","Sonnett","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,"10","D","PTFC","Sonnett","movement","D18","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,"10","D","PTFC","Sonnett","passes.s.c","DR","D6",NA,"M","FCKC","Tymrak","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
186,"10","GK","PTFC","Betos","clearances","D6",NA,"launch","F","FCKC","Groom","pressured","A6",NA,NA,NA,NA,NA,NA,NA,NA
187,"10","M","FCKC","Scott","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"10","M","FCKC","Scott","dispossessed","AC",NA,NA,"M","PTFC","Horan","dispossessed","DC",NA,NA,NA,NA,NA,NA,NA,NA
189,"10","M","FCKC","Buczkowski","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,"10","M","FCKC","Buczkowski","passes.f","AC",NA,NA,"M","PTFC","Horan","challenged","DC",NA,NA,NA,NA,NA,NA,NA,NA
190,"10",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Long","interceptions","DC",NA,NA,NA,NA,NA,NA,NA,NA
191,"10","M","PTFC","Long","passes.b.c","DC","DR",NA,"F","FCKC","Groom","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
191,"10",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Tymrak","challenged","AC",NA,NA,NA,NA,NA,NA,NA,NA
192,"10","D","PTFC","Williamson","passes.f.c","DR","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,"10","M","PTFC","Long","take.on.won","DR",NA,NA,"M","FCKC","Buczkowski","dribbled.tackles.missed","AL",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
194,"11","D","PTFC","Sonnett","passes.b.c","DR","DC","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,"11","GK","PTFC","Betos","passes.s.c","DC","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"11","D","PTFC","Menges","passes.f.c","DL","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,"11","D","PTFC","Klingenberg","passes.b.c","DML","DML",NA,"M","FCKC","O'Reilly","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
198,"11","D","PTFC","Menges","passes.s.c","DML","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,"11","M","PTFC","Long","passes.s.c","DC","DL",NA,"M","FCKC","Laddish","challenged","AC",NA,NA,NA,NA,NA,NA,NA,NA
200,"11","D","PTFC","Menges","movement","DL","DML",NA,"M","FCKC","O'Reilly","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
201,"11","D","PTFC","Menges","take.on.won","DML",NA,NA,"M","FCKC","O'Reilly","dribbled.tackles.missed","AMR",NA,NA,NA,NA,NA,NA,NA,NA
202,"11","D","PTFC","Menges","passes.f.c","DML","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,"11","D","PTFC","Klingenberg","passes.f","AML",NA,NA,"M","FCKC","O'Reilly","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
203,"11",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Averbuch","blocks","DMR",NA,NA,NA,NA,NA,NA,NA,NA
204,"11","M","FCKC","O'Reilly","recoveries","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,"11","M","FCKC","O'Reilly","passes.b.c","DMR","DR",NA,"D","PTFC","Klingenberg","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
206,"11","D","FCKC","Taylor","take.on.lost","DR",NA,NA,"F","PTFC","Heath","tackles.ball","AL",NA,NA,NA,NA,NA,NA,NA,NA
207,"11","F","PTFC","Heath","take.on.won","AL",NA,NA,"D","FCKC","Taylor","challenged","DR",NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
208,"12","F","PTFC","Heath","passes.f","AL",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
209,"12","GK","FCKC","Barnhart","passes.f","D6",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,"12","M","FCKC","Scott","aerial.lost","DMC",NA,NA,"M","PTFC","Horan","aerial.won","AMC",NA,NA,NA,NA,NA,NA,NA,NA
211,"12","D","FCKC","Averbuch","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"12","D","FCKC","Averbuch","passes.f","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,"12","M","PTFC","Long","recoveries","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,"12","M","PTFC","Long","passes.f.c","AMR","AC",NA,"M","FCKC","Tymrak","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
215,"12","F","PTFC","Nadim","passes.s","AC",NA,"flick.on","D","FCKC","Taylor","blocks","DC",NA,NA,NA,NA,NA,NA,NA,NA
215,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"clearances","DC",NA,NA,NA,NA,NA,NA,NA,NA
216,"12","D","PTFC","Menges","recoveries","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"12","D","PTFC","Menges","passes.f.c","AMC","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,"12","D","PTFC","Klingenberg","dispossessed","AL",NA,NA,"M","FCKC","O'Reilly","dispossessed","DR",NA,NA,NA,NA,NA,NA,NA,NA
219,"12","M","PTFC","Horan","recoveries","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,"12","M","PTFC","Horan","take.on.lost","AL",NA,NA,"M","FCKC","Laddish","tackles.ball","DR",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
221,"13","D","PTFC","Klingenberg","passes.f.c","AL","AL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,"13","M","PTFC","Horan","passes.b.c","AL","AL","lay.off","M","FCKC","Laddish","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
223,"13","D","PTFC","Klingenberg","passes.f.c","AL","AL","through","M","FCKC","Laddish","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
223,"13",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","O'Reilly","challenged","DR",NA,NA,NA,NA,NA,NA,NA,NA
224,"13","M","PTFC","Horan","dispossessed","AL",NA,NA,"M","FCKC","Scott","dispossessed","DR",NA,NA,NA,NA,NA,NA,NA,NA
225,"13","M","FCKC","Laddish","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,"13","M","FCKC","Laddish","movement","DR","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,"13","M","FCKC","Laddish","movement","DMR","AMR",NA,"M","PTFC","Long","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
228,"13","M","FCKC","Laddish","passes.f.c","AMR","AR",NA,"M","PTFC","Long","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
229,"13","M","FCKC","O'Reilly","passes.f","AR",NA,NA,"D","PTFC","Menges","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
229,"13",NA,NA,NA,NA,NA,NA,NA,"GK","PTFC","Betos","gk.loose.balls.won","D18","caught","standing",NA,NA,NA,NA,NA,NA
230,"13","GK","PTFC","Betos","passes.s.c","D18","DR","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"13","D","PTFC","Williamson","passes.f","DR",NA,"launch","M","FCKC","Tymrak","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
232,"13","D","FCKC","Sauerbrunn","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"13","D","FCKC","Sauerbrunn","passes.s.c","DL","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"13","D","FCKC","Averbuch","movement","DC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,"13","D","FCKC","Averbuch","passes.f.c","DMC","DMC",NA,"M","PTFC","Long","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
236,"13","M","FCKC","O'Reilly","passes.s.c","DMC","AMR","switch","M","PTFC","Horan","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
236,"13",NA,NA,NA,NA,NA,NA,NA,"F","PTFC","Heath","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
237,"13","D","FCKC","Taylor","take.on.won","AMR",NA,NA,"D","PTFC","Klingenberg","dribbled.out.run","DML",NA,NA,NA,NA,NA,NA,NA,NA
238,"13","D","FCKC","Taylor","movement","AMR","AR",NA,"D","PTFC","Klingenberg","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
239,"13","D","FCKC","Taylor","take.on.won","AR",NA,NA,"D","PTFC","Klingenberg","dribbled.turned","DL",NA,NA,NA,NA,NA,NA,NA,NA
240,"13","D","FCKC","Taylor","passes.s","AR",NA,"corner.crosses","GK","PTFC","Betos","gk.high.balls.won","D6","punched.to.danger","diving",NA,NA,NA,NA,NA,NA
241,"13","D","FCKC","Frisbie","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"14","D","FCKC","Frisbie","shots.missed","AC",NA,NA,"GK","PTFC","Betos","gk.shot.miss",NA,NA,"diving",NA,NA,NA,NA,NA,NA
242,"14",NA,"PTFC",NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,"14","M","FCKC","Laddish","movement","AMR","AMC",NA,"M","PTFC","Horan","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
243,"14",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Long","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
244,"14","M","FCKC","Laddish","movement","AMC","AC",NA,"M","PTFC","Horan","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
244,"14",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Long","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
245,"14","M","FCKC","Laddish","take.on.won","AC",NA,NA,"M","PTFC","Horan","dribbled.turned","DC",NA,NA,NA,NA,NA,NA,NA,NA
245,"14",NA,NA,NA,NA,NA,NA,NA,"M","PTFC","Long","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
246,"14","M","FCKC","Laddish","passes.s.c","AC","AR",NA,"F","PTFC","Heath","challenged","DC",NA,NA,NA,NA,NA,NA,NA,NA
247,"14","M","FCKC","O'Reilly","passes.f.c","AR","AR",NA,"D","PTFC","Klingenberg","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
248,"14","M","FCKC","Tymrak","passes.s.c","AR","D18","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,"14",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,"14","M","FCKC","Buczkowski","aerial.won","D18",NA,NA,"D","PTFC","Williamson","aerial.lost","A18",NA,NA,NA,NA,NA,NA,NA,NA
250,"14","M","FCKC","Laddish","recoveries","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,"14","M","FCKC","Laddish","lost.touch","A18",NA,NA,"M","PTFC","Brynjarsdottir","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
252,"14","M","FCKC","Scott","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,"14","M","FCKC","Scott","shots.blocked","AC",NA,NA,"M","PTFC","Brynjarsdottir","blocks","DC",NA,NA,NA,NA,NA,NA,NA,NA
254,"14","F","PTFC","Heath","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,"14","F","PTFC","Heath","passes.s.c","DC","DMC","switch","M","FCKC","Scott","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
256,"15","F","PTFC","Nadim","passes.f","DMC",NA,NA,"D","FCKC","Sauerbrunn","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
257,"15","D","FCKC","Frisbie","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,"15","D","FCKC","Frisbie","passes.b.c","DML","DL",NA,"F","PTFC","Weber","pressured","AMR",NA,NA,NA,NA,NA,NA,NA,NA
259,"15","GK","FCKC","Barnhart","passes.f","DL",NA,NA,"F","PTFC","Heath","pressured","AR",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
260,"15","F","PTFC","Weber","passes.f.c","AR","A18","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,"15","F","PTFC","Heath","passes.s.c","A18","A18","corner.crosses","D","FCKC","Frisbie","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
261,"15",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Sauerbrunn","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
262,"15","F","PTFC","Nadim","passes.b.c","A18","A18","lay.off","D","FCKC","Averbuch","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
262,"15",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Sauerbrunn","challenged","D18",NA,NA,NA,NA,NA,NA,NA,NA
263,"15","F","PTFC","Heath","passes.s","A18",NA,"corner.crosses","D","FCKC","Sauerbrunn","pressured","D18",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
264,"16","GK","FCKC","Barnhart","passes.f.c","D6","DMR","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,"16",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,"16","F","FCKC","Groom","aerial.won","DMR",NA,NA,"M","PTFC","Brynjarsdottir","aerial.lost","AML",NA,NA,NA,NA,NA,NA,NA,NA
266,"16","M","FCKC","O'Reilly","passes.f","DMR",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,"16","D","PTFC","Sonnett","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,"16",NA,NA,NA,"stoppage.in.play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,"17",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,"17","D","PTFC","Klingenberg","passes.b.c","DL","D18",NA,"M","FCKC","O'Reilly","challenged","AR",NA,NA,NA,NA,NA,NA,NA,NA
269,"17","GK","PTFC","Betos","passes.s.c","D18","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,"17","D","PTFC","Menges","passes.f.c","DL","DL",NA,"M","FCKC","Laddish","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
271,"17","D","PTFC","Klingenberg","passes.f.c","DL","DL",NA,"M","FCKC","O'Reilly","challenged","AR",NA,NA,NA,NA,NA,NA,NA,NA
271,"17",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Taylor","clearances","AR",NA,NA,NA,NA,NA,NA,NA,NA
272,"17","D","PTFC","Menges","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,"17","D","PTFC","Menges","passes.s.c","DL","D6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,"17","GK","PTFC","Betos","passes.s.c","D6","D18",NA,"F","FCKC","Groom","pressured","A6",NA,NA,NA,NA,NA,NA,NA,NA
275,"17","D","PTFC","Menges","passes.s.c","D18","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,"17","M","PTFC","Horan","passes.s.c","D18","DL",NA,"M","FCKC","Laddish","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
277,"17","D","PTFC","Menges","passes.f.c","DL","DL",NA,"M","FCKC","Laddish","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
278,"17","M","PTFC","Brynjarsdottir","passes.s.c","DL","DC","lay.off","M","FCKC","Scott","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
279,"17","M","PTFC","Horan","passes.f","DC",NA,NA,"M","FCKC","Scott","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
280,"17","D","FCKC","Averbuch","recoveries","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,"17","D","FCKC","Averbuch","passes.f.c","AMC","AMC",NA,"F","PTFC","Nadim","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
282,"17","M","FCKC","Buczkowski","passes.f.c","AMC","AC",NA,"M","PTFC","Brynjarsdottir","pressured","DMC",NA,NA,NA,NA,NA,NA,NA,NA
283,"18","M","FCKC","Laddish","passes.s.c","AC","AR",NA,"M","PTFC","Horan","pressured","DC",NA,NA,NA,NA,NA,NA,NA,NA
284,"18","M","FCKC","O'Reilly","dispossessed","AR",NA,NA,"F","PTFC","Heath","dispossessed","DL",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
284,"18",NA,NA,NA,NA,NA,NA,NA,"D","PTFC","Klingenberg","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
285,"18","D","PTFC","Klingenberg","passes.f.c","DL","DL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,"18","F","PTFC","Heath","dispossessed","DL",NA,NA,"D","FCKC","Taylor","dispossessed","AR",NA,NA,NA,NA,NA,NA,NA,NA
286,"18",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","O'Reilly","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
286,"18",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Scott","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
287,"18","M","PTFC","Long","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,"18","M","PTFC","Long","movement","DC","DL",NA,"M","FCKC","Laddish","pressured","AC",NA,NA,NA,NA,NA,NA,NA,NA
289,"18","M","PTFC","Long","passes.s.c","DL","DL",NA,"M","FCKC","Laddish","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
290,"18","D","PTFC","Klingenberg","take.on.won","DL",NA,NA,"M","FCKC","O'Reilly","dribbled.turned","AR",NA,NA,NA,NA,NA,NA,NA,NA
