"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
810,"53","GK","FCKC","Barnhart","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,"53","GK","FCKC","Barnhart","passes.f.c","D3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,"53","D","FCKC","Sauerbrunn","passes.f.c","DM3L","AM3L",NA,"M","SRFC","Yanez","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
813,"53","M","FCKC","Tymrak","lost.touch","AM3L",NA,NA,"D","SRFC","Fletcher","challenged","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
813,"53",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Corsie","clearances","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
814,"53","D","FCKC","Frisbie","passes.f","DM3L",NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,"53","M","FCKC","Laddish","aerial.lost","AM3L",NA,NA,"D","SRFC","Fletcher","aerial.won","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
816,"53","D","SRFC","Fletcher","passes.f.c","DM3L","AM3R","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,"53","M","SRFC","Yanez","recoveries","AM3R",NA,NA,"D","FCKC","Frisbie","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
818,"53","M","SRFC","Yanez","passes.s.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,"53","F","SRFC","Reed","lost.touch","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,"53","M","FCKC","Scott","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,"53","M","FCKC","Scott","movement","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,"53","M","FCKC","Scott","passes.f.c","DM3C","DM3R","switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,"53","M","FCKC","O'Reilly","passes.f.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,"53","D","FCKC","Taylor","passes.s.c","DM3R","AM3R",NA,"F","SRFC","Reed","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
825,"53","M","FCKC","O'Reilly","passes.s.c","AM3R","DM3R",NA,"M","SRFC","Little","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
826,"53","D","FCKC","Taylor","passes.b.c","DM3R","DM3R",NA,"F","SRFC","Reed","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
827,"53","D","FCKC","Averbuch","passes.f","DM3R",NA,"launch","F","SRFC","Mathias","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
828,"53","D","SRFC","Barnes","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,"53","D","SRFC","Barnes","passes.s.c","D18","D3L",NA,"M","FCKC","O'Reilly","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
830,"53","D","SRFC","Pickett","passes.f.c","D3L","D3L",NA,"M","FCKC","Laddish","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
831,"53","M","SRFC","Little","passes.b.c","D3L","D18",NA,"M","FCKC","Buczkowski","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
832,"53","D","SRFC","Barnes","passes.s.c","D18","D18",NA,"M","FCKC","Buczkowski","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
833,"54","D","SRFC","Corsie","passes.f.c","D18","DM3C",NA,"F","FCKC","Kastor","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
834,"54","M","SRFC","Winters","passes.s.c","DM3C","DM3R",NA,"M","FCKC","Laddish","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
835,"54","D","SRFC","Fletcher","passes.f","DM3R",NA,NA,"M","FCKC","Tymrak","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
836,"54","M","FCKC","Scott","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,"54","M","FCKC","Scott","passes.b.c","DM3C","DM3C",NA,"F","SRFC","Mathias","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
838,"54","D","FCKC","Averbuch","passes.s.c","DM3C","DM3L",NA,"F","SRFC","Mathias","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
839,"54","D","FCKC","Sauerbrunn","passes.s.c","DM3L","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,"54","D","FCKC","Averbuch","passes.f","DM3R",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,"54","D","SRFC","Pickett","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,"54","D","SRFC","Pickett","passes.f","D3L",NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,"54","M","FCKC","O'Reilly","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,"54","M","FCKC","O'Reilly","passes.f.c","AM3R","AM3R","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,"54","D","FCKC","Taylor","passes.f","AM3R",NA,NA,"M","SRFC","Little","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
846,"54","M","FCKC","Laddish","offside.calls","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,"54","D","SRFC","Barnes","passes.b.c","D3L","D3C","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,"54","GK","SRFC","Solo","passes.f.c","D3C","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,"55","D","SRFC","Corsie","passes.b.c","D3R","D18",NA,"F","FCKC","Kastor","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
850,"55","GK","SRFC","Solo","passes.s.c","D18","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,"55","D","SRFC","Corsie","passes.f","D3R",NA,"switch","F","FCKC","Kastor","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
852,"55","D","FCKC","Taylor","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,"55","D","FCKC","Taylor","passes.f","AM3R",NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,"55","D","SRFC","Barnes","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,"55","D","SRFC","Barnes","passes.f.c","D3L","DM3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,"55","M","SRFC","Yanez","aerial.won","DM3L",NA,NA,"M","FCKC","Scott","aerial.lost","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
857,"55","M","SRFC","Yanez","passes.f.c","DM3L","AM3C","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,"55","F","SRFC","Reed","lost.touch","AM3C",NA,NA,"M","FCKC","Scott","challenged","DM3C",NA,NA,"fouls.conceded",NA,"fouls.won",NA,NA,NA
859,"55","F","SRFC","Reed","playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,"55","F","SRFC","Mathias","movement","A18","A3L",NA,"GK","FCKC","Barnhart","challenged","D18",NA,NA,NA,NA,NA,NA,NA,NA
861,"55","F","SRFC","Mathias","passes.s","A3L",NA,"corner.crosses","D","FCKC","Frisbie","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
862,"56","F","SRFC","Melis","recoveries","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,"56","F","SRFC","Melis","passes.f","A18",NA,NA,"M","FCKC","Tymrak","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
864,"56","M","SRFC","Little","recoveries","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,"56","M","SRFC","Little","shots.scored","A18",NA,NA,"GK","FCKC","Barnhart","gk.s.o.g.scored","D6",NA,"none",NA,NA,NA,NA,NA,NA
865,"56",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Frisbie","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
865,"56",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,"57","GK","FCKC","Barnhart","passes.s.c","D18","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
867,"57","D","FCKC","Sauerbrunn","passes.f.c","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
868,"57","M","FCKC","Scott","passes.f.c","DM3L","DM3L",NA,"F","SRFC","Melis","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
869,"57","M","FCKC","Tymrak","passes.s.c","DM3L","DM3L",NA,"M","SRFC","Yanez","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
869,"57",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Winters","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
870,"57","M","FCKC","Buczkowski","passes.s","DM3L",NA,NA,"M","SRFC","Winters","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
870,"57",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Yanez","blocks","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
871,"57","F","SRFC","Mathias","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
872,"57","F","SRFC","Mathias","passes.b.c","AM3C","AM3R",NA,"M","FCKC","Buczkowski","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
873,"57","M","SRFC","Yanez","passes.b.c","AM3R","AM3R",NA,"M","FCKC","Tymrak","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
874,"57","D","SRFC","Fletcher","passes.s.c","AM3R","AM3C",NA,"F","FCKC","Kastor","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
875,"57","M","SRFC","Little","passes.b.c","AM3C","DM3C",NA,"M","FCKC","Laddish","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
876,"57","D","SRFC","Corsie","passes.f.c","DM3C","AM3L","switch","F","FCKC","Kastor","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
877,"57","D","SRFC","Pickett","passes.f.c","AM3L","AM3C",NA,"M","FCKC","O'Reilly","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
878,"57","F","SRFC","Mathias","dispossessed","AM3C",NA,NA,"D","FCKC","Averbuch","tackles.ball","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
878,"57",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Averbuch","clearances","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
879,"57","F","SRFC","Reed","passes.f.c","AM3L","AM3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,"57","D","SRFC","Pickett","passes.f.c","AM3L","A3L",NA,"M","FCKC","Buczkowski","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
881,"57","M","SRFC","Yanez","lost.touch","A3L",NA,NA,"D","FCKC","Taylor","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
882,"57","D","FCKC","Averbuch","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,"57","D","FCKC","Averbuch","passes.b.c","D3R","D18",NA,"M","SRFC","Yanez","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
884,"57","GK","FCKC","Barnhart","passes.f.c","D18","D3C",NA,"M","SRFC","Yanez","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
885,"57","M","FCKC","Laddish","passes.b.c","D3C","D3C",NA,"M","SRFC","Winters","pressured","A3C",NA,NA,NA,NA,NA,NA,NA,NA
886,"58","D","FCKC","Sauerbrunn","passes.f","D3C",NA,"launch","F","SRFC","Melis","pressured","A3C",NA,NA,NA,NA,NA,NA,NA,NA
887,"58","D","SRFC","Fletcher","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,"58","D","SRFC","Fletcher","passes.f.c","AM3R","AM3R","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,"58","M","SRFC","Little","passes.f.c","AM3R","A3R",NA,"M","FCKC","Laddish","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
889,"58",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Scott","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
890,"58","F","SRFC","Melis","passes.f","A3R",NA,"headed","D","FCKC","Sauerbrunn","clearances","D3L",NA,NA,NA,NA,NA,NA,NA,NA
891,"58","D","SRFC","Fletcher","passes.f","A3R",NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
892,"58","GK","FCKC","Barnhart","passes.s.c","D6","D3L","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,"58","D","FCKC","Frisbie","passes.f.c","D3L","D3L",NA,"F","SRFC","Melis","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
894,"58","M","FCKC","Tymrak","passes.f.c","D3L","D3L",NA,"D","SRFC","Fletcher","challenged","A3R",NA,NA,NA,NA,NA,NA,NA,NA
895,"58","M","FCKC","Buczkowski","passes.b.c","D3L","D3L","lay.off","D","SRFC","Fletcher","challenged","A3R",NA,NA,NA,NA,NA,NA,NA,NA
896,"58","M","FCKC","Tymrak","movement","D3L","DM3L",NA,"M","SRFC","Yanez","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
897,"58","M","FCKC","Tymrak","passes.f","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,"58","D","SRFC","Barnes","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,"58","D","SRFC","Barnes","passes.s.c","DM3R","DM3C",NA,"F","FCKC","Kastor","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
900,"58","M","SRFC","Winters","passes.b.c","DM3C","D3C","lay.off","M","FCKC","Scott","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA
901,"58","D","SRFC","Barnes","passes.s.c","D3C","DM3R",NA,"F","FCKC","Kastor","pressured","A3C",NA,NA,NA,NA,NA,NA,NA,NA
902,"58","D","SRFC","Corsie","movement","DM3R","AM3R",NA,"F","FCKC","Kastor","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
903,"58","D","SRFC","Corsie","passes.f.c","AM3R","A3R",NA,"M","FCKC","Buczkowski","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
903,"59",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Frisbie","clearances","D3L",NA,NA,NA,NA,NA,NA,NA,NA
904,"59","D","SRFC","Barnes","passes.s","A3R",NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
905,"59","GK","FCKC","Barnhart","passes.s.c","D6","D3R","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,"59","D","FCKC","Averbuch","passes.f.c","D3R","D3R",NA,"M","SRFC","Yanez","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
907,"59","M","FCKC","Buczkowski","lost.touch","D3R",NA,NA,"F","SRFC","Reed","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
908,"59","M","SRFC","Yanez","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,"60","M","SRFC","Yanez","passes.b.c","A3L","A3L",NA,"D","FCKC","Averbuch","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
909,"60",NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Taylor","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
910,"60","F","SRFC","Reed","passes.f","A3L",NA,"through","M","FCKC","Buczkowski","pressured","D3R",NA,NA,NA,NA,NA,NA,NA,NA
911,"60","F","SRFC","Mathias","offside.calls","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,"60","GK","FCKC","Barnhart","passes.f.c","D18","D3L","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,"60","D","FCKC","Sauerbrunn","movement","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,"60","D","FCKC","Sauerbrunn","passes.s.c","DM3L","D3R",NA,"M","SRFC","Yanez","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
915,"60","D","FCKC","Averbuch","passes.f.c","D3R","AM3R","launch","F","SRFC","Mathias","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
915,"60",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Pickett","clearances","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
916,"60","M","FCKC","O'Reilly","passes.f","AM3R",NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,"60","D","SRFC","Barnes","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,"60","D","SRFC","Barnes","passes.f.c","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,"60","M","SRFC","Little","movement","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,"60","M","SRFC","Little","passes.f","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,"60","F","SRFC","Mathias","offside.calls","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,"61","D","FCKC","Averbuch","passes.b.c","D3R","D3R","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,"61","GK","FCKC","Barnhart","passes.f.c","D3R","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,"61","D","FCKC","Averbuch","passes.s.c","D3R","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,"61","D","FCKC","Sauerbrunn","passes.b.c","D3L","D3C",NA,"M","SRFC","Yanez","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
926,"61","GK","FCKC","Barnhart","passes.f.c","D3C","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
927,"61","D","FCKC","Averbuch","passes.s.c","D3R","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
928,"61","D","FCKC","Sauerbrunn","passes.s.c","D3C","D3R",NA,"M","SRFC","Yanez","pressured","A3C",NA,NA,NA,NA,NA,NA,NA,NA
929,"61","D","FCKC","Averbuch","passes.b.c","D3R","D3C",NA,"F","SRFC","Mathias","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
930,"61","GK","FCKC","Barnhart","passes.f","D3C",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931,"61","M","SRFC","Little","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,"61","M","SRFC","Little","passes.f.c","AM3C","AM3C","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,"61","F","SRFC","Mathias","movement","AM3C","A3C",NA,"D","FCKC","Sauerbrunn","challenged","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
934,"61","F","SRFC","Mathias","shots.missed","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
935,"61","F","FCKC","Kastor","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,"62","F","FCKC","Silva","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
937,"62","GK","FCKC","Barnhart","passes.f.c","D6","D3R","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
938,"62","D","FCKC","Averbuch","passes.f.c","D3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,"62","M","FCKC","Buczkowski","passes.f.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
940,"62","D","FCKC","Taylor","movement","DM3R","AM3R",NA,"M","SRFC","Little","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
941,"62","D","FCKC","Taylor","passes.f","AM3R",NA,NA,"M","SRFC","Yanez","pressured","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
942,"62","M","FCKC","O'Reilly","offside.calls","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
943,"62","GK","SRFC","Solo","passes.f.c","D18","D3L","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
944,"62","D","SRFC","Barnes","passes.f.c","D3L","DM3L",NA,"M","FCKC","O'Reilly","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
945,"62","F","SRFC","Reed","lost.touch","DM3L",NA,NA,"D","FCKC","Taylor","challenged","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
946,"62","M","FCKC","Buczkowski","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
947,"62","M","FCKC","Buczkowski","passes.f.c","AM3C","AM3C",NA,"F","SRFC","Reed","pressured","DM3C",NA,NA,NA,NA,NA,NA,NA,NA
948,"62","M","FCKC","Laddish","passes.f","AM3C",NA,"through","D","SRFC","Corsie","pressured","DM3C",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
949,"62","M","FCKC","O'Reilly","offside.calls","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
950,"63","GK","SRFC","Solo","passes.f.c","D18","D3L","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
951,"63","D","SRFC","Barnes","passes.s.c","D3L","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
952,"63","GK","SRFC","Solo","passes.s.c","D18","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
953,"63","D","SRFC","Corsie","passes.f.c","D3R","D3R",NA,"M","FCKC","Tymrak","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
954,"63","M","SRFC","Yanez","passes.b.c","D3R","D3R",NA,"M","FCKC","Buczkowski","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
955,"63","M","SRFC","Little","passes.s.c","D3R","DM3R",NA,"M","FCKC","Scott","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
956,"63","D","SRFC","Fletcher","passes.f","DM3R",NA,"launch","M","FCKC","Tymrak","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
957,"63","D","FCKC","Sauerbrunn","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
958,"63","D","FCKC","Sauerbrunn","passes.b.c","D3L","D3L",NA,"F","SRFC","Mathias","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
959,"63","D","FCKC","Averbuch","passes.b.c","D3L","D18",NA,"F","SRFC","Reed","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
960,"63","GK","FCKC","Barnhart","passes.f.c","D18","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,"63","D","FCKC","Taylor","passes.f","DM3R",NA,NA,"M","SRFC","Yanez","blocks","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
962,"63","M","SRFC","Yanez","recoveries","AM3L",NA,NA,"D","FCKC","Taylor","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
963,"63","M","SRFC","Yanez","passes.s","AM3L",NA,NA,"M","FCKC","Laddish","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
963,"63",NA,NA,NA,NA,NA,NA,NA,"M","FCKC","Buczkowski","interceptions","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
964,"63","M","FCKC","Buczkowski","passes.s.c","DM3R","DM3R",NA,"M","SRFC","Yanez","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
965,"63","M","FCKC","Laddish","passes.f","DM3R",NA,NA,"M","SRFC","Yanez","pressured","AM3L",NA,NA,NA,NA,NA,NA,NA,NA
965,"63",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Little","interceptions","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
966,"63","M","SRFC","Little","passes.b.c","DM3L","D3C",NA,"M","FCKC","Buczkowski","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
967,"63","GK","SRFC","Solo","passes.f.c","D3C","D3R",NA,"M","FCKC","O'Reilly","pressured","A3C",NA,NA,NA,NA,NA,NA,NA,NA
968,"64","D","SRFC","Corsie","passes.s.c","D3R","DM3R",NA,"M","FCKC","Tymrak","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA
969,"64","D","SRFC","Fletcher","passes.f.c","DM3R","AM3R","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
970,"64","F","SRFC","Melis","movement","AM3R","AM3C",NA,"D","FCKC","Averbuch","tackles.ball","DM3L",NA,NA,NA,NA,NA,NA,NA,NA
971,"64","D","FCKC","Frisbie","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
971,"64",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,"64","M","FCKC","Scott","movement","DM3L","AM3L",NA,"M","SRFC","Yanez","challenged","AM3R",NA,NA,NA,NA,NA,NA,NA,NA
973,"64","M","FCKC","Scott","passes.s.c","AM3L","AM3L",NA,"M","SRFC","Winters","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
974,"64","M","FCKC","Tymrak","passes.f.c","AM3L","A18","deep.crosses","F","SRFC","Mathias","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA
