"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
334,"22","D","SRFC","Barnes","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,"22","D","CRS","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,"22","D","CRS","Johnston","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,"22","GK","CRS","Naeher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,"22","D","CRS","Johnston","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,"22","GK","CRS","Naeher","passes.f",NA,NA,"launch","D","SRFC","Pickett","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"22","D","CRS","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,"22","D","CRS","Johnston","passes.f",NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
341,"22",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Pickett","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
342,"22","D","SRFC","Pickett","passes.f",NA,NA,"through","D","CRS","Johnson","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
343,"22","D","SRFC","Barnes","passes.s.c",NA,"A3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,"22","F","SRFC","Yanez","shots.blocked","A3L",NA,NA,"M","CRS","Colaprico","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
345,"22","M","CRS","Da Costa","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,"22","M","CRS","Da Costa","passes.f.c",NA,NA,NA,"M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
347,"22","F","CRS","Press","ball.shield",NA,NA,NA,"M","SRFC","Corsie","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"23","D","SRFC","Reed","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,"23","D","SRFC","Reed","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,"23","GK","SRFC","Kopmeyer","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,"23","D","SRFC","Barnes","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"23","F","SRFC","Little","passes.s.c",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
353,"23","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
354,"23","D","SRFC","Pickett","passes.f.c",NA,NA,NA,"M","CRS","Colaprico","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
355,"23","D","SRFC","Fletcher","take.on.won",NA,NA,NA,"F","CRS","Huerta","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"23","D","SRFC","Fletcher","passes.f",NA,NA,NA,"M","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"23",NA,NA,NA,NA,NA,NA,NA,"F","CRS","Huerta","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
357,"23","F","CRS","Huerta","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,"23","F","CRS","Press","passes.b",NA,NA,NA,"M","SRFC","Corsie","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
358,"23",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Barnes","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
359,"23","D","SRFC","Barnes","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,"23","M","CRS","Colaprico","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,"23","M","CRS","Colaprico","take.on.won",NA,NA,NA,"F","SRFC","Yanez","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
362,"23","M","CRS","Colaprico","passes.f.c",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
363,"23","M","CRS","Da Costa","passes.f.c",NA,NA,NA,"F","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"23","F","CRS","Press","lost.touch",NA,NA,NA,"D","SRFC","Fletcher","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"23",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Pickett","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
365,"23","M","CRS","Colaprico","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,"23","M","CRS","Colaprico","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,"23","D","CRS","Gilliland","passes.f.c",NA,NA,NA,"D","SRFC","Pickett","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
368,"23","F","CRS","Huerta","passes.s.c",NA,NA,"corner.crosses","D","SRFC","Pickett","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
368,"23",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Corsie","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
369,"23","D","CRS","Gilliland","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,"23","D","CRS","Gilliland","lost.touch",NA,NA,NA,"D","SRFC","Barnes","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
371,"24","GK","SRFC","Kopmeyer","passes.s.c",NA,"D3L","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,"24","D","SRFC","Fletcher","movement","D3L","DM3C",NA,"M","CRS","Hoy","pressured","A3R",NA,NA,NA,NA,NA,NA,NA,NA
373,"24","D","SRFC","Fletcher","take.on.won",NA,NA,NA,"M","CRS","Hoy","dribbled.out.run",NA,NA,NA,NA,NA,NA,NA,NA,NA
374,"24","D","SRFC","Fletcher","passes.s.c",NA,NA,NA,"M","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
375,"24","D","SRFC","Barnes","take.on.won",NA,NA,NA,"F","CRS","Huerta","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"24","D","SRFC","Barnes","passes.s.c",NA,NA,"switch","F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
377,"24","M","SRFC","Corsie","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,"24","D","SRFC","Reed","passes.f.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
379,"24","F","SRFC","Yanez","passes.b.c",NA,NA,NA,"M","CRS","DiBernardo","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
380,"24","D","SRFC","Reed","lost.touch",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
381,"24","D","CRS","Short","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,"24","M","CRS","DiBernardo","dispossessed",NA,NA,NA,"F","SRFC","Yanez","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
383,"25","M","SRFC","Dallstream","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,"25","M","SRFC","Dallstream","passes.f.c",NA,NA,NA,"D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
385,"25","M","SRFC","Mathias","passes.f",NA,NA,NA,"M","CRS","Colaprico","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
386,"25","D","CRS","Johnson","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,"25","D","CRS","Johnson","clearances",NA,NA,NA,"M","SRFC","Dallstream","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
388,"25","D","CRS","Short","passes.f",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,"25","D","SRFC","Fletcher","recoveries",NA,NA,NA,"M","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
390,"25","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,"25","F","SRFC","Little","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,"25","D","SRFC","Barnes","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,"25","M","SRFC","Winters","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,"25","D","SRFC","Barnes","passes.s.c",NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
395,"25","M","SRFC","Winters","take.on.won",NA,NA,NA,"F","CRS","Huerta","challenged",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
395,"25",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,"26","M","SRFC","Mathias","passes.b.c",NA,NA,NA,"D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
397,"26","D","SRFC","Barnes","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,"26","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,"26","D","SRFC","Barnes","passes.f.c",NA,NA,NA,"F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"26","D","SRFC","Pickett","passes.f.c",NA,NA,NA,"D","CRS","Gilliland","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"26",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Gilliland","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
401,"26","D","SRFC","Pickett","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,"26","D","SRFC","Pickett","passes.f.c",NA,NA,NA,"D","CRS","Gilliland","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
402,"26",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Gilliland","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
402,"26",NA,NA,NA,NA,NA,NA,NA,"M","CRS","Colaprico","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
403,"26","D","SRFC","Pickett","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,"26","D","SRFC","Pickett","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,"26","F","SRFC","Little","passes.f",NA,NA,NA,"M","CRS","Colaprico","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
406,"26","M","SRFC","Dallstream","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,"26","M","SRFC","Dallstream","take.on.won",NA,NA,NA,"M","CRS","DiBernardo","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"26","M","SRFC","Dallstream","passes.b.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
409,"26","F","SRFC","Little","passes.s.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
410,"26","M","SRFC","Dallstream","passes.s.c",NA,NA,NA,"M","CRS","Colaprico","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
411,"26","D","SRFC","Reed","passes.b.c",NA,NA,NA,"D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
412,"26","M","SRFC","Winters","passes.f.c",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
413,"26","M","SRFC","Dallstream","passes.f.c",NA,NA,NA,"D","CRS","Short","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"26","M","SRFC","Winters","passes.s.c",NA,"A18","corner.crosses","D","CRS","Johnson","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
415,"26","F","SRFC","Little","dispossessed","A18",NA,NA,"D","CRS","Johnston","tackles.ball","D18",NA,NA,NA,NA,NA,NA,NA,NA
415,"26",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Short","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
416,"26","D","SRFC","Reed","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"26","D","SRFC","Reed","take.on.won",NA,NA,NA,"F","CRS","Press","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"26","D","SRFC","Reed","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,"26","D","SRFC","Fletcher","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,"26","D","SRFC","Barnes","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,"27","F","SRFC","Yanez","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,"27","D","SRFC","Barnes","passes.f",NA,NA,"deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,"27","GK","CRS","Naeher","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,"27","GK","CRS","Naeher","passes.f",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"27","F","SRFC","Little","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,"27","F","SRFC","Little","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,"27","M","SRFC","Dallstream","lost.touch",NA,NA,NA,"M","CRS","DiBernardo","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"27","M","CRS","DiBernardo","passes.s.c",NA,NA,NA,"M","SRFC","Dallstream","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
429,"27","D","CRS","Johnson","passes.s.c",NA,NA,NA,"M","SRFC","Dallstream","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"27","M","CRS","DiBernardo","passes.f.c",NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
431,"27","M","CRS","Da Costa","passes.f.c",NA,NA,"flick.on","M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
432,"27","F","CRS","Press","passes.b.c",NA,NA,"lay.off","D","SRFC","Reed","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
433,"27","M","CRS","Da Costa","passes.f",NA,NA,NA,"M","SRFC","Corsie","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"27","M","SRFC","Corsie","passes.f.c",NA,NA,NA,"M","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"27","D","SRFC","Reed","passes.f.c",NA,NA,NA,"F","CRS","Press","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
436,"27","F","SRFC","Little","passes.s.c",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
437,"27","D","SRFC","Barnes","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,"27","M","SRFC","Winters","passes.s.c",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
439,"27","D","SRFC","Barnes","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"27","D","SRFC","Pickett","passes.b.c",NA,NA,NA,"D","CRS","Gilliland","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
441,"27","D","SRFC","Barnes","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"27","D","SRFC","Fletcher","passes.s",NA,NA,"switch","F","CRS","Huerta","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"27",NA,NA,NA,NA,NA,NA,NA,"M","CRS","Hoy","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
443,"28","M","CRS","Hoy","passes.b.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,"28",NA,NA,NA,NA,NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,"28","F","CRS","Press","passes.f",NA,NA,NA,"F","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
445,"28","M","SRFC","Corsie","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"28","M","SRFC","Corsie","passes.f.c",NA,NA,NA,"F","CRS","Press","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
446,"28",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Johnson","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
447,"28","D","SRFC","Reed","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,"28","F","SRFC","Yanez","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,"28","D","SRFC","Reed","passes.s.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"28","F","SRFC","Little","take.on.lost",NA,NA,NA,"D","CRS","Johnson","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
451,"28","D","CRS","Johnson","passes.f.c",NA,NA,NA,"F","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
452,"28","M","CRS","Colaprico","clearances",NA,NA,NA,"D","SRFC","Reed","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
453,"28","D","SRFC","Reed","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,"29","M","SRFC","Dallstream","passes.b.c",NA,NA,NA,"M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
455,"29","D","SRFC","Reed","passes.f",NA,NA,"through","M","CRS","DiBernardo","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
455,"29",NA,NA,NA,NA,NA,NA,NA,"GK","CRS","Naeher","gk.loose.balls.won",NA,"caught",NA,NA,NA,NA,NA,NA,NA
456,"29","GK","CRS","Naeher","passes.f.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,"29","F","CRS","Press","passes.f",NA,NA,"launch","D","SRFC","Pickett","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"29","D","SRFC","Fletcher","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,"29","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,"M","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
460,"29","M","SRFC","Winters","passes.b.c",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
461,"29","M","SRFC","Corsie","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,"29","F","SRFC","Little","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,"29","D","SRFC","Reed","passes.b.c",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
464,"29","M","SRFC","Corsie","passes.f.c",NA,NA,NA,"M","CRS","Da Costa","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
464,"29",NA,NA,NA,NA,NA,NA,NA,"M","CRS","DiBernardo","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
465,"29","D","SRFC","Reed","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"29","F","SRFC","Yanez","dispossessed",NA,NA,NA,"M","CRS","DiBernardo","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"29",NA,NA,NA,NA,NA,NA,NA,"M","CRS","Colaprico","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
467,"30","F","SRFC","Yanez","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,"30","F","SRFC","Yanez","dispossessed",NA,NA,NA,"F","CRS","Huerta","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
469,"30","M","CRS","Colaprico","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"30","M","CRS","Colaprico","take.on.won",NA,NA,NA,"F","SRFC","Yanez","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
471,"30","M","CRS","Colaprico","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,"30","M","CRS","DiBernardo","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,"30","D","CRS","Short","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,"30","D","CRS","Johnson","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,"30","D","CRS","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,"30","M","CRS","DiBernardo","passes.f.c",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
477,"30","M","CRS","Da Costa","passes.f",NA,NA,NA,"F","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
477,"30",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Corsie","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"30","D","SRFC","Fletcher","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,"30","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,"M","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"30","M","SRFC","Winters","passes.b.c",NA,NA,NA,"M","CRS","Hoy","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"30","GK","SRFC","Kopmeyer","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,"30","F","CRS","Huerta","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,"30","F","CRS","Huerta","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,"30","M","CRS","Da Costa","passes.b.c",NA,NA,"lay.off","M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
485,"30","D","CRS","Gilliland","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,"30","D","CRS","Johnston","passes.f.c",NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
487,"30","M","CRS","Colaprico","passes.f.c",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
488,"30","F","CRS","Huerta","passes.f.c",NA,NA,NA,"M","SRFC","Winters","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
489,"30","D","CRS","Gilliland","passes.s",NA,NA,"throw.in","D","SRFC","Barnes","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
490,"31","M","CRS","Colaprico","passes.s.c",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
491,"31","D","CRS","Gilliland","take.on.lost",NA,NA,NA,"F","SRFC","Yanez","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"31","F","SRFC","Yanez","dispossessed",NA,NA,NA,"D","CRS","Gilliland","tackles.ball",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
493,"31","D","SRFC","Barnes","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,"31","D","SRFC","Pickett","passes.b",NA,NA,NA,"M","CRS","DiBernardo","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
495,"31","M","CRS","DiBernardo","passes.b.c",NA,NA,NA,"F","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"31","D","CRS","Johnston","passes.f.c",NA,NA,NA,"M","SRFC","Mathias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
497,"31","F","CRS","Huerta","passes.b.c",NA,NA,NA,"D","SRFC","Pickett","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"31","M","CRS","Colaprico","passes.f",NA,NA,NA,"D","SRFC","Pickett","clearances",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
498,"31",NA,NA,NA,NA,NA,NA,NA,"D","CRS","Gilliland","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"31","D","SRFC","Barnes","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,"31","F","SRFC","Yanez","passes.f.c",NA,NA,NA,"M","CRS","Colaprico","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
