match_id,competition_slug,date,matchup,lineup_player_id,team,position,player,aerial_duels,aerials_won,clearances,dispossessed,pass_att,pass_comp,ppass_att,ppass_comp,op_pass_att,op_pass_comp,op_ppass_att,op_ppass_comp,fw_pass_att,fw_pass_comp,s_pass_att,s_pass_comp,b_pass_att,b_pass_comp,fw_op_pass_att,fw_op_pass_comp,s_op_pass_att,s_op_pass_comp,b_op_pass_att,b_op_pass_comp,fw_ppass_att,fw_ppass_comp,s_ppass_att,s_ppass_comp,b_ppass_att,b_ppass_comp,recoveries,shots,goals,shots_missed,shots_blocked,shots_saved,shots_pressed,take_ons,take_ons_won,crosses,crosses_comp,launch_att,launch_comp,ck_taken,ck_comp,ck_assists,ck_key_passes,fk_taken,fk_passatt,fk_passcomp,fk_shot,fk_scored,fk_assists,fk_key_passes,through_att,through_comp,throwin_att,throwin_comp,assists,blocks,shot_blocks,pass_blocks,dispossess_opp,interceptions,tackles,dribbled_byopp,pressured_opp,challenged_opp,ball_shields,gk_saves,gk_goal_conceded,gk_bigchances_saved,gk_bigchances_conceded,gk_bigchances_sog_faced,gk_highballs,gk_highballs_won,big_chances,bc_goals,bc_sog,bc_smiss,bc_dispossessed,bc_lost,bc_created,key_passes,key_assists,second_assists,err_togoals,err_tobc,bc_stopped,own_goals
100072,nwsl-2016,6/12/16,SRFC-HOU,123,HOU,F,Beckie,3,3,0,2,38,32,26,21,36,30,26,21,7,6,7,6,24,20,7,6,7,6,22,18,7,6,5,4,14,11,9,1,0,1,0,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,3,0,3,0,0,1,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100072,nwsl-2016,6/12/16,SRFC-HOU,124,HOU,F,O'Sullivan,2,0,0,0,4,3,2,1,4,3,2,1,2,2,0,0,2,1,2,2,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100072,nwsl-2016,6/12/16,SRFC-HOU,125,HOU,NA,Ochs,0,0,1,1,4,4,1,1,2,2,1,1,1,1,3,3,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,101,WNYF,GK,Eckerstrom,0,0,3,0,16,10,0,0,8,4,0,0,14,8,2,2,0,0,7,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,102,WNYF,D,Eddy,2,0,2,1,40,27,14,10,40,27,14,10,27,19,8,3,5,5,27,19,8,3,5,5,8,5,2,1,4,4,15,0,0,0,0,0,0,6,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,0,2,0,2,0,1,0,4,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,103,WNYF,D,Dahlkemper,6,3,7,0,44,34,22,19,39,33,22,19,22,15,17,14,5,5,20,14,14,14,5,5,12,9,6,6,4,4,16,1,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,2,2,1,0,0,0,0,5,2,0,0,0,1,0,1,2,4,2,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,104,WNYF,D,Kennedy,4,2,14,0,29,25,15,12,28,25,15,12,14,10,14,14,1,1,13,10,14,14,1,1,10,7,5,5,0,0,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1,2,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,105,WNYF,D,Hinkle,3,0,1,0,47,32,19,13,41,27,19,13,29,18,13,9,5,5,28,17,8,5,5,5,10,7,6,3,3,3,9,2,0,0,2,0,1,6,4,0,5,0,3,4,3,0,0,2,2,2,0,0,0,0,12,10,0,0,0,2,1,1,1,0,0,2,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,106,WNYF,M,Erceg,6,4,4,2,22,16,12,9,21,15,12,9,12,7,6,5,4,4,12,7,5,4,4,4,5,2,3,3,4,4,11,2,0,2,0,0,1,5,3,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,3,2,0,0,0,1,0,1,1,2,1,1,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,107,WNYF,M,Mewis,12,8,3,0,22,18,15,12,22,18,15,12,10,8,8,6,4,4,10,8,8,6,4,4,7,5,5,4,3,3,7,5,0,2,2,1,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1,0,1,1,4,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,108,WNYF,M,Hahn,2,0,1,0,9,6,3,3,9,6,3,3,8,5,1,1,0,0,8,5,1,1,0,0,2,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,109,WNYF,F,McDonald,6,2,1,1,20,12,5,4,20,12,5,4,6,2,9,5,5,5,6,2,9,5,5,5,1,0,1,1,3,3,3,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,2,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,110,WNYF,F,Williams,4,2,1,1,19,13,16,10,19,13,16,10,7,4,8,5,4,4,7,4,8,5,4,4,4,1,8,5,4,4,9,3,0,2,0,1,1,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,2,0,3,31,11,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,111,WNYF,F,Doniak,2,0,1,1,28,19,25,17,28,19,25,17,9,7,16,9,3,3,9,7,16,9,3,3,8,7,15,8,2,2,6,1,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,112,WNYF,M,Hamilton,1,0,0,1,4,3,2,2,4,3,2,2,1,1,3,2,0,0,1,1,3,2,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,113,WNYF,M,Zerboni,6,1,0,0,18,15,12,10,17,15,12,10,10,8,6,5,2,2,10,8,5,5,2,2,7,5,3,3,2,2,8,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,3,2,0,0,0,2,0,2,0,1,1,2,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,114,WNYF,F,Smith,2,1,0,0,10,8,8,6,9,7,8,6,2,1,4,3,4,4,2,1,4,3,3,3,2,1,4,3,2,2,7,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,115,PTFC,GK,Franch,0,0,4,0,27,16,7,6,16,10,7,6,24,13,3,3,0,0,13,7,3,3,0,0,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,116,PTFC,D,Reynolds,7,3,8,0,36,28,16,13,36,28,16,13,20,13,5,4,11,11,20,13,5,4,11,11,6,3,3,3,7,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,4,1,3,0,2,3,2,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,117,PTFC,D,Sonnett,2,1,7,0,41,34,22,19,36,31,22,19,27,20,7,7,7,7,22,17,7,7,7,7,13,10,3,3,6,6,10,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,4,0,4,1,3,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,118,PTFC,D,Menges,4,1,17,0,40,36,16,12,40,36,16,12,24,20,9,9,7,7,24,20,9,9,7,7,11,7,4,4,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,0,5,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,119,PTFC,D,Morris,0,0,0,0,7,7,5,5,7,7,5,5,0,0,3,3,4,4,0,0,3,3,4,4,0,0,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,120,PTFC,M,Horan,15,9,3,1,51,43,37,32,51,43,37,32,28,20,9,9,14,14,28,20,9,9,14,14,17,12,7,7,13,13,9,1,0,0,0,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,1,1,4,0,3,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,121,PTFC,M,Long,5,1,4,0,47,43,34,32,46,42,34,32,20,16,17,17,10,10,19,15,17,17,10,10,14,12,11,11,9,9,6,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,3,2,0,0,1,1,0,1,0,3,3,3,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,122,PTFC,M,Heath,2,1,2,2,36,24,23,16,33,22,23,16,17,7,10,8,9,9,16,7,9,7,8,8,11,5,7,6,5,5,9,3,0,0,0,3,1,8,7,0,0,0,1,2,2,0,0,2,1,0,1,0,0,0,4,2,0,0,0,5,0,5,0,2,2,2,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,123,PTFC,M,Brynjarsdottir,9,6,1,0,9,7,6,6,9,7,6,6,2,1,2,1,5,5,2,1,2,1,5,5,1,1,1,1,4,4,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,124,PTFC,F,Nadim,2,2,1,3,19,16,15,14,19,16,15,14,7,5,6,5,6,6,7,5,6,5,6,6,5,5,5,4,5,5,6,1,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,1,2,0,2,0,3,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,125,PTFC,F,Sinclair,6,4,2,2,17,16,13,12,17,16,13,12,8,7,4,4,5,5,8,7,4,4,5,5,6,5,4,4,3,3,5,2,1,0,1,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,2,21,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,126,PTFC,D,Weber,1,0,4,0,19,17,13,12,19,17,13,12,11,9,4,4,4,4,11,9,4,4,4,4,5,4,4,4,4,4,6,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,1,4,0,2,2,1,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,127,PTFC,M,Henry,5,4,1,0,13,9,6,5,13,9,6,5,9,5,4,4,0,0,9,5,4,4,0,0,3,2,3,3,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100073,nwsl-2016,6/17/16,WNYF-PTFC,128,PTFC,F,Raso,0,0,1,0,6,3,6,3,6,3,6,3,1,0,3,3,2,0,1,0,3,3,2,0,1,0,3,3,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,101,CRS,GK,Naeher,0,0,2,0,42,25,2,2,21,16,2,2,40,23,2,2,0,0,20,15,1,1,0,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,102,CRS,D,Short,4,2,3,1,36,33,10,8,26,23,10,8,15,13,8,7,13,13,10,8,5,4,11,11,5,4,1,0,4,4,5,1,1,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,0,4,0,4,1,1,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,103,CRS,D,Johnson,5,3,8,1,24,21,5,4,24,21,5,4,17,14,2,2,5,5,17,14,2,2,5,5,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,104,CRS,D,Johnston,2,2,4,0,35,27,13,9,30,23,13,9,21,14,8,7,6,6,17,11,8,7,5,5,9,6,2,1,2,2,5,0,0,0,0,0,0,2,2,0,1,0,5,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,0,11,3,8,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,105,CRS,D,Gilliland,5,4,4,1,59,46,19,15,43,33,19,15,44,32,7,6,8,8,28,19,7,6,8,8,14,10,1,1,4,4,18,1,0,0,0,1,1,6,4,0,2,0,2,0,0,0,0,1,1,1,0,0,0,0,1,1,15,12,0,11,0,9,0,2,4,5,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,106,CRS,M,Da Costa,7,5,1,3,30,25,12,10,30,25,12,10,13,8,3,3,14,14,13,8,3,3,14,14,4,2,1,1,7,7,12,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1,1,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,107,CRS,M,DiBernardo,5,0,3,2,61,45,21,15,58,44,21,15,29,16,19,16,13,13,28,16,17,15,13,13,11,5,4,4,6,6,12,3,0,2,0,1,1,1,1,0,1,0,2,2,1,0,0,1,1,0,0,0,0,0,4,3,0,0,2,3,0,3,1,2,2,4,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,108,CRS,M,Colaprico,6,2,6,2,45,36,16,16,42,35,16,16,20,14,11,9,14,13,20,14,8,8,14,13,8,8,3,3,5,5,13,1,0,0,0,1,0,2,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,5,2,3,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,109,CRS,M,Mautz,3,2,1,0,42,30,25,21,41,29,25,21,14,9,15,9,13,12,14,9,15,9,12,11,9,7,8,6,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,5,0,5,3,0,5,4,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,110,CRS,F,Press,3,0,0,3,26,24,20,19,26,24,20,19,2,1,8,8,16,15,2,1,8,8,16,15,2,1,5,5,13,13,4,7,0,4,0,3,2,6,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,3,1,1,0,2,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,111,CRS,F,Huerta,9,3,0,0,25,20,16,14,25,20,16,14,2,2,11,7,12,11,2,2,11,7,12,11,1,1,5,4,10,9,5,3,2,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,112,CRS,F,Hoy,2,0,0,0,6,6,3,3,6,6,3,3,0,0,3,3,3,3,0,0,3,3,3,3,0,0,1,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,113,CRS,M,Comeau,3,1,0,1,5,4,2,2,5,4,2,2,3,3,2,1,0,0,3,3,2,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,114,CRS,M,Raetzman,1,1,0,0,9,8,5,5,9,8,5,5,1,1,2,2,6,5,1,1,2,2,6,5,0,0,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,115,BOS,GK,Stout,0,0,1,0,32,24,1,1,13,7,1,1,29,21,3,3,0,0,12,6,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100074,nwsl-2016,6/18/16,CRS-BOS,116,BOS,D,Pathman,0,0,3,1,28,19,13,7,18,11,13,7,18,11,7,5,3,3,12,7,4,2,2,2,9,5,3,1,1,1,6,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,2,0,2,0,2,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,117,BOS,D,King,0,0,4,0,39,29,14,12,32,25,14,12,31,21,5,5,3,3,25,18,4,4,3,3,9,7,3,3,2,2,5,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,0,3,1,4,2,3,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,118,BOS,D,Kallman,10,4,3,0,29,26,14,13,24,22,14,13,21,18,3,3,5,5,17,15,2,2,5,5,10,9,1,1,3,3,8,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,8,0,8,1,0,2,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,119,BOS,D,Engen,3,3,9,0,26,24,8,8,19,19,8,8,22,20,1,1,3,3,15,15,1,1,3,3,5,5,1,1,2,2,11,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,9,0,8,1,0,1,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,120,BOS,M,Elby,5,3,2,3,31,21,18,13,29,21,18,13,17,10,5,2,9,9,16,10,4,2,9,9,7,4,2,0,9,9,11,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,2,2,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,121,BOS,M,Simon,6,2,0,1,26,18,21,15,26,18,21,15,9,5,4,3,13,10,9,5,4,3,13,10,7,4,4,3,10,8,3,5,0,3,0,2,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,122,BOS,M,Schillgard,5,3,0,5,38,27,20,16,33,24,20,16,21,13,10,7,7,7,17,11,10,7,6,6,10,8,6,4,4,4,11,1,0,0,0,1,0,9,4,0,2,0,2,0,0,0,0,3,3,1,0,0,0,0,2,0,2,2,0,3,0,2,3,0,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,123,BOS,M,Salem,8,3,1,1,27,20,19,16,27,20,19,16,16,11,6,5,5,4,16,11,6,5,5,4,12,9,5,5,2,2,12,1,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,2,2,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,124,BOS,F,Mewis,6,2,0,1,23,18,17,13,22,17,17,13,14,9,5,5,4,4,14,9,4,4,4,4,10,6,4,4,3,3,5,1,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,125,BOS,F,McCaffrey,6,1,0,3,14,10,9,8,14,10,9,8,3,1,4,2,7,7,3,1,4,2,7,7,1,1,2,1,6,6,1,2,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,126,BOS,F,Beckmann,1,1,0,0,21,15,13,10,21,15,13,10,7,4,3,3,11,8,7,4,3,3,11,8,3,3,2,2,8,5,4,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,127,BOS,D,Westphal,0,0,0,1,17,13,5,3,16,12,5,3,13,10,2,1,2,2,12,9,2,1,2,2,3,2,1,0,1,1,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100074,nwsl-2016,6/18/16,CRS-BOS,128,BOS,D,Wood,4,4,4,0,3,3,2,2,3,3,2,2,2,2,0,0,1,1,2,2,0,0,1,1,1,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100075,nwsl-2016,6/18/16,WAS-ORL,101,WAS,F,Banini,1,0,0,1,47,43,26,24,46,42,26,24,22,20,8,6,17,17,22,20,7,5,17,17,9,8,5,4,12,12,9,2,1,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,1,1,1,4,20,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
