event,time,poss.position,poss.team,poss.player,poss.action,poss.location,poss.play.destination,play.type,def.position,def.team,def.player,def.action,def.location,gk.ball.stop,gk.s.o.g.attempt,poss.player.disciplinary,poss.notes,def.player.disciplinary,def.notes
539,45+1,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,blocks,NA,NA,NA,NA,NA,NA,NA
540,45+1,NA,GER,Marozsan,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,45+1,NA,GER,Marozsan,passes.b.c,NA,NA,NA,NA,ENG,Nobbs,pressured,NA,NA,NA,NA,NA,NA,NA
542,45+1,NA,GER,Behringer,passes.s.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
543,45+1,NA,GER,Hendrich,passes.b.c,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
544,45+1,NA,GER,Behringer,passes.f.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
545,45+1,NA,GER,Blasse,passes.b.c,NA,NA,NA,NA,ENG,Greenwood,challenged,NA,NA,NA,NA,NA,NA,NA
545,45+1,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
546,45+1,NA,GER,Hendrich,passes.b.c,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
547,45+1,GK,GER,Benkarth,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,45+1,NA,GER,Bartusiak,passes.s.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
549,45+1,NA,GER,Henning,passes.f.c,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
550,45+1,NA,GER,Hendrich,passes.b,NA,NA,NA,NA,ENG,Stokes,blocks,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
551,45+1,NA,GER,Hendrich,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,45+1,NA,GER,Islacker,passes.b.c,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
553,45+1,NA,GER,Hendrich,passes.f,NA,NA,launch,NA,ENG,Flaherty,clearances,NA,NA,NA,NA,NA,NA,NA
554,45+1,NA,GER,Blasse,aerial.lost,NA,NA,NA,NA,ENG,Greenwood,aerial.won,NA,NA,NA,NA,NA,NA,NA
555,45+1,NA,GER,Islacker,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,45+1,NA,GER,Islacker,passes.f.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
557,45+1,NA,GER,Popp,passes.s.c,NA,NA,NA,NA,ENG,Nobbs,pressured,NA,NA,NA,NA,NA,NA,NA
558,45+1,NA,GER,Blasse,dispossessed,NA,NA,NA,NA,ENG,Houghton,dispossess,NA,NA,NA,NA,NA,NA,NA
559,45+2,NA,ENG,Houghton,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
560,45+2,NA,GER,Hendrich,passes.s,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,45+2,NA,NA,NA,halftime,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,45+2,NA,GER,Marozsan,substitution.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,45+2,NA,GER,Behringer,substitution.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,45+2,NA,GER,Dabritz,substitution.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,45+2,NA,GER,Goebling,substitution.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,46,NA,GER,Islacker,passes.b.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,46,NA,GER,Dabritz,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,46,NA,GER,Henning,passes.f.c,NA,NA,launch,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
568,46,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Greenwood,clearances,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
569,46,NA,GER,Hendrich,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,46,NA,GER,Islacker,passes.b.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
571,46,NA,GER,Hendrich,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,46,NA,GER,Goebling,lost.touch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,46,NA,GER,Dabritz,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,46,NA,GER,Dabritz,passes.f.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
575,46,NA,GER,Islacker,passes.f,NA,NA,NA,NA,ENG,Flaherty,blocks,NA,NA,NA,NA,NA,NA,NA
575,46,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,clearances,NA,NA,NA,NA,NA,NA,NA
576,46,NA,GER,Islacker,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,46,NA,GER,Islacker,shots.stopped.by.gk,A3C,NA,NA,GK,ENG,Bardsley,gk.s.o.g.stop,NA,caught,standing,NA,NA,NA,NA
578,46,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,46,GK,ENG,Bardsley,passes.f.c,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,46,NA,ENG,J. Scott,aerial.won,NA,NA,NA,NA,GER,Bartusiak,aerial.lost,NA,NA,NA,NA,NA,NA,NA
581,46,NA,GER,Kemme,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,46,NA,GER,Kemme,take.on.lost,NA,NA,NA,NA,ENG,Williams,tackles.ball.away,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
583,46,NA,ENG,Williams,passes.f,NA,NA,through,NA,GER,Bartusiak,clearances,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
584,47,NA,ENG,A. Scott,passes.s.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,47,NA,ENG,J. Scott,dispossessed,NA,NA,NA,NA,GER,Kemme,dispossessed,NA,NA,NA,NA,NA,NA,NA
585,47,NA,NA,NA,NA,NA,NA,NA,NA,GER,Kerschowski,challenged,NA,NA,NA,NA,NA,NA,NA
586,47,NA,GER,Kemme,clearances,NA,NA,NA,NA,ENG,Duggan,pressured,NA,NA,NA,NA,NA,NA,NA
587,47,NA,ENG,Flaherty,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,47,NA,ENG,Flaherty,passes.b.c,NA,NA,NA,NA,GER,Islacker,pressured,NA,NA,NA,NA,NA,NA,NA
589,47,GK,ENG,Bardsley,passes.f,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,47,NA,GER,Kemme,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,47,NA,GER,Kemme,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
592,48,NA,ENG,A. Scott,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
593,48,NA,ENG,J. Scott,dispossessed,NA,NA,NA,NA,GER,Bartusiak,challenged,NA,NA,NA,NA,NA,NA,NA
593,48,NA,NA,NA,NA,NA,NA,NA,NA,GER,Dabritz,pressured,NA,NA,NA,NA,NA,NA,NA
593,48,NA,NA,NA,NA,NA,NA,NA,NA,GER,Kemme,pressured,NA,NA,NA,NA,NA,NA,NA
593,48,NA,NA,NA,NA,NA,NA,NA,NA,GER,Kerschowski,dispossessed,NA,NA,NA,NA,NA,NA,NA
594,48,NA,GER,Kerschowski,passes.s.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
595,48,NA,GER,Dabritz,passes.s.c,NA,NA,NA,NA,ENG,Williams,challenged,NA,NA,NA,NA,NA,NA,NA
595,48,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Stokes,challenged,NA,NA,NA,NA,NA,NA,NA
596,48,NA,GER,Goebling,passes.s.c,NA,NA,NA,NA,ENG,Chapman,challenged,NA,NA,NA,NA,NA,NA,NA
597,48,NA,GER,Hendrich,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598,48,NA,GER,Blasse,passes.f.c,NA,NA,NA,NA,ENG,Greenwood,pressured,NA,NA,NA,NA,NA,NA,NA
599,48,NA,GER,Popp,passes.f.c,NA,NA,through,NA,ENG,Flaherty,pressured,NA,NA,NA,NA,NA,NA,NA
600,48,NA,GER,Blasse,take.on.won,NA,NA,NA,NA,ENG,Greenwood,dribbled.turned,NA,NA,NA,NA,NA,NA,NA
601,48,NA,GER,Blasse,passes.s,NA,NA,cc (corner.crosses),NA,ENG,Nobbs,blocks,NA,NA,NA,NA,NA,NA,NA
602,48,NA,ENG,J. Scott,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,48,NA,ENG,J. Scott,passes.f.c,NA,NA,NA,NA,GER,Henning,pressured,NA,NA,NA,NA,NA,NA,NA
603,48,NA,NA,NA,NA,NA,NA,NA,NA,GER,Hendrich,pressured,NA,NA,NA,NA,NA,NA,NA
604,48,NA,ENG,Duggan,dispossessed,NA,NA,NA,NA,GER,Bartusiak,dispossessed,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
605,49,NA,ENG,Greenwood,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,49,NA,ENG,J. Scott,aerial.won,NA,NA,NA,NA,GER,Hendrich,aerial.lost,NA,NA,NA,NA,NA,NA,NA
606,49,NA,NA,NA,NA,NA,NA,NA,NA,GER,Henning,clearances,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
607,49,NA,ENG,Greenwood,passes.f,NA,NA,through,NA,GER,Hendrich,blocks,NA,NA,NA,NA,NA,NA,NA
608,49,NA,ENG,J. Scott,aerial.won,NA,NA,NA,NA,GER,Henning,aerial.lost,NA,NA,NA,NA,NA,NA,NA
609,49,NA,ENG,Duggan,passes.f.c,NA,NA,NA,NA,GER,Bartusiak,challenged,NA,NA,NA,NA,NA,NA,NA
609,49,NA,NA,NA,NA,NA,NA,NA,NA,GER,Henning,pressured,NA,NA,NA,NA,NA,NA,NA
609,49,NA,NA,NA,NA,NA,NA,NA,NA,GER,Kemme,clearances,NA,NA,NA,NA,NA,NA,NA
610,49,NA,ENG,Chapman,aerial.won,NA,NA,NA,NA,GER,Popp,aerial.lost,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
611,49,NA,GER,Hendrich,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
612,49,NA,GER,Goebling,passes.f,NA,NA,headed,NA,ENG,Flaherty,clearances,NA,NA,NA,NA,NA,NA,NA
612,49,NA,NA,NA,NA,NA,NA,flick.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,49,NA,GER,Goebling,aerial.won,NA,NA,NA,NA,ENG,Stokes,aerial.lost,NA,NA,NA,NA,NA,NA,NA
614,49,NA,GER,Blasse,passes.f,NA,NA,NA,NA,ENG,Flaherty,clearances,NA,NA,NA,NA,NA,NA,NA
614,49,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Nobbs,clearances,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
615,49,NA,GER,Hendrich,passes.f,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,50,NA,GER,Popp,aerial.lost,NA,NA,NA,NA,ENG,Chapman,aerial.won,NA,NA,NA,NA,NA,NA,NA
617,50,NA,GER,Hendrich,passes.f,NA,NA,through,NA,ENG,Nobbs,clearances,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
618,50,NA,GER,Islacker,passes.b.c,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
619,50,NA,GER,Hendrich,passes.f.c,NA,NA,NA,NA,ENG,Duggan,pressured,NA,NA,NA,NA,NA,NA,NA
620,50,NA,GER,Popp,lost.touch,NA,NA,NA,NA,ENG,Houghton,clearances,NA,NA,NA,NA,NA,NA,NA
621,50,NA,GER,Henning,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
622,50,NA,ENG,Greenwood,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,50,NA,ENG,J. Scott,NA,NA,NA,NA,NA,GER,Henning,NA,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
623,51,NA,ENG,Greenwood,passes.f.c,NA,NA,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,51,NA,NA,NA,NA,NA,NA,cc (corner.crosses),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,51,NA,ENG,J. Scott,lost.touch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,51,NA,GER,Kerschowski,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,51,NA,GER,Kerschowski,passes.f,NA,NA,NA,NA,ENG,Nobbs,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
627,51,NA,ENG,A. Scott,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,51,NA,ENG,J. Scott,lost.touch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,51,NA,ENG,Williams,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,51,NA,ENG,Williams,passes.f,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,51,NA,GER,Bartusiak,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,51,NA,GER,Bartusiak,ball.shield,NA,NA,NA,NA,ENG,Duggan,pressured,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
633,52,NA,GER,Kemme,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,52,NA,GER,Popp,passes.f.c,NA,NA,headed,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
634,52,NA,NA,NA,NA,NA,NA,flick.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,52,NA,GER,Islacker,passes.b.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
636,52,NA,GER,Popp,passes.b.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
637,52,NA,GER,Kemme,passes.b.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,52,GK,GER,Benkarth,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,52,NA,GER,Henning,passes.f.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
640,52,NA,GER,Dabritz,lost.touch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,52,NA,GER,Dabritz,recoveries,NA,NA,NA,NA,ENG,Duggan,pressured,NA,NA,NA,NA,NA,NA,NA
641,52,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,challenged,NA,NA,NA,NA,NA,NA,NA
642,52,NA,GER,Bartusiak,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,52,NA,GER,Kemme,passes.f,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,52,NA,GER,Islacker,offside.calls,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,53,NA,GER,Henning,substitution.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,53,NA,GER,Peter,substitution.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,53,NA,ENG,Houghton,passes.f.c,NA,NA,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,53,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,53,NA,ENG,J. Scott,aerial.won,NA,NA,NA,NA,GER,Kemme,aerial.lost,NA,NA,NA,NA,NA,NA,NA
648,53,NA,NA,NA,NA,NA,NA,NA,NA,GER,Bartusiak,clearances,NA,NA,NA,NA,NA,NA,NA
649,53,NA,GER,Goebling,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,53,NA,GER,Goebling,passes.s.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
650,53,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
650,53,NA,NA,NA,NA,NA,NA,NA,NA,ENG,J. Scott,challenged,NA,NA,NA,NA,NA,NA,NA
650,53,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Greenwood,blocks,NA,NA,NA,NA,NA,NA,NA
651,53,NA,GER,Hendrich,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,53,NA,GER,Kerschowski,aerial.lost,NA,NA,NA,NA,ENG,Williams,aerial.won,NA,NA,NA,NA,NA,NA,NA
652,53,NA,NA,NA,NA,NA,NA,NA,NA,ENG,A. Scott,clearances,NA,NA,NA,NA,NA,NA,NA
653,53,NA,GER,Goebling,aerial.won,NA,NA,NA,NA,ENG,Nobbs,aerial.lost,NA,NA,NA,NA,NA,NA,NA
654,53,NA,GER,Popp,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,53,NA,GER,Popp,passes.b.c,NA,NA,NA,NA,ENG,Flaherty,challenged,NA,NA,NA,NA,NA,NA,NA
656,53,NA,GER,Kemme,passes.f.c,NA,NA,NA,NA,ENG,A. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
657,53,NA,GER,Goebling,passes.b.c,NA,NA,NA,NA,ENG,Nobbs,pressured,NA,NA,NA,NA,NA,NA,NA
658,53,NA,GER,Dabritz,passes.f,NA,NA,NA,NA,ENG,J. Scott,challenged,NA,NA,NA,NA,NA,NA,NA
658,53,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Greenwood,interceptions,NA,NA,NA,NA,NA,NA,NA
659,54,NA,ENG,Greenwood,passes.f,NA,NA,NA,NA,GER,Islacker,pressured,NA,NA,NA,NA,NA,NA,NA
659,54,NA,NA,NA,NA,NA,NA,NA,NA,GER,Blasse,pressured,NA,NA,NA,NA,NA,NA,NA
660,54,NA,GER,Dabritz,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,54,NA,GER,Dabritz,passes.b.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
662,54,NA,GER,Bartusiak,passes.f.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
663,54,NA,GER,Dabritz,passes.f.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
664,54,NA,GER,Kerschowski,take.on.lost,NA,NA,NA,NA,ENG,Williams,tackles.ball.away,NA,NA,NA,NA,NA,NA,NA
665,54,NA,ENG,J. Scott,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,54,NA,ENG,J. Scott,passes.b.c,NA,NA,NA,NA,GER,Goebling,pressured,NA,NA,NA,NA,NA,NA,NA
667,54,NA,ENG,Nobbs,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,54,NA,ENG,Duggan,passes.b.c,NA,NA,NA,NA,GER,Peter,challenged,NA,NA,NA,NA,NA,NA,NA
669,54,NA,ENG,Nobbs,dispossessed,NA,NA,NA,NA,GER,Popp,tackles.ball.away,NA,NA,NA,NA,NA,NA,NA
670,54,NA,ENG,Duggan,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,54,NA,ENG,Duggan,passes.f.c,NA,NA,NA,NA,GER,Goebling,pressured,NA,NA,NA,NA,NA,NA,NA
671,54,NA,NA,NA,NA,NA,NA,NA,NA,GER,Popp,pressured,NA,NA,NA,NA,NA,NA,NA
672,54,NA,ENG,Chapman,passes.f,NA,NA,NA,NA,GER,Hendrich,pressured,NA,NA,NA,NA,NA,NA,NA
673,54,GK,GER,Benkarth,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,54,GK,GER,Benkarth,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,54,NA,GER,Bartusiak,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,54,NA,GER,Kemme,passes.s.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
677,54,NA,GER,Goebling,passes.f,NA,NA,launch,NA,ENG,Duggan,pressured,NA,NA,NA,NA,NA,NA,NA
678,54,NA,ENG,Houghton,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,54,NA,ENG,Houghton,passes.f.c,NA,NA,NA,NA,GER,Kerschowski,pressured,NA,NA,NA,NA,NA,NA,NA
680,54,NA,ENG,Nobbs,passes.b,NA,NA,NA,NA,GER,Islacker,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
681,54,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,54,NA,ENG,A. Scott,passes.b.c,NA,NA,NA,NA,GER,Kerschowski,challenged,NA,NA,NA,NA,NA,NA,NA
683,54,GK,ENG,Bardsley,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
684,55,NA,GER,Kemme,passes.s.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,55,NA,GER,Kerschowski,take.on.won,NA,NA,NA,NA,ENG,Williams,dribbled.turned,NA,NA,NA,NA,NA,NA,NA
686,55,NA,GER,Kerschowski,dispossessed,NA,NA,NA,NA,ENG,Nobbs,dispossess,NA,NA,NA,NA,NA,NA,NA
686,55,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Nobbs,clearances,NA,NA,NA,NA,NA,NA,NA
687,55,NA,GER,Hendrich,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,55,NA,GER,Hendrich,passes.f,NA,NA,NA,NA,ENG,Chapman,interceptions,NA,NA,NA,NA,NA,NA,NA
689,55,NA,ENG,Chapman,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,55,NA,ENG,Stokes,passes.f,NA,NA,NA,NA,GER,Dabritz,pressured,NA,NA,NA,NA,NA,NA,NA
690,55,NA,NA,NA,NA,NA,NA,NA,NA,GER,Hendrich,interceptions,NA,NA,NA,NA,NA,NA,NA
691,55,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,55,NA,GER,Hendrich,passes.s.c,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
693,55,NA,GER,Peter,passes.f.c,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
694,55,NA,GER,Popp,passes.b.c,NA,NA,NA,NA,ENG,Flaherty,pressured,NA,NA,NA,NA,NA,NA,NA
695,55,NA,GER,Goebling,passes.s.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
696,55,NA,GER,Blasse,passes.s.c,NA,NA,NA,NA,ENG,Greenwood,pressured,NA,NA,NA,NA,NA,NA,NA
697,55,NA,GER,Dabritz,passes.f.c,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
697,55,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
698,55,NA,GER,Goebling,take.on.lost,NA,NA,NA,NA,ENG,Greenwood,tackles.ball.away,NA,NA,NA,NA,NA,NA,NA
699,55,NA,GER,Islacker,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,55,NA,GER,Islacker,passes.s,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
701,56,NA,ENG,Greenwood,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,56,NA,ENG,J. Scott,lost.touch,NA,NA,NA,NA,GER,Goebling,clearances,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
703,56,NA,ENG,Greenwood,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,56,NA,ENG,J. Scott,dispossessed,NA,NA,NA,NA,GER,Peter,tackles.ball.away,NA,NA,NA,NA,NA,NA,NA
704,56,NA,NA,NA,NA,NA,NA,NA,NA,GER,Blasse,clearances,NA,NA,NA,NA,NA,NA,NA
705,56,NA,ENG,Greenwood,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,56,NA,ENG,Greenwood,passes.s,NA,NA,cc (corner.crosses),NA,GER,Islacker,blocks,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
707,56,NA,ENG,Greenwood,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,56,NA,ENG,J. Scott,dispossessed,NA,NA,NA,NA,GER,Hendrich,dispossess,NA,NA,NA,NA,NA,NA,NA
708,56,NA,NA,NA,NA,NA,NA,NA,NA,GER,Goebling,clearances,NA,NA,NA,NA,NA,NA,NA
709,56,NA,GER,Popp,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,56,NA,GER,Popp,take.on.lost,NA,NA,NA,NA,ENG,Flaherty,tackles.ball.away,NA,NA,NA,NA,NA,NA,NA
711,57,NA,NA,NA,stoppage.in.play,NA,NA,NA,NA,ENG,Greenwood,clearances,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
712,57,GK,GER,Benkarth,passes.f.c,NA,NA,goal.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
