"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
707,"54",NA,"FRA","Thomis","take.on.won",NA,NA,NA,NA,"USA","Heath","dribbled.tackles.missed",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
708,"54",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,"54",NA,"FRA","Necib","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"54",NA,"FRA","Majri","passes.s.c",NA,NA,"corner.crosses",NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
711,"54",NA,"FRA","Delie","aerial.won",NA,NA,NA,NA,"USA","Johnston","aerial.lost",NA,NA,NA,NA,NA,NA,NA
712,"54",NA,"FRA","Delie","shots.missed","A18",NA,"headed","GK","USA","Solo","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
713,"55","GK","USA","Solo","passes.f.c",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,"55",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,"55",NA,"USA","Brian","aerial.won",NA,NA,NA,NA,"FRA","Hamraoui","aerial.lost",NA,NA,NA,NA,NA,NA,NA
715,"55",NA,"FRA","Houara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"55",NA,"FRA","Houara","passes.b.c",NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
717,"55",NA,"FRA","Georges","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
718,"55",NA,"USA","Klingenberg","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,"55",NA,"USA","Morgan","take.on.won",NA,NA,NA,NA,"FRA","Thomis","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
720,"55",NA,"USA","Morgan","take.on.won",NA,NA,NA,NA,"FRA","Abily","dribbled.out.run",NA,NA,NA,NA,NA,NA,NA
721,"55",NA,"USA","Morgan","passes.b.c",NA,NA,NA,NA,"FRA","Georges","challenged",NA,NA,NA,NA,NA,NA,NA
721,"55",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
722,"55",NA,"USA","Pugh","passes.s.c",NA,"A18",NA,NA,"FRA","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
722,"55",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Le Sommer","pressured",NA,NA,NA,NA,NA,NA,NA
723,"55",NA,"USA","Horan","shots.blocked","A18",NA,NA,NA,"FRA","Necib","blocks",NA,NA,NA,NA,NA,NA,NA
724,"55",NA,"USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,"55",NA,"USA","Pugh","passes.s",NA,NA,NA,NA,"FRA","Majri","blocks",NA,NA,NA,NA,NA,NA,NA
725,"55",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Georges","pressured",NA,NA,NA,NA,NA,NA,NA
726,"55",NA,"USA","Heath","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,"55",NA,"USA","Heath","shots.missed","A18",NA,NA,"GK","FRA","Bouhaddi","gk.shot.miss",NA,NA,NA,NA,"big.chances.shot.missed",NA,NA
727,"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
728,"56",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"56",NA,"FRA","Houara","passes.f.c",NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
730,"56",NA,"FRA","Le Sommer","passes.b.c",NA,NA,NA,NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
730,"56",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
731,"56",NA,"FRA","Majri","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
732,"56",NA,"FRA","Abily","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,"56",NA,"FRA","Bathy","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,"56",NA,"FRA","Georges","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,"56",NA,"FRA","Houara","passes.f",NA,NA,NA,NA,"USA","Pugh","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
736,"56",NA,"FRA","Houara","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,"57",NA,"FRA","Le Sommer","passes.b.c",NA,NA,NA,NA,"USA","Sauerbrunn","challenged",NA,NA,NA,NA,NA,NA,NA
737,"57",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
738,"57",NA,"FRA","Houara","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,"57",NA,"USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,"57",NA,"USA","Klingenberg","take.on.won",NA,NA,NA,NA,"FRA","Thomis","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
741,"57",NA,"USA","Klingenberg","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,"57",NA,"USA","Brian","passes.f.c",NA,NA,"flick.on",NA,"FRA","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
743,"57",NA,"USA","Pugh","passes.f",NA,NA,"through",NA,"FRA","Georges","blocks",NA,NA,NA,NA,NA,NA,NA
743,"57",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
744,"57","GK","FRA","Bouhaddi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,"57","GK","FRA","Bouhaddi","passes.f",NA,NA,NA,NA,"USA","Horan","interceptions",NA,NA,NA,NA,NA,NA,NA
746,"57",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,"57",NA,"USA","Brian","passes.f.c",NA,"A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,"57",NA,"USA","Heath","shots.missed","A3L",NA,NA,"GK","FRA","Bouhaddi","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
748,"57",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Georges","pressured",NA,NA,NA,NA,NA,NA,NA
749,"57","GK","FRA","Bouhaddi","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,"57",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,"58",NA,"USA","Brian","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,"58",NA,"USA","Brian","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"58",NA,"FRA","Thomis","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,"58",NA,"FRA","Thomis","passes.f.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
754,"58",NA,"FRA","Delie","passes.b.c",NA,NA,NA,NA,"USA","Sauerbrunn","pressured",NA,NA,NA,NA,NA,NA,NA
754,"58",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
755,"58",NA,"FRA","Houara","passes.s.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
756,"58",NA,"FRA","Thomis","passes.b.c",NA,NA,NA,NA,"USA","Klingenberg","pressured",NA,NA,NA,NA,NA,NA,NA
757,"58",NA,"FRA","Houara","take.on.lost",NA,NA,NA,NA,"USA","Brian","tackles.ball.won",NA,NA,NA,NA,NA,NA,NA
758,"58",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,"FRA","Houara","challenged",NA,NA,NA,NA,NA,NA,NA
759,"58",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,"FRA","Thomis","pressured",NA,NA,NA,NA,NA,NA,NA
760,"58",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"FRA","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
761,"58",NA,"USA","Lloyd","take.on.won",NA,NA,NA,NA,"FRA","Abily","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
762,"58",NA,"USA","Lloyd","passes.f.c",NA,NA,"launch",NA,"FRA","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
763,"58",NA,"USA","Morgan","passes.b.c",NA,NA,NA,NA,"FRA","Georges","pressured",NA,NA,NA,NA,NA,NA,NA
763,"58",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
764,"58",NA,"USA","Klingenberg","passes.b.c",NA,NA,NA,NA,"FRA","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
765,"58",NA,"USA","Horan","passes.s.c",NA,NA,"switch",NA,"FRA","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
765,"58",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Le Sommer","pressured",NA,NA,NA,NA,NA,NA,NA
766,"58",NA,"USA","Johnston","lost.touch",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,"58",NA,"FRA","Necib","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"58",NA,"FRA","Necib","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,"59",NA,"FRA","Le Sommer","passes.b",NA,NA,NA,NA,"USA","Horan","interceptions",NA,NA,NA,NA,NA,NA,NA
769,"59",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
770,"59",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,"59",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,"59",NA,"USA","Horan","passes.b.c",NA,NA,NA,NA,"FRA","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
773,"59",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,"59",NA,"USA","Pugh","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,"59",NA,"USA","O'Hara","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"59",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,"59",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,"59",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,"59",NA,"USA","O'Hara","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"59",NA,"USA","Pugh","take.on.won",NA,NA,NA,NA,"FRA","Hamraoui","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
781,"59",NA,"USA","Pugh","dispossessed",NA,NA,NA,NA,"FRA","Le Sommer","dispossessed",NA,NA,NA,NA,NA,NA,NA
782,"59",NA,"FRA","Le Sommer","passes.s.c",NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
783,"59",NA,"FRA","Hamraoui","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,"59",NA,"FRA","Abily","passes.b.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
784,"59",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
785,"59",NA,"FRA","Georges","passes.f",NA,NA,"launch",NA,"USA","Klingenberg","blocks",NA,NA,NA,NA,NA,NA,NA
785,"59",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
786,"59",NA,"USA","Heath","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,"59",NA,"USA","Heath","passes.s.c",NA,NA,NA,NA,"FRA","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
788,"59",NA,"USA","Horan","passes.f.c",NA,"AM3L",NA,NA,"FRA","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
789,"59",NA,"USA","Pugh","movement","AM3L","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
790,"59",NA,"USA","Pugh","take.on.won",NA,NA,NA,NA,"FRA","Hamraoui","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
791,"59",NA,"USA","Pugh","take.on.won",NA,NA,NA,NA,"FRA","Georges","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
792,"60",NA,"USA","Pugh","passes.f",NA,NA,"through",NA,"FRA","Majri","blocks",NA,NA,NA,NA,NA,NA,NA
792,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,"60",NA,"USA","Horan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,"60",NA,"USA","Horan","take.on.lost",NA,NA,NA,NA,"FRA","Majri","tackles.ball.won",NA,NA,NA,NA,NA,NA,NA
795,"60",NA,"FRA","Majri","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"60",NA,"FRA","Necib","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,"60",NA,"FRA","Abily","passes.f.c",NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
798,"60",NA,"FRA","Necib","passes.s.c",NA,NA,"switch",NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
799,"60",NA,"FRA","Thomis","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
800,"60",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,"60",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,"60",NA,"USA","Johnston","take.on.won",NA,NA,NA,NA,"FRA","Delie","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
803,"60",NA,"USA","Johnston","take.on.won",NA,NA,NA,NA,"FRA","Le Sommer","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
804,"60",NA,"USA","Johnston","passes.f",NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
805,"61",NA,"FRA","Houara","passes.f",NA,NA,"throw.in",NA,"USA","Klingenberg","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
806,"61",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"61",NA,"FRA","Le Sommer","dispossessed",NA,NA,NA,NA,"USA","Horan","dispossessed",NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
808,"62",NA,"USA","Heath","passes.s.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
808,"62",NA,NA,NA,NA,NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,"62",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,"62",NA,"USA","Johnston","dispossessed",NA,NA,NA,NA,"FRA","Bathy","dispossessed",NA,NA,NA,NA,NA,NA,NA
811,"62",NA,"FRA","Bathy","take.on.won",NA,NA,NA,NA,"USA","Johnston","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
812,"62",NA,"FRA","Bathy","passes.f",NA,NA,NA,NA,"USA","Klingenberg","blocks",NA,NA,NA,NA,NA,NA,NA
812,"62",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA
813,"62",NA,"USA","Brian","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,"62",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,"FRA","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
815,"62",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,"62",NA,"USA","Brian","passes.s",NA,NA,NA,NA,"FRA","Thomis","interceptions",NA,NA,NA,NA,NA,NA,NA
816,"62",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
817,"62",NA,"FRA","Thomis","passes.s.c",NA,NA,NA,NA,"USA","Klingenberg","pressured",NA,NA,NA,NA,NA,NA,NA
818,"62",NA,"FRA","Bathy","clearances",NA,NA,NA,NA,"USA","Klingenberg","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
819,"62",NA,"USA","Heath","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,"62",NA,"USA","Morgan","take.on.lost",NA,NA,NA,NA,"FRA","Hamraoui","tackles.ball.away",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
821,"63",NA,"USA","Brian","passes.s",NA,NA,"corner.kick",NA,"FRA","Abily","clearances",NA,NA,NA,NA,NA,NA,NA
822,"63",NA,"USA","O'Hara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,"63",NA,"USA","O'Hara","shots.stopped.by.gk","A3C",NA,NA,"GK","FRA","Bouhaddi","gk.s.o.g.stop",NA,"caught","diving",NA,NA,NA,NA
824,"63",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,"63",NA,"USA","Brian","take.on.won",NA,NA,NA,NA,"FRA","Thomis","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
826,"63",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"FRA","Thomis","pressured",NA,NA,NA,NA,NA,NA,NA
827,"63",NA,"USA","Morgan","passes.s.c",NA,NA,"lay.off",NA,"FRA","Georges","pressured",NA,NA,NA,NA,NA,NA,NA
828,"63",NA,"USA","Horan","passes.f.c",NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,"63",NA,"USA","Heath","passes.s",NA,NA,"corner.crosses",NA,"FRA","Georges","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
830,"64",NA,"USA","Heath","passes.b.c",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
831,"64",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"FRA","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
832,"64",NA,"USA","Heath","take.on.lost",NA,NA,NA,NA,"FRA","Houara","tackles.ball.away",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
833,"64",NA,"USA","Brian","passes.b.c",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"64",NA,"USA","Heath","take.on.lost",NA,NA,NA,NA,"FRA","Abily","tackles.ball.won",NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
835,"65","GK","FRA","Bouhaddi","passes.f",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
835,"65",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,"65",NA,"USA","Klingenberg","passes.f",NA,NA,"throw.in",NA,"FRA","Houara","blocks",NA,NA,NA,NA,NA,NA,NA
836,"65",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Houara","clearances",NA,NA,NA,NA,NA,NA,NA
837,"65",NA,"FRA","Le Sommer","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,"65",NA,"FRA","Le Sommer","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,"65",NA,"FRA","Abily","passes.f",NA,NA,NA,NA,"USA","Johnston","blocks",NA,NA,NA,NA,NA,NA,NA
840,"65",NA,"FRA","Le Sommer","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,"65",NA,"FRA","Le Sommer","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,"65",NA,"USA","O'Hara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,"65",NA,"USA","O'Hara","passes.f.c",NA,NA,NA,NA,"FRA","Necib","pressured",NA,NA,NA,NA,NA,NA,NA
844,"65",NA,"USA","Pugh","dispossessed",NA,NA,NA,NA,"FRA","Majri","dispossessed",NA,NA,NA,NA,NA,NA,NA
845,"65",NA,"FRA","Majri","passes.b.c",NA,NA,NA,NA,"USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA
846,"65",NA,"FRA","Abily","passes.f",NA,NA,"deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,"65",NA,"FRA","Le Sommer","aerial.lost",NA,NA,NA,NA,"USA","Sauerbrunn","aerial.won",NA,NA,NA,NA,NA,NA,NA
848,"65","GK","USA","Solo","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,"65","GK","USA","Solo","passes.f",NA,NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,"65",NA,"USA","Lloyd","aerial.lost",NA,NA,NA,NA,"FRA","Majri","aerial.won",NA,NA,NA,NA,NA,NA,NA
851,"65",NA,"USA","O'Hara","aerial.lost",NA,NA,NA,NA,"FRA","Le Sommer","aerial.won",NA,NA,NA,NA,NA,NA,NA
852,"66",NA,"USA","Johnston","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,"66",NA,"FRA","Abily","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,"66",NA,"FRA","Abily","dispossessed",NA,NA,NA,NA,"USA","Horan","dispossessed",NA,NA,NA,NA,NA,NA,NA
855,"66",NA,"FRA","Majri","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,"66",NA,"FRA","Majri","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
857,"66",NA,"FRA","Hamraoui","passes.f.c",NA,NA,NA,NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
858,"66",NA,"FRA","Delie","passes.s.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,"66",NA,"FRA","Le Sommer","passes.s",NA,NA,NA,NA,"USA","O'Hara","pressured",NA,NA,NA,NA,NA,NA,NA
860,"66",NA,"USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861,"66",NA,"USA","Pugh","passes.f",NA,NA,NA,NA,"FRA","Necib","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
862,"66",NA,"USA","O'Hara","passes.f",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,"66",NA,"USA","Morgan","aerial.lost",NA,NA,NA,NA,"FRA","Bathy","aerial.won",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
864,"66",NA,"USA","O'Hara","passes.f",NA,NA,"throw.in",NA,"FRA","Majri","blocks",NA,NA,NA,NA,NA,NA,NA
865,"66",NA,"USA","Horan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,"66",NA,"USA","Horan","passes.f",NA,NA,NA,NA,"FRA","Bathy","blocks",NA,NA,NA,NA,NA,NA,NA
866,"66",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Bathy","clearances",NA,NA,NA,NA,NA,NA,NA
867,"66",NA,"USA","Johnston","aerial.lost",NA,NA,NA,NA,"FRA","Le Sommer","aerial.won",NA,NA,NA,NA,NA,NA,NA
868,"66",NA,"FRA","Le Sommer","take.on.won",NA,NA,NA,NA,"USA","Brian","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
869,"66",NA,"FRA","Le Sommer","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
870,"66",NA,"FRA","Hamraoui","passes.f.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
870,"66",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
871,"67",NA,"FRA","Thomis","passes.f",NA,NA,NA,NA,"USA","Brian","blocks",NA,NA,NA,NA,NA,NA,NA
872,"67",NA,"USA","Lloyd","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
873,"67",NA,"USA","Lloyd","passes.f.c",NA,NA,"through",NA,"FRA","Thomis","pressured",NA,NA,NA,NA,NA,NA,NA
874,"67",NA,"USA","Morgan","passes.b.c",NA,NA,NA,NA,"FRA","Bathy","pressured",NA,NA,NA,NA,NA,NA,NA
875,"67",NA,"USA","Lloyd","passes.s",NA,NA,NA,NA,"FRA","Georges","blocks",NA,NA,NA,NA,NA,NA,NA
876,"67",NA,"USA","Morgan","ball.shield",NA,NA,NA,NA,"FRA","Thomis","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
877,"67",NA,"USA","Brian","passes.s.c",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
878,"68",NA,"USA","Horan","aerial.won",NA,NA,NA,NA,"FRA","Delie","aerial.lost",NA,NA,NA,NA,NA,NA,NA
879,"68",NA,"USA","Horan","shots.missed","A18",NA,NA,"GK","FRA","Bouhaddi","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
