"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
1122,"84","M","ENG","Stokes","passes.f.c","AML","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,"84","F","ENG","Duggan","aerial.won","AL",NA,NA,"D","USA","Krieger","aerial.lost","DR",NA,NA,NA,NA,NA,NA,NA,NA
1124,"84","M","USA","Brian","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,"84","M","USA","Brian","clearances","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,"84","D","ENG","Houghton","recoveries","DML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,"84","D","ENG","Houghton","passes.b.c","DC",NA,NA,"F","USA","Press","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,"84","GK","ENG","Bardsley","passes.f.c","DC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,"84","D","ENG","Flaherty","passes.f.c","DMC","DMR",NA,"M","USA","Heath","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
1130,"84","D","ENG","Bronze","passes.f.c","DMR","DMR",NA,"M","USA","Heath","challenged","AML",NA,NA,NA,NA,NA,NA,NA,NA
1130,"84",NA,NA,NA,NA,NA,NA,NA,"M","USA","Heath","blocks","AML",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1131,"84","D","ENG","Bronze","passes.s.c","DMR","DMR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,"84","M","ENG","Nobbs","passes.s.c","DMR","DMR","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,"84","D","ENG","Bronze","passes.f.c","DMR","AR","through","F","USA","Lloyd","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
1134,"84","F","ENG","Kirby","take.on.lost","AR",NA,NA,"D","USA","Sauerbrunn","tackles.ball.away","DL",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1135,"85","D","ENG","Bronze","passes.f.c","AR","A18","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,"85","M","ENG","Christiansen","aerial.won","A18",NA,NA,"D","USA","Klingenberg","aerial.lost","D18",NA,NA,NA,NA,NA,NA,NA,NA
1136,"85",NA,NA,NA,NA,NA,NA,NA,"D","USA","Sauerbrunn","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA
1137,"85","F","USA","Dunn","recoveries","DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1138,"85","F","USA","Dunn","take.on.won","DC",NA,NA,"M","ENG","Carney","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
1139,"85","F","USA","Dunn","movement","DC","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1140,"85","F","USA","Dunn","take.on.lost","DMC",NA,NA,"M","ENG","Nobbs","tackles.ball.away","AMC",NA,NA,NA,NA,NA,NA,NA,NA
1141,"85","D","USA","Krieger","recoveries","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,"85","D","USA","Krieger","lost.touch","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,"85","M","ENG","Carney","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,"85","M","ENG","Carney","passes.f.c","DL","DMC",NA,"D","USA","Krieger","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
1145,"85","M","ENG","Nobbs","passes.b.c","DMC","DMR",NA,"F","USA","Press","pressured","AMC",NA,NA,NA,NA,NA,NA,NA,NA
1146,"85","D","ENG","Houghton","passes.f.c","DMR","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1147,"85","D","ENG","Bronze","passes.f","AMR",NA,"flick.on","D","USA","Klingenberg","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
1147,"85",NA,NA,NA,NA,NA,NA,NA,"D","USA","Sonnett","clearances","DML",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1147,"86",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,"86","D","USA","Sonnett","passes.f.c","DL",NA,NA,"F","ENG","Kirby","challenged","AR",NA,NA,NA,NA,NA,NA,NA,NA
1149,"86","M","USA","Heath","passes.f","DL",NA,NA,"F","ENG","Kirby","blocks","AR",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1149,"86",NA,NA,NA,NA,NA,NA,NA,"F","ENG","Kirby","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,"86","D","USA","Klingenberg","passes.f","DML",NA,"throw.in","D","ENG","Bronze","interceptions","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1151,"86","D","ENG","Bronze","passes.f","DMR",NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,"86","M","ENG","Christiansen","aerial.lost","AMR",NA,NA,"M","USA","Heath","aerial.won","DML",NA,NA,NA,NA,NA,NA,NA,NA
1153,"86","F","USA","Dunn","recoveries","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,"86","F","USA","Dunn","passes.f.c","AML","AL","launch","M","ENG","Christiansen","challenged","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1154,"86",NA,NA,NA,NA,NA,NA,NA,"D","ENG","Houghton","clearances","DR",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1155,"86","D","USA","Klingenberg","passes.f.c","AL","AL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,"86","M","USA","Heath","fouls.won","AL",NA,NA,"D","ENG","Bronze","fouls.conceded",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
1157,"87","M","USA","Brian","passes.f.c","AL","AL","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1158,"87","D","USA","Klingenberg","passes.b.c","AL","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1159,"87","M","USA","Brian","passes.f.c","AL","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1160,"87","M","USA","Heath","lost.touch","AL",NA,NA,"M","ENG","Christiansen","challenged","DR",NA,NA,NA,NA,NA,NA,NA,NA
1160,"87",NA,NA,NA,NA,NA,NA,NA,"D","ENG","Bronze","challenged",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1161,"87","D","ENG","Bronze","passes.f","DR",NA,"throw.in","M","USA","Brian","blocks","AML",NA,NA,NA,NA,NA,NA,NA,NA
1161,"87",NA,NA,NA,NA,NA,NA,NA,"F","USA","Dunn","clearances","AML",NA,NA,NA,NA,NA,NA,NA,NA
1162,"87","M","ENG","Carney","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1163,"87","M","ENG","Carney","passes.f","DR",NA,"headed","M","USA","Brian","interceptions","AML",NA,NA,NA,NA,NA,NA,NA,NA
1164,"87","M","USA","Brian","passes.f","AML",NA,"headed","M","ENG","Carney","interceptions","DC",NA,NA,NA,NA,NA,NA,NA,NA
1164,"87",NA,NA,NA,NA,NA,NA,NA,"M","ENG","Christiansen","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1165,"87","M","ENG","Carney","passes.f.c","DC",NA,"headed","F","USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1166,"87","M","ENG","Nobbs","passes.b.c","DC",NA,"lay.off","F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1167,"87","M","ENG","Carney","take.on.won","DC",NA,NA,"F","USA","Dunn","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
1168,"87","M","ENG","Carney","passes.s","DC",NA,NA,"F","USA","Lloyd","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
1169,"87","F","USA","Press","recoveries","AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,"87","F","USA","Press","passes.f","AC",NA,NA,"D","ENG","Houghton","clearances","DC",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1171,"88","F","ENG","Duggan","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1172,"88","F","ENG","Aluko","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1172,"88",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1173,"88","D","USA","Sauerbrunn","recoveries","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,"88","D","USA","Sauerbrunn","passes.s.c","AMC","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1175,"88","D","USA","Klingenberg","passes.f.c","AML","AL","launch","M","ENG","Christiansen","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1175,"88",NA,NA,NA,NA,NA,NA,NA,"D","ENG","Bronze","blocks","DR",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1176,"89","D","USA","Klingenberg","passes.f.c","AL","AL","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1177,"89","F","USA","Dunn","passes.f","AL",NA,NA,"D","ENG","Bronze","interceptions","AMC",NA,NA,NA,NA,NA,NA,NA,NA
1178,"89","D","ENG","Bronze","passes.f","DR",NA,NA,"F","USA","Lloyd","blocks","AL",NA,NA,NA,NA,NA,NA,NA,NA
1179,"89","M","ENG","Nobbs","recoveries","DR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,"89","M","ENG","Nobbs","passes.f.c","DR",NA,NA,"F","USA","Dunn","pressured","AL",NA,NA,NA,NA,NA,NA,NA,NA
1181,"89","M","ENG","Carney","movement","DML","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,"89","M","ENG","Carney","movement","AML","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,"89","M","ENG","Carney","movement","AL","AC",NA,"M","USA","Brian","pressured","DR",NA,NA,NA,NA,NA,NA,NA,NA
1184,"89","M","ENG","Carney","take.on.lost","AC",NA,NA,"F","USA","Dunn","tackles.ball.away","DC",NA,NA,NA,NA,NA,NA,NA,NA
1184,"89",NA,NA,NA,NA,NA,NA,NA,"M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,"89","M","ENG","Nobbs","aerial.lost","AMC",NA,NA,"M","USA","Heath","aerial.won","DMC",NA,NA,NA,NA,NA,NA,NA,NA
1186,"89","M","USA","Heath","recoveries","DMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,"89","M","USA","Heath","passes.f.c","DMC","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,"89","D","USA","Krieger","movement","DMR","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,"89","D","USA","Krieger","movement","AMR","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,"89","D","USA","Krieger","passes.f.c","AR","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,"89","D","USA","O'Hara","passes.b.c","AR","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,"89","M","USA","Brian","passes.s.c","AR","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,"89","D","USA","O'Hara","passes.b.c","AR","AMR",NA,"M","ENG","Stokes","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
1194,"89","D","USA","Johnston","take.on.won","AMR",NA,NA,"F","ENG","Aluko","dribbled.out.run","DML",NA,NA,NA,NA,NA,NA,NA,NA
1195,"89","D","USA","Johnston","passes.f.c","AMR","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,"89","F","USA","Press","shots.missed","AR",NA,NA,"D","ENG","Flaherty","challenged","DL",NA,NA,NA,NA,NA,NA,NA,NA
1196,"89",NA,NA,NA,NA,NA,NA,NA,"GK","ENG","Bardsley","gk.shot.miss","D6",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1196,"89",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,"90","D","ENG","Houghton","passes.f.c","DMR","DMR",NA,"F","USA","Press","pressured","AML",NA,NA,NA,NA,NA,NA,NA,NA
1198,"90","D","ENG","Bronze","take.on.won","DMR",NA,NA,"F","USA","Lloyd","dribbled.turned","AML",NA,NA,NA,NA,NA,NA,NA,NA
1199,"90","D","ENG","Bronze","movement","DMR","AMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,"90","D","ENG","Bronze","passes.f.c","AMR","AR",NA,"D","USA","Klingenberg","pressured","DML",NA,NA,NA,NA,NA,NA,NA,NA
1200,"90",NA,NA,NA,NA,NA,NA,NA,"D","USA","Sonnett","clearances","DL",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1201,"90","D","ENG","Bronze","passes.s.c","AR","AR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202,"90","F","ENG","Aluko","passes.b.c","AR","AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,"90","M","ENG","Christiansen","passes.f.c","AR","AR",NA,"F","USA","Dunn","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
1204,"90","D","ENG","Bronze","passes.b","AR",NA,NA,"D","USA","Klingenberg","pressured","DL",NA,NA,NA,NA,NA,NA,NA,NA
1204,"90",NA,NA,NA,NA,NA,NA,NA,"F","USA","Dunn","interceptions","DL",NA,NA,NA,NA,NA,NA,NA,NA
1205,"90","F","USA","Dunn","take.on.won","DL",NA,NA,"M","ENG","Christiansen",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
1206,"90+1","D","USA","Klingenberg","passes.f","DL",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,"90+1",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,"90+1","F","USA","Press","aerial.lost","AML",NA,NA,"D","ENG","Houghton","aerial.won","DMR",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1208,"90+1","D","USA","Klingenberg","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,"90+1","D","USA","Engen","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,"90+1","D","USA","Sonnett","passes.f","AML",NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1210,"90+1",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,"90+1","D","ENG","Bronze","passes.f","DR",NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,"90+1","M","USA","Brian","recoveries","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,"90+1","M","USA","Brian","dispossessed","AML",NA,NA,"M","ENG","Nobbs","dispossessed","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1214,"90+1","M","ENG","Nobbs","passes.f.c","DMR","AML","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,"90+2","M","ENG","Carney","take.on.won","AML",NA,NA,"F","USA","Press","dribbled.turned","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1216,"90+2","M","ENG","Carney","passes.f.c","AML","A18",NA,"F","USA","Press","pressured","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1216,"90+2",NA,NA,NA,NA,NA,NA,NA,"F","USA","Press","blocks","DR",NA,NA,NA,NA,NA,NA,NA,NA
1217,"90+2","F","ENG","Kirby","recoveries","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,"90+2","F","ENG","Kirby","movement","AL","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,"90+2","F","ENG","Kirby","movement","A18","AL",NA,"D","USA","Johnston","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
1220,"90+2","F","ENG","Kirby","passes.b","AL",NA,NA,"D","USA","Krieger","challenged","DR",NA,NA,NA,NA,NA,NA,NA,NA
1220,"90+2",NA,NA,NA,NA,NA,NA,NA,"F","USA","Lloyd","interceptions","DR",NA,NA,NA,NA,NA,NA,NA,NA
1221,"90+2","F","USA","Lloyd","take.on.lost","DR",NA,NA,"M","ENG","Carney","tackles.ball.away","AL",NA,NA,NA,NA,NA,NA,NA,NA
1222,"90+2","D","ENG","Flaherty","recoveries","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,"90+2","D","ENG","Flaherty","passes.f.c","AML","AML",NA,"F","USA","Press","challenged","DMR",NA,NA,NA,NA,NA,NA,NA,NA
1224,"90+2","M","ENG","Carney","passes.f","AML",NA,"deep.crosses","D","USA","Sonnett","clearances","DC",NA,NA,NA,NA,NA,NA,NA,NA
1225,"90+2","M","ENG","Nobbs","recoveries","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,"90+2","M","ENG","Nobbs","shots.stopped.by.gk","AM3C",NA,"launch","GK","USA","Solo","gk.s.o.g.stop","D6","collected","standing",NA,NA,NA,NA,NA,NA
1227,"90+2","GK","USA","Solo","passes.f","D18",NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,"90+2","M","USA","Heath","aerial.lost","AMR",NA,NA,"M","ENG","Stokes","aerial.won","DML",NA,NA,NA,NA,NA,NA,NA,NA
1229,"90+2","M","ENG","Carney","recoveries","AML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,"90+2","M","ENG","Carney","movement","AML","AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,"90+2","M","ENG","Carney","passes.f","AL",NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,"90+2","M","ENG","Christiansen","aerial.lost","A18",NA,NA,"D","USA","Sonnett","aerial.won","D18",NA,NA,NA,"out.of.bounds.kept.poss",NA,NA,NA,NA
1233,"90+3","M","ENG","Carney","passes.s.c","AL","A18","corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,"90+3","D","ENG","Flaherty","fouls.conceded","A18",NA,NA,"D","USA","Johnston","fouls.won",NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA,NA,NA
1235,"90+3","GK","USA","Solo","passes.f","A18",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,"90+3",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,"90+3","F","USA","Lloyd","aerial.lost","DMC",NA,NA,"M","ENG","Scott","aerial.won","AMC",NA,NA,NA,NA,NA,NA,NA,NA
1237,"90+3","F","ENG","Kirby","recoveries","AMC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,"90+3","F","ENG","Kirby","passes.f.c","AMC",NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,"90+3","M","ENG","Christiansen","passes.f","AMC",NA,NA,"D","USA","Engen","blocks","DC",NA,NA,NA,NA,NA,NA,NA,NA
1239,"90+3",NA,NA,NA,NA,NA,NA,NA,"D","USA","Krieger","clearances","D18",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
1240,"90+4","M","ENG","Christiansen","passes.f.c","AR","AR","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,"90+4","F","ENG","Kirby","passes.f","AR",NA,"flick.on","D","USA","Sonnett","blocks","D18",NA,NA,NA,NA,NA,NA,NA,NA
1241,"90+4",NA,NA,NA,NA,NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,"90+4","F","USA","Lloyd","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,"90+4","F","USA","Lloyd","passes.b.c","D18","D18",NA,"F","ENG","Kirby","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
1244,"90+4","D","USA","Sonnett","clearances","D18",NA,NA,"M","ENG","Scott","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA
1245,"90+4","F","USA","Press","recoveries","DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,"90+4","F","USA","Press","passes.b.c","DL",NA,NA,"M","ENG","Christiansen","challenged","AR",NA,NA,NA,NA,NA,NA,NA,NA
1247,"90+4","D","USA","Engen","clearances","DL",NA,NA,"D","ENG","Bronze","pressured","AR",NA,NA,NA,NA,NA,NA,NA,NA
1248,"90+4","D","ENG","Flaherty","recoveries","DMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,"90+4",NA,NA,NA,"end.of.match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
