"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
493,"37",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Engen","tackles.ball.away","AM3R",NA,NA,NA,NA,NA,NA
494,"38",NA,"USA","Brian","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,"38",NA,"USA","Brian","take.on.lost","AM3R",NA,NA,NA,"GER","Behringer","challenged","DM3L",NA,NA,NA,NA,NA,NA
495,"38",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Popp","clearances","DM3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
496,"38",NA,"USA","Klingenberg","passes.b.c","AM3L","AM3L","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,"38",NA,"USA","Mewis","passes.f.c","AM3L","AM3L","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"38",NA,"USA","Klingenberg","passes.f.c","AM3L","AM3L","flick.on",NA,"GER","Blasse","pressured","DM3R",NA,NA,NA,NA,NA,NA
499,"38",NA,"USA","Dunn","lost.touch","AM3L",NA,NA,NA,"GER","Maier","pressured","DM3R",NA,NA,NA,NA,NA,NA
499,"38",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Marozsan","dispossess.lost.touch","DM3R",NA,NA,NA,NA,NA,NA
500,"38",NA,"GER","Marozsan","passes.f.c","DM3R","DM3R",NA,NA,"USA","Lloyd","pressured","AM3L",NA,NA,NA,NA,NA,NA
501,"38",NA,"GER","Blasse","passes.f.c","DM3R","AM3R",NA,NA,"USA","Mewis","pressured","AM3L",NA,NA,NA,NA,NA,NA
501,"38",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","pressured","AM3L",NA,NA,NA,NA,NA,NA
501,"38",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","blocks","AM3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
502,"38",NA,"GER","Maier","passes.f.c","AM3R","AM3R","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,"38",NA,"GER","Popp","dispossessed","AM3R",NA,NA,NA,"USA","Lloyd","tackles.ball.away","DM3L",NA,NA,NA,NA,NA,NA
504,"38",NA,"USA","Morgan","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,"38",NA,"USA","Morgan","passes.b.c","DM3L","DM3L",NA,NA,"GER","Maier","challenged","AM3R",NA,NA,NA,NA,NA,NA
506,"38",NA,"USA","Lloyd","passes.f","DM3L",NA,NA,NA,"GER","Popp","challenged","AM3R",NA,NA,NA,NA,NA,NA
506,"38",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Peter","challenged","AM3R",NA,NA,NA,NA,NA,NA
506,"38",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Maier","interceptions","DM3R",NA,NA,NA,NA,NA,NA
507,"38",NA,"GER","Maier","movement","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,"38",NA,"GER","Maier","passes.s.c","AM3R","AM3R",NA,NA,"USA","Dunn","pressured","DM3L",NA,NA,NA,NA,NA,NA
509,"38",NA,"GER","Marozsan","dispossessed","AM3R",NA,NA,NA,"USA","Brian","tackles.ball.away","DM3L",NA,NA,NA,NA,NA,NA
510,"38",NA,"GER","Mittag","recoveries","AM3R","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,"38",NA,"GER","Mittag","passes.b.c","AM3C","AM3C",NA,NA,"USA","Brian","challenged","DM3C",NA,NA,NA,NA,NA,NA
511,"38",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","pressured","DM3C",NA,NA,NA,NA,NA,NA
512,"38",NA,"GER","Marozsan","passes.f.c","AM3C","AM3C",NA,NA,"USA","Brian","pressured","DM3C",NA,NA,NA,NA,NA,NA
512,"38",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","pressured","DM3C",NA,NA,NA,NA,NA,NA
513,"38",NA,"GER","Mittag","passes.b.c","AM3C","AM3C","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,"39",NA,"GER","Popp","take.on.won","AM3C",NA,NA,NA,"USA","Dunn","dribbled.turned","DM3C",NA,NA,NA,NA,NA,NA
515,"39",NA,"GER","Popp","passes.s.c","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,"39",NA,"GER","Kemme","take.on.lost","A3L",NA,NA,NA,"USA","Press","tackles.ball.away","D3R",NA,NA,NA,NA,NA,NA
517,"39",NA,"USA","Krieger","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"39",NA,"USA","Krieger","passes.f.c","D3R","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,"39",NA,"USA","Brian","passes.f.c","D3C","DM3C",NA,NA,"GER","Kerschowski","pressured","A3C",NA,NA,NA,NA,NA,NA
520,"39",NA,"USA","Lloyd","dispossessed","DM3C",NA,NA,NA,"GER","Marozsan","challenged","AM3C",NA,NA,NA,NA,NA,NA
520,"39",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Bartusiak","tackles.ball.away","AM3C",NA,NA,NA,NA,NA,NA
521,"39",NA,"GER","Behringer","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,"39",NA,"GER","Behringer","passes.s.c","A3C","A3C",NA,NA,"USA","Brian","pressured","D3C",NA,NA,NA,NA,NA,NA
523,"39",NA,"GER","Marozsan","take.on.won","A3C",NA,NA,NA,"USA","Lloyd",NA,"D3C",NA,NA,"fouls.won",NA,"fouls.conceded",NA
524,"40",NA,"GER","Behringer","shots.blocked","A3C",NA,"free.kick",NA,"USA","Lloyd","blocks","D3C",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
525,"40",NA,"USA","Krieger","passes.f","DM3R",NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,"40",NA,"USA","Morgan","aerial.lost","AM3R",NA,NA,NA,"GER","Bartusiak","aerial.won","DM3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
527,"40",NA,"USA","Krieger","passes.f","AM3R",NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"40",NA,"USA","Mewis","aerial.lost","A3R",NA,NA,NA,"GER","Kemme","aerial.won","D3L",NA,NA,NA,NA,NA,NA
528,"40",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Marozsan","clearances","D3L",NA,NA,NA,NA,NA,NA
529,"40",NA,"GER","Mittag","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,"40",NA,"GER","Mittag","passes.b.c","DM3L","DM3L",NA,NA,"USA","Press","challenged","AM3R",NA,NA,NA,NA,NA,NA
531,"41",NA,"GER","Behringer","dispossessed","DM3L",NA,NA,NA,"USA","Mewis","dispossess.steal","AM3R",NA,NA,NA,NA,NA,NA
532,"41",NA,"USA","Mewis","movement","AM3C","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,"41",NA,"USA","Mewis","shots.scored","A3C",NA,NA,NA,"GER","Peter","blocks","D3C",NA,NA,NA,NA,NA,NA
533,"41",NA,NA,NA,NA,NA,NA,NA,"GK","GER","Schult","gk.s.o.g.scored","D6","mishandled.ball","diving",NA,NA,NA,"errors.to.goals"
534,"41",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,"41",NA,"GER","Bartusiak","passes.f","DM3C",NA,"launch",NA,"USA","Dunn","interceptions","DM3L",NA,NA,NA,NA,NA,NA
536,"41",NA,"USA","Dunn","passes.b.c","DM3L","D3L",NA,NA,"GER","Mittag","pressured","AM3R",NA,NA,NA,NA,NA,NA
537,"41",NA,"USA","Sauerbrunn","passes.b.c","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,"41",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,"42",NA,"GER","Kerschowski","passes.s","A3L",NA,"through",NA,"USA","Engen","clearances","D18",NA,NA,NA,NA,NA,NA
539,"42",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Dunn","clearances","D3C",NA,NA,NA,NA,NA,NA
540,"42",NA,"USA","Morgan","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,"42",NA,"USA","Morgan",NA,"DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,"42",NA,"USA","Morgan","passes.b.c","DM3R","D3R",NA,NA,"GER","Kemme","challenged","AM3L",NA,NA,NA,NA,NA,NA
541,"42",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Kerschowski","pressured","AM3L",NA,NA,NA,NA,NA,NA
542,"42",NA,"USA","Krieger","passes.f.c","D3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,"42",NA,"USA","Press","passes.s.c","DM3R","DM3C",NA,NA,"GER","Bartusiak","pressured","AM3R",NA,NA,NA,NA,NA,NA
544,"42",NA,"USA","Brian","passes.f.c","DM3C","AM3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,"42",NA,"USA","Dunn","passes.f","AM3L",NA,"through",NA,"GER","Blasse","pressured","DM3R",NA,NA,NA,NA,NA,NA
545,"42",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Peter","interceptions","D3C",NA,NA,NA,NA,NA,NA
546,"42",NA,"GER","Peter","passes.f.c","D3C","DM3R",NA,NA,"USA","Lloyd","pressured","A3C",NA,NA,NA,NA,NA,NA
547,"42",NA,"GER","Blasse","passes.b.c","DM3R","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"42",NA,"GER","Maier","passes.f.c","D3R","DM3R",NA,NA,"USA","Klingenberg","pressured","A3L",NA,NA,NA,NA,NA,NA
549,"42",NA,"GER","Mittag","aerial.won","DM3R",NA,NA,NA,"USA","Sauerbrunn","aerial.lost","AM3L",NA,NA,NA,NA,NA,NA
550,"42",NA,"GER","Mittag","passes.b.c","DM3R","DM3C","headed",NA,"USA","Sauerbrunn","challenged","AM3L",NA,NA,NA,NA,NA,NA
551,"42",NA,"GER","Marozsan","passes.f.c","DM3C","AM3C",NA,NA,"USA","Mewis","pressured","AM3C",NA,NA,NA,NA,NA,NA
552,"42",NA,"GER","Popp","passes.s.c","AM3C","AM3C",NA,NA,"USA","Sauerbrunn","pressured","DM3C",NA,NA,NA,NA,NA,NA
553,"42",NA,"GER","Mittag","movement","AM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"42",NA,"GER","Mittag","passes.s.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,"42",NA,"GER","Maier","passes.f","AM3R",NA,"deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,"42",NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,"42",NA,"GER","Marozsan","offside.calls","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,"43","GK","USA","Solo","passes.f","D3C",NA,"goal.kick",NA,"GER","Peter","interceptions","DM3R",NA,NA,NA,NA,NA,NA
557,"43",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,"43",NA,"GER","Peter","passes.f.c","DM3R","DM3R","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,"43",NA,"GER","Blasse","passes.f.c","DM3R","DM3R","flick.on",NA,"USA","Klingenberg","pressured","AM3L",NA,NA,NA,NA,NA,NA
560,"43",NA,"GER","Mittag","movement","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,"43",NA,"GER","Mittag","lost.touch","AM3R",NA,NA,NA,"USA","Brian","challenged","DM3L",NA,NA,NA,NA,NA,NA
561,"43",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Sauerbrunn","clearances","DM3L",NA,NA,NA,NA,NA,NA
562,"43",NA,"GER","Peter","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,"43",NA,"GER","Peter","passes.b.c","D3R","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,"43","GK","GER","Schult","movement","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,"43","GK","GER","Schult","passes.f.c","D3C","AM3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"43",NA,"GER","Kemme","take.on.lost","AM3L",NA,NA,NA,"USA","Press","tackles.ball.away","DM3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
567,"44",NA,"GER","Kemme","passes.f.c","AM3L","A3L","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,"44",NA,"GER","Behringer","passes.b.c","A3L","AM3L",NA,NA,"USA","Brian","pressured","D3R",NA,NA,NA,NA,NA,NA
568,"44",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Press","pressured","D3R",NA,NA,NA,NA,NA,NA
569,"44",NA,"GER","Kemme","passes.b.c","AM3L","AM3L",NA,NA,"USA","Lloyd","pressured","DM3R",NA,NA,NA,NA,NA,NA
570,"44",NA,"GER","Bartusiak","passes.f.c","AM3L","A3C","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,"44",NA,"GER","Popp","passes.f.c","A3C","A3R",NA,NA,"USA","Engen","pressured","D3C",NA,NA,NA,NA,NA,NA
572,"44",NA,"GER","Blasse","movement","A3R","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,"44",NA,"GER","Blasse","passes.s.c","A18","A18","corner.crosses",NA,"USA","Klingenberg","pressured","D18",NA,NA,NA,NA,NA,NA
574,"44",NA,"GER","Mittag","shots.blocked","A18",NA,NA,NA,"USA","Sauerbrunn","challenged","D18",NA,NA,NA,NA,NA,NA
574,"44",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Sauerbrunn","blocks","D18",NA,NA,NA,NA,NA,NA
574,"44",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Krieger","clearances","D18",NA,NA,NA,NA,NA,NA
575,"44",NA,"GER","Maier","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,"44",NA,"GER","Maier","passes.b.c","A3R","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,"44",NA,"GER","Marozsan","passes.f.c","A3C","A3C",NA,NA,"USA","Dunn","pressured","D3C",NA,NA,NA,NA,NA,NA
577,"44",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","pressured","D3C",NA,NA,NA,NA,NA,NA
578,"44",NA,"GER","Popp","passes.b.c","A3C","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,"44",NA,"GER","Mittag","passes.s.c","A3C","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,"44",NA,"GER","Maier","passes.f.c","A3R","A3R",NA,NA,"USA","Dunn","pressured","D3L",NA,NA,NA,NA,NA,NA
581,"44",NA,"GER","Blasse","passes.b.c","A3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,"44",NA,"GER","Maier","passes.f.c","A3R","A3R","corner.crosses",NA,"USA","Dunn","pressured","D3L",NA,NA,NA,NA,NA,NA
582,"44",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Sauerbrunn","clearances","D18",NA,NA,NA,NA,NA,NA
583,"44",NA,"GER","Maier","passes.s.c","A3R","A3R","corner.crosses",NA,"USA","Dunn","pressured","D3L",NA,NA,NA,NA,NA,NA
583,"44",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Dunn","blocks","D3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
584,"44",NA,"GER","Maier","passes.b.c","A3R","A3R","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,"44",NA,"GER","Blasse","lost.touch","A3R",NA,NA,NA,"USA","Dunn","challenged","D3L",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
586,"45","GK","USA","Solo","passes.f","D6",NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"45",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,"45",NA,"GER","Popp","aerial.won","AM3R",NA,NA,NA,"USA","Mewis","aerial.lost","DM3L",NA,NA,NA,NA,NA,NA
588,"45",NA,"USA","Klingenberg","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,"45",NA,"USA","Klingenberg","take.on.lost","DM3L","DM3L",NA,NA,"GER","Mittag","tackles.ball.away","AM3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
590,"45",NA,"USA","Klingenberg","passes.f","DM3L",NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"45",NA,"USA","Morgan","aerial.lost","DM3L",NA,NA,NA,"GER","Maier","aerial.won","AM3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
592,"45",NA,"USA","Klingenberg","passes.f","DM3L",NA,"through",NA,"GER","Peter","blocks","DM3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
593,"45+1",NA,"USA","Klingenberg","passes.f.c","AM3L","AM3L","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,"45+1",NA,"USA","Morgan","lost.touch","AM3L",NA,NA,NA,"GER","Peter","challenged","DM3R",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
595,"45+1",NA,NA,NA,"halftime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
596,"46",NA,"GER","Mittag","passes.b.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,"46",NA,"GER","Marozsan","passes.f.c","DM3C","AM3L",NA,NA,"USA","Morgan","pressured","AM3C",NA,NA,NA,NA,NA,NA
598,"46",NA,"GER","Kemme","passes.f.c","AM3L","A3C","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,"46",NA,"GER","Mittag","lost.touch","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"46","GK","USA","Solo","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,"46","GK","USA","Solo","passes.f.c","D18","AM3C","gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,"46",NA,"USA","Morgan","passes.f","AM3C",NA,"flick.on",NA,"GER","Peter","clearances","AM3C",NA,NA,NA,NA,NA,NA
603,"46",NA,"USA","Press","clearances","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"46",NA,"GER","Maier","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,"46",NA,"GER","Maier","passes.f","D3C",NA,NA,NA,"USA","Brian","interceptions","AM3C",NA,NA,NA,NA,NA,NA
605,"46",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Dunn","pressured","A3C",NA,NA,NA,NA,NA,NA
606,"46",NA,"USA","Brian","passes.b.c","AM3C","AM3C",NA,NA,"GER","Behringer","challenged","DM3C",NA,NA,NA,NA,NA,NA
607,"46",NA,"USA","Mewis","passes.f","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,"46",NA,"GER","Behringer","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,"46",NA,"GER","Behringer","passes.f.c","DM3C","DM3C",NA,NA,"USA","Brian","pressured","AM3C",NA,NA,NA,NA,NA,NA
610,"46",NA,"GER","Mittag","passes.s","DM3C","DM3L","switch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
611,"47",NA,"USA","Krieger","passes.f.c","A3R","A3R","through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
612,"47",NA,"USA","Morgan","dispossessed","A3R",NA,NA,NA,"GER","Bartusiak","tackles.ball.away","D3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
613,"47",NA,"USA","Krieger","passes.f","A3R",NA,"through",NA,"GER","Marozsan","interceptions","D3L",NA,NA,NA,NA,NA,NA
614,"47",NA,"GER","Marozsan","passes.f","D3L",NA,NA,NA,"USA","Brian","interceptions","A3R",NA,NA,NA,NA,NA,NA
614,"47",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Press","pressured","A3R",NA,NA,NA,NA,NA,NA
615,"47",NA,"USA","Brian","passes.f.c","A3R","A3R",NA,NA,"GER","Mittag","challenged","D3L",NA,NA,NA,NA,NA,NA
616,"47",NA,"USA","Krieger","passes.s.c","A3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
617,"47",NA,"USA","Brian","passes.b","A3R",NA,NA,NA,"GER","Mittag","interceptions","DM3L",NA,NA,NA,NA,NA,NA
617,"47",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Kerschowski","challenged","DM3L",NA,NA,NA,NA,NA,NA
618,"47",NA,"GER","Mittag","passes.b.c","DM3L","DM3L",NA,NA,"USA","Engen","pressured","AM3R",NA,NA,NA,NA,NA,NA
619,"47",NA,"GER","Popp","passes.s.c","DM3L","DM3C",NA,NA,"USA","Mewis","challenged","AM3R",NA,NA,NA,NA,NA,NA
619,"47",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Engen","pressured","AM3R",NA,NA,NA,NA,NA,NA
620,"47",NA,"GER","Behringer","passes.f","DM3C",NA,"through",NA,"USA","Klingenberg","blocks","DM3C",NA,NA,NA,NA,NA,NA
620,"47",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","pressured","AM3C",NA,NA,NA,NA,NA,NA
621,"47",NA,"USA","Dunn","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,"47",NA,"USA","Dunn","passes.s.c","AM3C","AM3C",NA,NA,"GER","Maier","challenged","DM3C",NA,NA,NA,NA,NA,NA
623,"47",NA,"USA","Brian","passes.f","AM3C",NA,"launch",NA,"GER","Bartusiak","blocks","D3C",NA,NA,NA,NA,NA,NA
624,"47",NA,"GER","Marozsan","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,"47",NA,"GER","Marozsan","passes.f.c","D3L","AM3L",NA,NA,"USA","Krieger","pressured","A3R",NA,NA,NA,NA,NA,NA
626,"47",NA,"GER","Kerschowski","take.on.won","AM3L",NA,NA,NA,"USA","Brian","dribbled.out.run","DM3R",NA,NA,NA,NA,NA,NA
627,"47",NA,"GER","Kerschowski","movement","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,"47",NA,"GER","Kerschowski","passes.s","A18",NA,"corner.crosses","GK","USA","Solo","blocks","D6","parried.to.safety","diving",NA,"out.of.bounds.keep.poss",NA,NA
629,"48",NA,"GER","Behringer","passes.b.c","A3R","A3R","corner.kick",NA,"USA","Brian","pressured","D3L",NA,NA,NA,NA,NA,NA
630,"48",NA,"GER","Maier","passes.f","A3R",NA,NA,NA,"USA","Press","pressured","D3L",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
631,"48",NA,"USA","Klingenberg","passes.f","D3L",NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,"48",NA,"USA","Press","aerial.lost","DM3L",NA,NA,NA,"GER","Maier","aerial.won","AM3R",NA,NA,NA,NA,NA,NA
633,"48",NA,"GER","Behringer","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,"48",NA,"GER","Behringer","take.on.won","AM3R",NA,NA,NA,"USA","Press","dribbled.tackles.missed","DM3L",NA,NA,NA,NA,NA,NA
635,"48",NA,"GER","Behringer","passes.f.c","AM3R","AM3R",NA,NA,"USA","Dunn","pressured","DM3L",NA,NA,NA,NA,NA,NA
635,"49",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","challenged","DM3L",NA,NA,NA,NA,NA,NA
636,"49",NA,"GER","Blasse","passes.s.c","AM3R","AM3R",NA,NA,"USA","Klingenberg","pressured","DM3L",NA,NA,NA,NA,NA,NA
637,"49",NA,"GER","Popp","passes.f.c","AM3R","A3R",NA,NA,"USA","Brian","pressured","DM3L",NA,NA,NA,NA,NA,NA
638,"49",NA,"GER","Mittag","dispossessed","A3R",NA,NA,NA,"USA","Brian","dispossess.lost.touch","D3L",NA,NA,NA,NA,NA,NA
638,"49",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Sauerbrunn","pressured","DM3L",NA,NA,NA,NA,NA,NA
639,"49",NA,"USA","Brian","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,"49",NA,"USA","Brian","passes.b.c","D3L","D3L",NA,NA,"GER","Mittag","pressured","A3R",NA,NA,NA,NA,NA,NA
641,"49",NA,"USA","Klingenberg","passes.f","D3L",NA,"launch",NA,"GER","Peter","blocks","AM3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
641,"49",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Blasse","pressured","A3R",NA,NA,NA,NA,NA,NA
642,"49",NA,"USA","Klingenberg","passes.f","DM3L",NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,"49",NA,"USA","Dunn","aerial.lost","AM3L",NA,NA,NA,"GER","Maier","aerial.won","DM3R",NA,NA,NA,NA,NA,NA
644,"49",NA,"USA","Brian","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,"49",NA,"USA","Brian","passes.f","DM3L",NA,"launch",NA,"GER","Peter","clearances","DM3R",NA,NA,NA,NA,NA,NA
645,"49",NA,NA,NA,NA,NA,NA,NA,NA,"GER","Behringer","pressured","DM3R",NA,NA,NA,NA,NA,NA
646,"49",NA,"USA","Dunn","aerial.lost","AM3L",NA,NA,NA,"GER","Maier","aerial.won","DM3R",NA,NA,"fouls.conceded",NA,"fouls.won",NA
647,"49",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,"49",NA,"GER","Blasse","passes.b.c","AM3R","DM3R",NA,NA,"USA","Klingenberg","challenged","DM3L",NA,NA,NA,NA,NA,NA
649,"49",NA,"GER","Maier","clearances","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
650,"50",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,"50",NA,"GER","Maier","passes.f","DM3R",NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"50",NA,"GER","Behringer","aerial.lost","AM3R",NA,NA,NA,"USA","Klingenberg","aerial.lost","DM3L",NA,NA,NA,NA,NA,NA
