"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
527,"44","F","CRC","Herrera","passes.b.c","AM3R","DM3R",NA,"D","USA","Klingenberg","pressured","DM3L",NA,NA,NA,NA,NA,NA
528,"44","D","CRC","Saenz","passes.b.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,"44","D","CRC","Sanchez","passes.s.c","DM3R","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,"44","D","CRC","Acosta","movement","D3L","D3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,"44","D","CRC","Acosta","passes.f.c","DM3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,"44","F","CRC","Barrantes","passes.s.c","DM3L","DM3C",NA,"F","USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
533,"44","M","CRC","Alvarado","lost.touch","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"44","M","CRC","Rodriguez","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,"44","M","CRC","Rodriguez","passes.f.c","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,"45","M","CRC","S. Cruz","passes.b.c","AM3C","AM3C",NA,"M","USA","Brian","pressured","DM3C",NA,NA,NA,NA,NA,NA
537,"45","M","CRC","Rodriguez","passes.b.c","AM3C","DM3R",NA,"F","USA","Morgan","pressured","DM3C",NA,NA,NA,NA,NA,NA
538,"45","D","CRC","Sanchez","passes.s.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,"45","M","CRC","Alvarado","passes.s.c","DM3C","DM3R",NA,"M","USA","Lloyd","pressured","AM3C",NA,NA,NA,NA,NA,NA
540,"45","D","CRC","Sanchez","passes.f","DM3R",NA,NA,"F","USA","Morgan","blocks","AM3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
541,"45","D","CRC","Saenz","passes.s.c","DM3R","DM3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,"45","M","CRC","Rodriguez","dispossessed","DM3R",NA,NA,"M","USA","Heath","dispossessed","AM3L",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
542,"45",NA,NA,NA,NA,NA,NA,NA,"M","USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
542,"45",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,"45","D","USA","Sauerbrunn","passes.s.c","AM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,"45","D","USA","Johnston","passes.f.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,"45","D","USA","Krieger","passes.f.c","AM3R","AM3R",NA,"F","CRC","Barrantes","pressured","DM3L",NA,NA,NA,NA,NA,NA
546,"45","F","USA","Dunn","dispossessed","AM3R",NA,NA,"M","CRC","S. Cruz","dispossessed","DM3L",NA,NA,NA,NA,NA,NA
547,"45","M","CRC","S. Cruz","dispossessed","DM3L",NA,NA,"F","USA","Dunn","dispossessed","AM3R",NA,NA,NA,NA,NA,NA
548,"45+1","M","USA","Brian","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,"45+1","M","USA","Brian","passes.f.c","AM3R","AM3C",NA,"F","CRC","Barrantes","pressured","DM3L",NA,NA,NA,NA,NA,NA
550,"45+1","M","USA","Horan","passes.b","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,"45+1",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"45+1","D","CRC","D. Cruz","passes.f","DM3L",NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,"45+1","F","CRC","Barrantes","aerial.lost","AM3L",NA,NA,"D","USA","Krieger","aerial.won","DM3R",NA,NA,NA,NA,NA,NA
553,"45+1","F","CRC","Barrantes",NA,"DM3L",NA,NA,"F","USA","Dunn",NA,"AM3R",NA,NA,"fouls.conceded",NA,"fouls.won",NA
554,"45+1","M","USA","Brian","passes.b.c","DM3R","DM3R","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,"45+1","D","USA","Johnston","passes.f.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,"45+1","M","USA","Horan","passes.f.c","DM3C","A3R",NA,"M","CRC","S. Cruz","pressured","AM3C",NA,NA,NA,NA,NA,NA
557,"45+1","M","USA","Lloyd","lost.touch","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,"45+1","D","CRC","D. Cruz","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,"45+1","D","CRC","D. Cruz","passes.f.c","D3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,"45+1","M","CRC","Rodriguez","passes.f.c","DM3C","DM3C",NA,"M","USA","Brian","pressured","AM3C",NA,NA,NA,NA,NA,NA
561,"45+1","M","CRC","S. Cruz","passes.f","DM3C",NA,NA,"D","USA","Klingenberg","interceptions","DM3C",NA,NA,NA,NA,NA,NA
561,"45+1",NA,NA,NA,NA,NA,NA,NA,"M","USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
562,"45+2","D","USA","Klingenberg","passes.f.c","DM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,"45+2","M","USA","Heath","passes.f","AM3L",NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,"45+2","GK","CRC","Diaz","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,"45+2","GK","CRC","Diaz","passes.f.c","D18","DM3R","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"45+2","D","CRC","Saenz","passes.s.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,"45+2","M","CRC","Alvarado","passes.s.c","DM3R","DM3R","lay.off","M","USA","Horan","pressured","AM3L",NA,NA,NA,NA,NA,NA
568,"45+2","D","CRC","Saenz","passes.s.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,"45+2","M","CRC","S. Cruz",NA,"DM3R",NA,NA,"M","USA","Heath",NA,"AM3L",NA,NA,"fouls.won",NA,"fouls.conceded",NA
570,"45+2","M","CRC","Alvarado","passes.b.c","DM3R","D3C","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,"45+2","D","CRC","Sanchez","passes.s.c","D3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,"45+2","M","CRC","Alvarado","passes.f.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,"45+2","D","CRC","Saenz","passes.f","DM3R",NA,NA,"M","USA","Heath","blocks","AM3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
574,"45+2","D","CRC","Saenz","passes.s.c","DM3R","DM3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,"45+2","M","CRC","S. Cruz","passes.b.c","DM3R","DM3C",NA,"M","USA","Lloyd","pressured","AM3L",NA,NA,NA,NA,NA,NA
576,"45+2","M","CRC","Alvarado","passes.s.c","DM3C","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,"45+2","D","CRC","Acosta","clearances","D3C",NA,NA,"F","USA","Dunn","pressured","A3C",NA,NA,NA,NA,NA,NA
577,"45+2",NA,NA,NA,"halftime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"45+2","M","CRC","Alvarado","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,"46","M","CRC","Granados","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,"46","F","CRC","Venegas","passes.b.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,"46","M","CRC","Rodriguez","passes.b.c","DM3C","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,"46","D","CRC","Saenz","passes.f.c","D3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,"46","F","CRC","Herrera","movement","DM3R","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"46","F","CRC","Herrera","passes.f","D3R",NA,NA,"M","USA","Heath","blocks","A3L",NA,NA,NA,NA,NA,NA
584,"46",NA,NA,NA,NA,NA,NA,NA,"M","USA","Heath","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
585,"46","D","CRC","Saenz","passes.f","DM3R",NA,"throw.in","D","USA","Klingenberg","blocks","AM3L",NA,NA,NA,NA,NA,NA
586,"46","F","CRC","Herrera","aerial.won","AM3R",NA,NA,"D","USA","Klingenberg","aerial.lost","DM3L",NA,NA,NA,NA,NA,NA
587,"46","F","CRC","Herrera","passes.f.c","AM3R","AM3R","headed","D","USA","Klingenberg","challenged","DM3L",NA,NA,NA,NA,NA,NA
588,"46","F","CRC","Venegas","movement","AM3R","AM3C",NA,"D","USA","Sauerbrunn","challenged","DM3L",NA,NA,NA,NA,NA,NA
588,"46",NA,NA,NA,NA,NA,NA,NA,"M","USA","Brian","challenged",NA,NA,NA,NA,NA,NA,NA
589,"46","F","CRC","Venegas","passes.b.c","AM3C","AM3C",NA,"M","USA","Brian","challenged","DM3C",NA,NA,NA,NA,NA,NA
589,"46",NA,NA,NA,NA,NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA
590,"46","M","CRC","Granados","passes.f.c","AM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"46","D","CRC","D. Cruz","passes.b.c","AM3L","AM3L",NA,"F","USA","Dunn","pressured","DM3R",NA,NA,NA,NA,NA,NA
592,"46","M","CRC","Granados","passes.f","AM3L",NA,"launch","M","USA","Lloyd","pressured","DM3R",NA,NA,NA,NA,NA,NA
592,"46",NA,NA,NA,NA,NA,NA,NA,"D","USA","Johnston","interceptions","D3R",NA,NA,NA,NA,NA,NA
593,"46","D","USA","Johnston","passes.f.c","D3R","DM3R","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,"47","M","USA","Brian",NA,"DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fouls.conceded",NA,NA,NA
595,"47","M","CRC","Granados","passes.f","AM3L",NA,"free.kick,launch","M","USA","Horan","clearances","D18",NA,NA,NA,NA,NA,NA
596,"47","F","CRC","Herrera","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,"47","F","CRC","Herrera","passes.b.c","A3C","A3C","flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598,"47","M","CRC","S. Cruz","passes.f.c","A3C","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,"47","D","CRC","Sanchez","dispossessed","A3R",NA,NA,"D","USA","Krieger","dispossessed","D3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
600,"48","D","CRC","Saenz","passes.f.c","A3R","A3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,"48","F","CRC","Venegas","passes.b.c","A3R","A3R","lay.off","M","USA","Heath","pressured","D3L",NA,NA,NA,NA,NA,NA
602,"48","D","CRC","Saenz","take.on.lost","A3R",NA,NA,"M","USA","Horan","tackles.ball.away","D3L",NA,NA,NA,NA,NA,NA
603,"48","M","CRC","S. Cruz","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"48","M","CRC","S. Cruz","passes.b.c","A3R","AM3R",NA,"M","USA","Brian","challenged","D3L",NA,NA,NA,NA,NA,NA
605,"48","D","CRC","Sanchez","passes.f.c","AM3R","AM3R","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,"48","M","CRC","S. Cruz","passes.s.c","AM3R","AM3C",NA,"M","USA","Brian","challenged","DM3L",NA,NA,NA,NA,NA,NA
606,"48",NA,NA,NA,NA,NA,NA,NA,"M","USA","Lloyd","challenged",NA,NA,NA,NA,NA,NA,NA
607,"48","D","CRC","Acosta","passes.s.c","AM3C","AM3L",NA,"F","USA","Dunn","pressured","DM3C",NA,NA,NA,NA,NA,NA
608,"48","D","CRC","D. Cruz","passes.f","AM3L",NA,NA,"F","USA","Dunn","blocks","DM3R",NA,NA,NA,NA,NA,NA
609,"48","D","USA","Klingenberg","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,"48","D","USA","Klingenberg","passes.f.c","D3R","D3R",NA,"F","CRC","Barrantes","challenged","A3L",NA,NA,NA,NA,NA,NA
611,"48","M","USA","Horan","passes.b.c","D3R","D3R","lay.off","M","CRC","Rodriguez","challenged","A3L",NA,NA,NA,NA,NA,NA
612,"48","D","USA","Klingenberg","passes.f","D3R",NA,NA,"F","CRC","Barrantes","blocks","A3L",NA,NA,NA,NA,NA,NA
613,"48","M","USA","Lloyd","aerial.won","DM3R",NA,NA,"D","CRC","Acosta","aerial.lost","AM3L",NA,NA,NA,NA,NA,NA
614,"48","F","USA","Morgan","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,"48","F","USA","Morgan","passes.s.c","DM3R","DM3L",NA,"M","CRC","S. Cruz","pressured","AM3L",NA,NA,NA,NA,NA,NA
616,"48","M","USA","Heath","passes.b.c","DM3L","DM3L",NA,"F","CRC","Herrera","pressured","AM3R",NA,NA,NA,NA,NA,NA
617,"48","D","USA","Krieger","take.on.lost","DM3L",NA,NA,"F","CRC","Herrera","tackles.ball.away","AM3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
618,"48","D","USA","Krieger","passes.b.c","AM3L","DM3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,"48","M","USA","Heath","passes.s.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,"49","D","USA","Johnston","movement","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,"49","D","USA","Johnston","passes.f","AM3C",NA,NA,"M","CRC","S. Cruz","pressured","DM3C",NA,NA,NA,NA,NA,NA
621,"49",NA,NA,NA,NA,NA,NA,NA,"M","CRC","Rodriguez","interceptions","DM3C",NA,NA,NA,NA,NA,NA
622,"49","M","CRC","Rodriguez","passes.f.c","DM3C","AM3C",NA,"M","USA","Brian","pressured","AM3C",NA,NA,NA,NA,NA,NA
623,"49","M","CRC","S. Cruz","passes.s.c","AM3C","A3L",NA,"M","USA","Brian","pressured","DM3C",NA,NA,NA,NA,NA,NA
623,"49",NA,NA,NA,NA,NA,NA,NA,"D","USA","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA
624,"49","F","CRC","Venegas","passes.f","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,"49","D","USA","Klingenberg","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,"49","D","USA","Klingenberg","passes.s.c","D3R","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,"49","GK","USA","Solo","passes.s.c","D18","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,"49","D","USA","Sauerbrunn","passes.f.c","D18","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,"49","M","USA","Brian","movement","D3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,"49","M","USA","Brian","passes.f.c","DM3C","AM3C",NA,"M","CRC","Rodriguez","pressured","AM3C",NA,NA,NA,NA,NA,NA
631,"49","M","USA","Lloyd","take.on.won","AM3C",NA,NA,"M","CRC","Granados",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
632,"49","M","USA","Brian","passes.s.c","AM3C","AM3R","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,"50","D","USA","Krieger","passes.f.c","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,"50","F","USA","Dunn","take.on.won","A3R",NA,NA,"F","CRC","Barrantes","dribbled.turned","D3L",NA,NA,NA,NA,NA,NA
635,"50","F","USA","Dunn","movement","A3R","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,"50","F","USA","Dunn","take.on.won","A18",NA,NA,"M","CRC","Granados","dribbled.tackles.missed","D18",NA,NA,NA,NA,NA,NA
637,"50","F","USA","Dunn","movement","A18","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,"50","F","USA","Dunn","passes.s.c","A3R","A3R",NA,"F","CRC","Barrantes","pressured","D3L",NA,NA,NA,NA,NA,NA
639,"50","D","USA","Krieger","passes.f.c","A3R","A18","corner.crosses","F","CRC","Venegas","pressured","D3L",NA,NA,NA,NA,NA,NA
640,"50","M","USA","Brian","passes.f.c","A18","A3C",NA,"D","CRC","Acosta","pressured","D18",NA,NA,NA,NA,NA,NA
641,"50","M","USA","Horan","lost.touch","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,"50","F","CRC","Herrera","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,"50","F","CRC","Herrera","clearances","D18",NA,NA,"M","USA","Horan","pressured","A18",NA,NA,NA,NA,NA,NA
644,"50","D","USA","Johnston","recoveries","AM3C",NA,NA,"M","USA","Heath","challenged","DM3C",NA,NA,NA,NA,NA,NA
645,"50","D","USA","Johnston","passes.f","AM3C",NA,"launch","D","CRC","Saenz","blocks","D3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
646,"50","M","USA","Heath","passes.b.c","A3L","A3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,"50","M","USA","Horan","take.on.won","A3L",NA,NA,"M","CRC","S. Cruz","dribbled.tackles.missed","D3R",NA,NA,NA,NA,NA,NA
648,"50","M","USA","Horan","passes.f.c","A3L","A3L",NA,"F","CRC","Herrera","challenged","D3R",NA,NA,NA,NA,NA,NA
649,"50","M","USA","Heath","passes.s.c","A3L","A3L",NA,"M","CRC","S. Cruz","pressured","D3R",NA,NA,NA,NA,NA,NA
650,"50","M","USA","Horan","passes.f.c","A3L","AM3L",NA,"M","CRC","Granados","pressured","D3R",NA,NA,NA,NA,NA,NA
650,"50",NA,NA,NA,NA,NA,NA,NA,"D","CRC","Sanchez","clearances","D18",NA,NA,NA,NA,NA,NA
651,"50","D","USA","Sauerbrunn","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"50","D","USA","Sauerbrunn","passes.s.c","AM3L","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,"50","D","USA","Krieger","passes.f.c","AM3C","A3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,"50","D","USA","Klingenberg","passes.b.c","A3L","A3L",NA,"D","CRC","Saenz","pressured","D3R",NA,NA,NA,NA,NA,NA
655,"50","M","USA","Horan","passes.b.c","A3L","A3L",NA,"D","CRC","Saenz","pressured","D3R",NA,NA,NA,NA,NA,NA
656,"51","M","USA","Heath",NA,"A3L",NA,NA,"D","CRC","Saenz",NA,"D3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA
657,"51","M","USA","Heath","passes.b.c","A3L","AM3L","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,"51","D","USA","Sauerbrunn","passes.f.c","AM3L","A18","corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"51","M","USA","Horan","shots.missed","A18",NA,"headed","M","CRC","Rodriguez","challenged","D18",NA,NA,NA,NA,NA,NA
659,"51",NA,NA,NA,NA,NA,NA,NA,"D","CRC","Saenz","challenged",NA,NA,NA,NA,NA,NA,NA
659,"51",NA,NA,NA,NA,NA,NA,NA,"GK","CRC","Diaz","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
660,"51","GK","CRC","Diaz","passes.f.c","D6","DM3C","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,"51","M","CRC","Rodriguez","aerial.won","DM3C",NA,NA,"M","USA","Horan","aerial.lost","AM3C",NA,NA,NA,NA,NA,NA
662,"51","M","CRC","Rodriguez","passes.b.c","DM3C","DM3C","headed","M","USA","Horan","challenged","AM3C",NA,NA,NA,NA,NA,NA
663,"51","M","CRC","Granados","passes.f.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,"52","F","CRC","Venegas","passes.b.c","DM3C","DM3C",NA,"M","USA","Brian","challenged","AM3C",NA,NA,NA,NA,NA,NA
665,"52","M","CRC","Granados","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,"52","D","CRC","Saenz","passes.f","DM3R",NA,NA,"D","USA","Sauerbrunn","clearances","DM3L",NA,NA,NA,NA,NA,NA
667,"52","D","CRC","Sanchez","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,"52","D","CRC","Sanchez","passes.f","D3R",NA,NA,"M","USA","Lloyd","blocks","A3L",NA,NA,NA,NA,NA,NA
668,"52",NA,NA,NA,NA,NA,NA,NA,"M","USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
668,"52",NA,NA,NA,NA,NA,NA,NA,"F","USA","Morgan","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
669,"52","D","CRC","Saenz","passes.s.c","DM3R","DM3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"52","M","CRC","S. Cruz","passes.b.c","DM3R","D3R",NA,"M","USA","Lloyd","pressured","AM3L",NA,NA,NA,NA,NA,NA
671,"52","D","CRC","Sanchez","passes.s.c","D3R","D18",NA,"F","USA","Morgan","pressured","A3L",NA,NA,NA,NA,NA,NA
672,"52","D","CRC","Acosta","clearances","D18",NA,NA,"F","USA","Morgan","pressured","A18",NA,NA,NA,NA,NA,NA
673,"52","D","USA","Klingenberg","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"52","D","USA","Klingenberg","passes.f.c","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,"52","M","USA","Brian","passes.b.c","A3L","AM3L",NA,"D","CRC","Saenz","pressured","D3R",NA,NA,NA,NA,NA,NA
676,"52","M","USA","Heath","take.on.lost","AM3L",NA,NA,"F","CRC","Herrera","pressured","DM3R",NA,NA,NA,NA,NA,NA
676,"52",NA,NA,NA,NA,NA,NA,NA,"M","CRC","Granados","dispossessed",NA,NA,NA,NA,NA,NA,NA
677,"52","M","CRC","Granados","passes.f.c","DM3R","DM3C",NA,"M","USA","Heath","pressured","AM3L",NA,NA,NA,NA,NA,NA
678,"52","F","CRC","Venegas","passes.f.c","DM3C","A3L",NA,"M","USA","Horan","pressured","AM3C",NA,NA,NA,NA,NA,NA
679,"52","F","CRC","Barrantes","passes.b.c","A3L","A3L",NA,"D","USA","Krieger","pressured","D3R",NA,NA,NA,NA,NA,NA
680,"52","M","CRC","Rodriguez","take.on.won","A3L",NA,NA,"M","USA","Horan","dribbled.tackles.missed","D3R",NA,NA,NA,NA,NA,NA
681,"52","M","CRC","Rodriguez","passes.f.c","A3L","A3L",NA,"F","USA","Dunn","challenged","D3R",NA,NA,NA,NA,NA,NA
681,"52",NA,NA,NA,NA,NA,NA,NA,"F","USA","Dunn","blocks","D3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
682,"53","D","CRC","D. Cruz","passes.f.c","A3L","A3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,"53","F","CRC","Venegas","lost.touch","A3L",NA,NA,"D","USA","Krieger","challenged","D3R",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
684,"53","GK","USA","Solo","passes.f.c","D6","D3C","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,"53","M","USA","Brian","passes.s.c","D3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"53","D","USA","Sauerbrunn","passes.s.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,"53","M","USA","Horan","passes.f.c","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,"53","M","USA","Brian","passes.b.c","AM3C","DM3C","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"53","D","USA","Sauerbrunn","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"53","D","USA","Johnston","passes.f.c","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,"53","F","USA","Dunn","passes.f.c","AM3R","AM3R","flick.on","F","CRC","Barrantes","pressured","DM3L",NA,NA,NA,NA,NA,NA
692,"53","D","USA","Krieger","passes.b","AM3R",NA,NA,"D","CRC","D. Cruz","pressured","DM3L",NA,NA,NA,NA,NA,NA
692,"53",NA,NA,NA,NA,NA,NA,NA,"M","CRC","S. Cruz","interceptions","DM3L",NA,NA,NA,NA,NA,NA
693,"53","M","CRC","S. Cruz","passes.b.c","DM3L","D3L",NA,"F","USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
694,"53","D","CRC","D. Cruz","passes.b.c","D3L","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,"53","GK","CRC","Diaz","passes.f","D18",NA,NA,"F","USA","Dunn","interceptions","A3R",NA,NA,NA,NA,NA,NA
696,"53","F","USA","Dunn","passes.f","A3R",NA,NA,"D","CRC","Acosta","pressured","D3L",NA,NA,NA,NA,NA,NA
696,"53",NA,NA,NA,NA,NA,NA,NA,"D","CRC","D. Cruz","interceptions","D3L",NA,NA,NA,NA,NA,NA
697,"53","D","CRC","D. Cruz",NA,"D3L",NA,NA,"M","USA","Lloyd",NA,"A3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA
698,"54","D","CRC","Acosta","passes.f.c","D3L","AM3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,"54","M","CRC","S. Cruz","aerial.won","AM3L",NA,NA,"D","USA","Krieger","aerial.lost","DM3R",NA,NA,NA,NA,NA,NA
700,"54","F","USA","Dunn","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,"54","F","USA","Dunn","passes.f.c","AM3R","A3R","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
