"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
708,"54",NA,"USA","Horan","passes.b.c",NA,"A18","flick.on,headed",NA,"CRC","Granados","challenged",NA,NA,NA,NA,NA,NA,NA
709,"54",NA,"USA","Dunn","shots.missed","A18",NA,NA,NA,"CRC","Acosta","pressured","D18",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
709,"54",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Diaz","gk.shot.miss",NA,NA,NA,NA,NA,NA,NA
710,"55",NA,"CRC","Diaz","passes.f",NA,NA,"goal.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,"55",NA,"CRC","Rodriguez","aerial.lost",NA,NA,NA,NA,"USA","Horan","aerial.won",NA,NA,NA,NA,NA,NA,NA
712,"55",NA,"CRC","S. Cruz","aerial.lost",NA,NA,NA,NA,"USA","Lloyd","aerial.won",NA,NA,NA,NA,NA,NA,NA
713,"55",NA,"CRC","Acosta","clearances",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
714,"55",NA,"CRC","Herrera","passes.s.c",NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
715,"55",NA,"CRC","S. Cruz","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"55",NA,"CRC","Granados","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,"55",NA,"CRC","Rodriguez","passes.f",NA,NA,NA,NA,"USA","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA
717,"55",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Krieger","interceptions",NA,NA,NA,NA,NA,NA,NA
718,"55",NA,"USA","Krieger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,"55",NA,"USA","Heath","passes.f.c",NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,"55",NA,"USA","Morgan","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,"55",NA,"USA","Morgan","passes.s.c",NA,NA,"corner.crosses",NA,"CRC","Sanchez","challenged",NA,NA,NA,NA,NA,NA,NA
721,"55",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Sanchez","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
722,"56",NA,"USA","Brian","passes.s.c",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,"56",NA,"USA","Johnston","aerial.won",NA,NA,NA,NA,"CRC","Acosta","aerial.lost",NA,NA,NA,NA,NA,NA,NA
724,"56",NA,"CRC","Herrera","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,"56",NA,"CRC","Herrera","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,"56",NA,"CRC","Barrantes","passes.f",NA,NA,NA,NA,"USA","Krieger","blocks",NA,NA,NA,NA,NA,NA,NA
726,"56",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Krieger","challenged",NA,NA,NA,NA,NA,NA,NA
727,"56",NA,"USA","Dunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,"56",NA,"USA","Dunn","clearances",NA,NA,NA,NA,"CRC","Granados","pressured",NA,NA,NA,NA,NA,NA,NA
728,"56",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Granados","blocks",NA,NA,NA,NA,NA,NA,NA
729,"56",NA,"USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,"56",NA,"USA","Sauerbrunn","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,"56",NA,"USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"56",NA,"USA","Klingenberg","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,"57",NA,"USA","Klingenberg","passes.f",NA,NA,NA,NA,"CRC","Rodriguez","blocks",NA,NA,NA,NA,NA,NA,NA
734,"57",NA,"USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,"57",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,"57",NA,"USA","Lloyd","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,"57",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,"57",NA,"USA","Dunn","passes.b.c",NA,NA,NA,NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,NA,NA,NA
739,"57",NA,"USA","Johnston","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,"57",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,NA,NA,NA
741,"57",NA,"USA","Krieger","passes.b.c",NA,NA,NA,NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,NA,NA,NA
742,"57",NA,"USA","Johnston","passes.f.c",NA,NA,"corner.crosses",NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,NA,NA,NA
742,"57",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","S. Cruz","blocks",NA,NA,NA,NA,NA,NA,NA
743,"57",NA,"USA","Heath","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,"57",NA,"USA","Heath","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,"57",NA,"USA","Horan","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,"57",NA,"USA","Heath","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,"57",NA,"USA","Klingenberg","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,"57",NA,"USA","Johnston","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,"57",NA,"USA","Johnston","passes.f.c",NA,NA,"through",NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,NA,NA,NA
750,"57",NA,"USA","Morgan","take.on.lost",NA,NA,NA,NA,"CRC","Acosta","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
750,"57",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Sanchez","challenged",NA,NA,NA,NA,NA,NA,NA
750,"57",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Diaz","gk.loose.balls.won",NA,"caught",NA,NA,NA,NA,NA
751,"58",NA,"CRC","Diaz","passes.f.c",NA,NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"58",NA,"CRC","Rodriguez","lost.touch",NA,NA,NA,NA,"USA","Brian","dispossess.lost.touch",NA,NA,NA,NA,NA,NA,NA
753,"58",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,"58",NA,"USA","Lloyd","passes.s.c",NA,NA,"flick.on",NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA
755,"58",NA,"USA","Heath","passes.b",NA,NA,NA,NA,"CRC","S. Cruz","challenged",NA,NA,NA,NA,NA,NA,NA
755,"58",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Herrera","interceptions",NA,NA,NA,NA,NA,NA,NA
756,"58",NA,"CRC","Herrera","take.on.won",NA,NA,NA,NA,"USA","Horan","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
757,"58",NA,"CRC","Herrera","passes.s.c",NA,NA,NA,NA,"USA","Klingenberg","pressured",NA,NA,NA,NA,NA,NA,NA
758,"58",NA,"CRC","Granados","passes.b.c",NA,NA,NA,NA,"CRC","Saenz","pressured",NA,NA,NA,NA,NA,NA,NA
759,"58",NA,"CRC","S. Cruz","take.on.won",NA,NA,NA,NA,"USA","Lloyd","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
760,"58",NA,"CRC","S. Cruz","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,"58",NA,"CRC","D. Cruz","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,"58",NA,"CRC","Granados","passes.f.c",NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763,"58",NA,"CRC","Herrera","passes.s",NA,NA,"corner.crosses",NA,"USA","Sauerbrunn","interceptions",NA,NA,NA,NA,NA,NA,NA
764,"58",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,"58",NA,"USA","Heath","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,"58",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,NA,NA,NA
767,"58",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"58",NA,"USA","Krieger","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,"59",NA,"USA","Krieger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,"59",NA,"USA","Dunn","take.on.won",NA,NA,NA,NA,"CRC","D. Cruz","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
771,"59",NA,"USA","Dunn","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,"59",NA,"USA","Dunn","shots.blocked","A18",NA,NA,NA,"CRC","Acosta","pressured","D18",NA,NA,NA,NA,NA,NA
772,"59",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Acosta","blocks",NA,NA,NA,NA,NA,NA,NA
773,"59",NA,"USA","Krieger","passes.s.c",NA,"A6","corner.crosses",NA,"CRC","Barrantes","pressured",NA,NA,NA,NA,"unscored.key.passes",NA,NA
774,"59",NA,"USA","Lloyd","shots.stopped.by.gk","A6",NA,"headed",NA,"CRC","Diaz","gk.s.o.g.stop","D6","caught","diving",NA,"big.chances.shot.on.goal",NA,"big.chances.stopped"
775,"59",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"59",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,"59",NA,"USA","Krieger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,"59",NA,"USA","Dunn","passes.b.c",NA,NA,NA,NA,"CRC","Rodriguez","pressured",NA,NA,NA,NA,NA,NA,NA
779,"59",NA,"USA","Krieger","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"59",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,"59",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,"CRC","Rodriguez","pressured",NA,NA,NA,NA,NA,NA,NA
782,"59",NA,"USA","Klingenberg","dispossessed",NA,NA,NA,NA,"CRC","Saenz","dispossess.lost.touch",NA,NA,NA,NA,NA,NA,NA
783,"60",NA,"USA","Morgan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,"60",NA,"USA","Morgan","shots.stopped.by.gk","A6",NA,NA,NA,"CRC","Sanchez","pressured","D6",NA,NA,NA,NA,NA,NA
784,"60",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Diaz","gk.s.o.g.stop","D6","parried.to.danger","stooping",NA,NA,NA,NA
784,"60",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Sanchez","clearances",NA,NA,NA,NA,NA,NA,NA
785,"60",NA,"USA","Horan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,"60",NA,"USA","Horan","take.on.won",NA,NA,NA,NA,"CRC","Venegas","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
787,"60",NA,"USA","Horan","take.on.lost",NA,NA,NA,NA,"CRC","S. Cruz","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
788,"60",NA,"CRC","Rodriguez","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,"60",NA,"CRC","Rodriguez","passes.f",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
789,"60",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","blocks",NA,NA,NA,NA,NA,NA,NA
790,"60",NA,"USA","Heath","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,"60",NA,"USA","Heath","take.on.won",NA,NA,NA,NA,"CRC","Saenz","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
792,"60",NA,"USA","Heath","passes.f.c",NA,NA,NA,NA,"CRC","Rodriguez","pressured",NA,NA,NA,NA,NA,NA,NA
793,"60",NA,"USA","Lloyd","passes.f",NA,NA,NA,NA,"CRC","Sanchez","blocks",NA,NA,NA,NA,NA,NA,NA
793,"60",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Acosta","pressured",NA,NA,NA,NA,NA,NA,NA
793,"60",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Diaz","gk.loose.balls.won","D6","caught",NA,NA,NA,NA,NA
794,"60",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,"60",NA,"CRC","Granados","passes.s.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
796,"60",NA,"CRC","Saenz","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,"60",NA,"CRC","Herrera","passes.f.c",NA,NA,NA,NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
798,"60",NA,"CRC","S. Cruz","passes.s.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA
799,"61",NA,"CRC","D. Cruz","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"61",NA,"CRC","Acosta","passes.f",NA,NA,NA,NA,"USA","Sauerbrunn","interceptions",NA,NA,NA,NA,NA,NA,NA
801,"61",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,"61",NA,"USA","Dunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,"61",NA,"USA","Morgan","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"61",NA,"USA","Krieger","passes.f.c",NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,"61",NA,"USA","Dunn","passes.b.c",NA,NA,NA,NA,"CRC","Acosta","pressured",NA,NA,NA,NA,NA,NA,NA
806,"61",NA,"USA","Morgan","passes.s.c",NA,"A3C",NA,NA,"CRC","Rodriguez","pressured",NA,NA,NA,NA,NA,NA,NA
807,"61",NA,"USA","Horan","shots.blocked","A3C",NA,NA,NA,"CRC","Barrantes","pressured","D3C",NA,NA,NA,NA,NA,NA
807,"61",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Venegas","pressured",NA,NA,NA,NA,NA,NA,NA
807,"61",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Saenz","blocks",NA,NA,NA,NA,NA,NA,NA
807,"61",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Granados","clearances",NA,NA,NA,NA,NA,NA,NA
808,"61",NA,"USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,"61",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,"CRC","Herrera","pressured",NA,NA,NA,NA,NA,NA,NA
810,"61",NA,"USA","Heath","passes.b.c",NA,NA,NA,NA,"CRC","Saenz","pressured",NA,NA,NA,NA,NA,NA,NA
811,"61",NA,"USA","Brian","passes.f",NA,NA,"corner.crosses",NA,"CRC","D. Cruz","blocks",NA,NA,NA,NA,NA,NA,NA
812,"61",NA,"CRC","Rodriguez","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,"61",NA,"CRC","Rodriguez","passes.f.c",NA,NA,NA,NA,"USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA
814,"61",NA,"CRC","Barrantes","passes.f",NA,NA,NA,NA,"USA","Krieger","pressured",NA,NA,NA,NA,NA,NA,NA
814,"61",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Krieger","blocks",NA,NA,NA,NA,NA,NA,NA
814,"61",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Acosta","clearances",NA,NA,NA,NA,NA,NA,NA
815,"61",NA,"USA","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,"61",NA,"USA","Johnston","passes.f",NA,NA,"headed",NA,"CRC","Acosta","blocks",NA,NA,NA,NA,NA,NA,NA
817,"61",NA,"USA","Krieger","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,"61",NA,"USA","Krieger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,"61",NA,"USA","Lloyd","passes.s.c",NA,"A6","corner.crosses",NA,"CRC","Rodriguez","pressured",NA,NA,NA,NA,"assists",NA,NA
820,"62",NA,"USA","Morgan","shots.scored","A6",NA,NA,NA,"CRC","Saenz","pressured","D6",NA,NA,NA,"big.chances.scored",NA,NA
820,"62",NA,NA,NA,NA,NA,NA,NA,NA,"CRC","Diaz","gk.s.o.g.scored","D6","missed.the.ball","reaching",NA,NA,NA,NA
821,"62",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,"62",NA,"CRC","S. Cruz","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,"62",NA,"CRC","Rodriguez","take.on.won",NA,NA,NA,NA,"USA","Morgan","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
824,"63",NA,"CRC","Rodriguez","passes.b.c",NA,NA,NA,NA,"USA","Brian","challenged",NA,NA,NA,NA,NA,NA,NA
825,"63",NA,"CRC","Granados","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"63",NA,"CRC","S. Cruz","passes.b.c",NA,NA,NA,NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
827,"63",NA,"CRC","Sanchez","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,"63",NA,"CRC","Acosta","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,"63",NA,"CRC","D. Cruz","passes.b.c",NA,NA,NA,NA,"USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA
830,"63",NA,"CRC","Acosta","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
831,"63",NA,"USA","Krieger","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,"63",NA,"USA","Horan","passes.b.c",NA,NA,NA,NA,"CRC","Venegas","pressured",NA,NA,NA,NA,NA,NA,NA
833,"63",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"63",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,"63",NA,"USA","Heath","take.on.lost",NA,NA,NA,NA,"CRC","S. Cruz","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
835,"63",NA,"CRC","Sanchez",NA,NA,NA,NA,NA,"USA","Lloyd",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
836,"64",NA,"CRC","Diaz","passes.f.c",NA,NA,"free.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,"64",NA,"CRC","D. Cruz","passes.b.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,"64",NA,"CRC","Rodriguez","passes.f.c",NA,NA,NA,NA,"USA","Horan","challenged",NA,NA,NA,NA,NA,NA,NA
838,"64",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Dunn","challenged",NA,NA,NA,NA,NA,NA,NA
839,"64",NA,"CRC","Barrantes","passes.b.c",NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
840,"64",NA,"CRC","Rodriguez","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,"64",NA,"CRC","S. Cruz","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,"64",NA,"CRC","Granados","passes.f",NA,NA,"launch",NA,"USA","Klingenberg","interceptions",NA,NA,NA,NA,NA,NA,NA
843,"64",NA,"CRC","Herrera","aerial.lost",NA,NA,NA,NA,"USA","Klingenberg","aerial.won",NA,NA,NA,NA,NA,NA,NA
844,"64",NA,"USA","Klingenberg","passes.b.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,"64",NA,"USA","Heath","passes.b.c",NA,NA,NA,NA,"CRC","Herrera","pressured",NA,NA,NA,NA,NA,NA,NA
846,"64",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,"CRC","Herrera","pressured",NA,NA,NA,NA,NA,NA,NA
847,"64",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,"64",NA,"USA","Heath","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,"64",NA,"USA","Lloyd","passes.f.c",NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,"64",NA,"USA","Morgan","passes.b.c",NA,NA,"lay.off",NA,"CRC","Granados","pressured",NA,NA,NA,NA,NA,NA,NA
851,"64",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852,"64",NA,"USA","Heath","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,"64",NA,"USA","Morgan","passes.f",NA,NA,"through",NA,"CRC","S. Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
854,"65",NA,"CRC","Sanchez","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,"65",NA,"CRC","Sanchez","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,"65",NA,"CRC","Diaz","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,"65",NA,"CRC","Sanchez","passes.f.c",NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
857,"65",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Heath","blocks",NA,NA,NA,NA,NA,NA,NA
858,"65",NA,"CRC","S. Cruz","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,"65",NA,"CRC","Granados","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,"65",NA,"CRC","Granados","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861,"65",NA,"CRC","Venegas","passes.s.c",NA,NA,NA,NA,"USA","Sauerbrunn","pressured",NA,NA,NA,NA,NA,NA,NA
862,"65",NA,"CRC","D. Cruz","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,"65",NA,"CRC","D. Cruz","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
864,"65",NA,"CRC","Barrantes","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,"65",NA,"USA","Solo","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,"65",NA,"USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
867,"65",NA,"USA","Krieger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
868,"65",NA,"USA","Dunn","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,"65",NA,"USA","Krieger","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,"65",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
871,"65",NA,"USA","Brian","dispossessed",NA,NA,NA,NA,"CRC","S. Cruz","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
872,"65",NA,"CRC","Herrera","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
873,"65",NA,"CRC","Herrera","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
874,"65",NA,"CRC","Herrera","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875,"65",NA,"CRC","Barrantes","passes.b.c",NA,NA,NA,NA,"USA","Horan","challenged",NA,NA,NA,NA,NA,NA,NA
876,"65",NA,"CRC","Granados","passes.b.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
877,"65",NA,"CRC","Sanchez","dispossessed",NA,NA,NA,NA,"USA","Morgan","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
878,"65",NA,"CRC","Saenz","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
879,"65",NA,"CRC","Saenz","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,"65",NA,"CRC","Granados","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
881,"66",NA,"CRC","Acosta","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,"66",NA,"CRC","D. Cruz","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,"66",NA,"CRC","Rodriguez","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
