uniq_def_discp_id,uniq_event_id,match_id,event,defdiscp_id,lineup_player_id,def_player_disciplinary
1002160,1156698,100096,1369,1020,106,fouls.conceded
1002161,1156698,100096,1369,1021,,yellow.cards
1002162,1156867,100034,152,1001,,fouls.conceded
1002163,1156878,100034,163,1002,,fouls.won
1002164,1156908,100034,193,1003,120,fouls.conceded
1002165,1156967,100034,252,1004,105,fouls.won
1002166,1156999,100034,284,1005,105,fouls.conceded
1002167,1157012,100034,297,1006,111,fouls.won
1002168,1157039,100034,324,1007,120,fouls.conceded
1002169,1157128,100034,413,1008,115,fouls.conceded
1002170,1157169,100034,454,1009,124,fouls.conceded
1002171,1157204,100034,489,1010,102,fouls.won
1002172,1157210,100034,495,1011,116,fouls.conceded
1002173,1157524,100034,809,1012,102,fouls.conceded
1002174,1157534,100034,819,1013,121,fouls.conceded
1002175,1157553,100034,838,1014,102,fouls.conceded
1002176,1157589,100034,874,1015,121,fouls.conceded
1002177,1157794,100034,1079,1016,118,fouls.won
1002178,1157880,100034,1165,1017,120,fouls.conceded
1002179,1157882,100034,1167,1018,117,fouls.conceded
1002180,1157933,100034,1218,1019,103,yellow.cards
1002181,1157995,100034,1280,1020,125,fouls.conceded
1002182,1158256,100089,232,1001,118,fouls.conceded
1002183,1158396,100089,372,1002,120,fouls.conceded
1002184,1158466,100089,442,1003,117,fouls.won
1002185,1158523,100089,499,1004,120,fouls.conceded
1002186,1158576,100089,552,1005,102,fouls.conceded
1002187,1158594,100089,570,1006,120,fouls.conceded
1002188,1158594,100089,570,1007,120,yellow.cards
1002189,1158665,100089,641,1008,107,fouls.conceded
1002190,1158700,100089,676,1009,109,fouls.conceded
1002191,1158714,100089,690,1010,121,fouls.conceded
1002192,1158716,100089,692,1011,118,fouls.won
1002193,1158742,100089,718,1012,108,fouls.conceded
1002194,1158783,100089,759,1013,116,fouls.conceded
1002195,1158786,100089,762,1014,116,fouls.conceded
1002196,1158935,100089,911,1015,123,fouls.conceded
1002197,1158962,100089,938,1016,116,fouls.conceded
1002198,1159148,100089,1124,1017,105,fouls.conceded
1002199,1159327,100134,32,1001,118,fouls.won
1002200,1159364,100134,69,1002,103,fouls.conceded
1002201,1159482,100134,187,1003,106,fouls.conceded
1002202,1159518,100134,223,1004,103,fouls.conceded
1002203,1159669,100134,374,1005,107,fouls.conceded
1002204,1159717,100134,422,1006,118,fouls.conceded
1002205,1159773,100134,478,1007,104,fouls.conceded
1002206,1159812,100134,517,1008,107,fouls.conceded
1002207,1159835,100134,540,1009,121,fouls.conceded
1002208,1159869,100134,574,1010,107,fouls.won
1002209,1160140,100134,845,1011,122,yellow.cards
1002210,1160169,100134,874,1012,116,fouls.won
1002211,1160191,100134,896,1013,108,fouls.conceded
1002212,1160206,100134,911,1014,109,fouls.conceded
1002213,1160220,100134,925,1015,120,fouls.conceded
1002214,1160330,100134,1035,1016,107,fouls.won
1002215,1160417,100134,1122,1017,118,fouls.won
1002216,1160499,100134,1204,1018,119,fouls.conceded
1002217,1160644,100134,1349,1019,103,fouls.conceded
1002218,1160702,100134,1407,1020,118,fouls.won
1002219,1161119,100134,1824,1021,103,fouls.conceded
1002220,1161221,100085,92,1001,106,fouls.won
1002221,1161340,100085,211,1002,103,fouls.conceded
1002222,1161364,100085,235,1003,105,fouls.conceded
1002223,1161533,100085,404,1004,103,fouls.conceded
1002224,1161696,100085,567,1005,106,fouls.conceded
1002225,1161760,100085,631,1006,103,fouls.conceded
1002226,1161904,100085,775,1007,103,fouls.conceded
1002227,1161995,100085,866,1008,105,fouls.conceded
1002228,1162063,100085,934,1009,120,fouls.conceded
1002229,1162114,100085,985,1010,103,fouls.won
1002230,1162184,100085,1055,1011,101,fouls.won
1002231,1162448,100085,1319,1012,106,fouls.conceded
1002232,1162647,100057,184,1001,119,fouls.conceded
1002233,1162660,100057,197,1002,106,fouls.conceded
1002234,1162663,100057,200,1003,107,fouls.conceded
1002235,1162839,100057,376,1004,108,fouls.conceded
1002236,1162895,100057,432,1005,121,fouls.conceded
1002237,1162907,100057,444,1006,121,fouls.conceded
1002238,1162931,100057,468,1007,125,fouls.conceded
1002239,1163098,100057,635,1008,109,fouls.won
1002240,1163121,100057,658,1009,108,fouls.conceded
1002241,1163345,100057,882,1010,104,fouls.conceded
1002242,1163370,100057,907,1011,102,fouls.conceded
1002243,1163370,100057,907,1012,102,yellow.cards
1002244,1163525,100057,1062,1013,121,fouls.conceded
1002245,1163548,100057,1085,1014,125,fouls.conceded
1002246,1163665,100057,1202,1015,125,fouls.conceded
1002247,1163670,100057,1207,1016,104,fouls.conceded
1002248,1163691,100057,1228,1017,108,fouls.conceded
1002249,1163793,100075,78,1001,119,fouls.conceded
1002250,1163889,100075,174,1002,110,fouls.conceded
1002251,1163889,100075,174,1003,110,yellow.cards
1002252,1163930,100075,215,1004,110,fouls.conceded
1002253,1163956,100075,241,1005,107,fouls.conceded
1002254,1164123,100075,408,1006,108,fouls.conceded
1002255,1164203,100075,488,1007,105,fouls.conceded
1002256,1164220,100075,505,1008,128,fouls.won
1002257,1164348,100075,633,1009,128,fouls.conceded
1002258,1164477,100075,762,1010,102,fouls.conceded
1002259,1164783,100075,1068,1011,123,fouls.conceded
1002260,1164799,100075,1084,1012,128,fouls.conceded
1002261,1164895,100075,1180,1013,119,fouls.conceded
1002262,1164898,100075,1183,1014,114,fouls.conceded
1002263,1164932,100075,1217,1015,113,fouls.conceded
1002264,1164959,100075,1244,1016,127,fouls.conceded
1002265,1165057,100050,86,1001,106,fouls.won
1002266,1165076,100050,105,1002,121,fouls.won
1002267,1165154,100050,183,1003,121,fouls.conceded
1002268,1165224,100050,253,1004,104,fouls.conceded
1002269,1165224,100050,253,1005,104,yellow.cards
1002270,1165340,100050,369,1006,118,fouls.conceded
1002271,1165340,100050,369,1007,118,yellow.cards
1002272,1165346,100050,375,1008,108,fouls.conceded
1002273,1165364,100050,393,1009,119,fouls.conceded
1002274,1165383,100050,412,1010,123,fouls.won
1002275,1165392,100050,421,1011,121,fouls.won
1002276,1165414,100050,443,1012,110,fouls.won
1002277,1165417,100050,446,1013,119,fouls.conceded
1002278,1165434,100050,463,1014,106,fouls.won
1002279,1165448,100050,477,1015,116,fouls.won
1002280,1165597,100050,626,1016,111,fouls.conceded
1002281,1165675,100050,704,1017,108,fouls.conceded
1002282,1165772,100050,801,1018,120,fouls.conceded
1002283,1165773,100050,802,1019,124,fouls.conceded
1002284,1165773,100050,802,1020,124,yellow.cards
1002285,1165827,100050,856,1021,116,fouls.won
1002286,1165834,100050,863,1022,125,fouls.conceded
1002287,1165906,100050,935,1023,102,fouls.won
1002288,1165981,100050,1010,1024,105,fouls.condeded
1002289,1166027,100050,1056,1025,110,fouls.condeded
1002290,1166080,100050,1109,1026,124,fouls.condeded
1002291,1166096,100050,1125,1027,113,fouls.won
1002292,1166140,100050,1169,1028,124,fouls.condeded
1002293,1166212,100050,1241,1029,113,fouls.won
1002294,1166380,100081,154,1001,108,fouls.won
1002295,1166470,100081,244,1002,117,fouls.conceded
1002296,1166567,100081,341,1003,119,fouls.conceded
1002297,1166653,100081,427,1004,109,fouls.conceded
1002298,1166991,100081,765,1005,122,fouls.conceded
1002299,1167268,100081,1042,1006,124,fouls.conceded
1002300,1167431,100081,1205,1007,102,fouls.conceded
1002301,1167579,100081,1353,1008,118,fouls.won
1002302,1167634,100081,1408,1009,103,fouls.conceded
1002303,1167645,100081,1419,1010,120,fouls.conceded
1002304,1167649,100081,1423,1011,104,fouls.conceded
1002305,1167844,100106,114,1001,118,fouls.won
1002306,1167974,100106,244,1002,122,fouls.conceded
1002307,1168135,100106,405,1003,120,fouls.conceded
1002308,1168191,100106,461,1004,120,fouls.won
1002309,1168230,100106,500,1005,106,fouls.conceded
1002310,1168281,100106,551,1006,119,fouls.conceded
1002311,1168456,100106,726,1007,123,fouls.conceded
1002312,1168484,100106,754,1008,106,fouls.conceded
1002313,1168505,100106,775,1009,112,fouls.conceded
1002314,1168608,100106,878,1010,113,fouls.conceded
1002315,1168644,100106,914,1011,105,fouls.won
1002316,1168653,100106,923,1012,107,fouls.conceded
1002317,1168712,100106,982,1013,122,fouls.conceded
1002318,1168801,100106,1071,1014,120,fouls.conceded
1002319,1168924,100106,1194,1015,118,fouls.won
1002320,1169177,100120,116,1001,112,fouls.conceded
1002321,1169556,100120,495,1002,120,fouls.won
1002322,1169600,100120,539,1003,119,penalties.conceded
1002323,1169726,100120,665,1004,121,fouls.conceded
1002324,1169845,100120,784,1005,107,fouls.won
1002325,1169848,100120,787,1006,120,fouls.conceded
1002326,1169891,100120,830,1007,103,fouls.conceded
1002327,1169899,100120,838,1008,120,fouls.conceded
1002328,1170058,100120,997,1009,117,fousl.won
1002329,1170101,100120,1040,1010,107,penalties.conceded
1002330,1170145,100120,1084,1011,116,yellow.cards
1002331,1170153,100120,1092,1012,118,fouls.won
1002332,1170259,100120,1198,1013,126,fouls.conceded
1002333,1170372,100120,1311,1014,107,fouls.conceded
1002334,1170571,100115,180,1001,115,fouls.conceded
1002335,1170722,100115,331,1002,106,fouls.conceded
1002336,1170744,100115,353,1003,110,fouls.conceded
1002337,1171095,100115,704,1004,105,yellow.cards
1002338,1171182,100115,791,1005,108,fouls.conceded
1002339,1171252,100115,861,1006,117,fouls.conceded
1002340,1171352,100115,961,1007,109,fouls.won
1002341,1171766,100115,1375,1008,110,fouls.conceded
1002342,1171798,100115,1407,1009,120,fouls.conceded
1002343,1171813,100115,1422,1010,124,fouls.conceded
1002344,1171847,100115,1456,1011,120,fouls.conceded
1002345,1171932,100064,28,1001,,fouls.conceded
1002346,1171985,100064,81,1002,108,fouls.conceded
1002347,1172004,100064,100,1003,117,fouls.won
1002348,1172204,100064,300,1004,125,fouls.conceded
1002349,1172214,100064,310,1005,102,fouls.conceded
1002350,1172327,100064,423,1006,103,fouls.conceded
1002351,1172472,100064,568,1007,101,fouls.won
1002352,1172504,100064,600,1008,126,fouls.conceded
1002353,1172576,100064,672,1009,120,fouls.conceded
1002354,1172615,100064,711,1010,118,fouls.conceded
1002355,1172789,100064,885,1011,126,fouls.conceded
1002356,1172823,100064,919,1012,115,fouls.won
1002357,1172909,100064,1005,1013,116,fouls.conceded
1002358,1172945,100064,1041,1014,112,fouls.conceded
1002359,1172957,100064,1053,1015,121,fouls.conceded
1002360,1172964,100064,1060,1016,114,fouls.conceded
1002361,1173011,100064,1107,1017,105,fouls.conceded
1002362,1173015,100064,1111,1018,128,fouls.conceded
1002363,1173031,100064,1127,1019,113,fouls.conceded
1002364,1173039,100064,1135,1020,126,fouls.conceded
1002365,1173039,100064,1135,1021,126,yellow.cards
1002366,1173053,100064,1149,1022,128,fouls.conceded
1002367,1173180,100080,102,1001,102,fouls.conceded
1002368,1173219,100080,141,1002,106,fouls.conceded
1002369,1173235,100080,157,1003,119,fouls.won
1002370,1173288,100080,210,1004,108,fouls.conceded
1002371,1173453,100080,375,1005,110,fouls.won
1002372,1173463,100080,385,1006,108,fouls.conceded
1002373,1173503,100080,425,1007,117,fouls.conceded
1002374,1173503,100080,425,1008,117,yellow.cards
1002375,1173512,100080,434,1009,123,fouls.conceded
1002376,1173597,100080,519,1010,120,fouls.conceded
1002377,1173634,100080,556,1011,122,fouls.won
1002378,1173702,100080,624,1012,110,fouls.conceded
1002379,1173842,100080,764,1013,120,fouls.conceded
1002380,1173842,100080,764,1014,120,yellow.cards
1002381,1173871,100080,793,1015,121,fouls.conceded
1002382,1173881,100080,803,1016,127,fouls.conceded
1002383,1173885,100080,807,1017,127,fouls.conceded
1002384,1173992,100080,914,1018,127,fouls.conceded
1002385,1174075,100080,997,1019,121,fouls.won
1002386,1174151,100080,1073,1020,108,fouls.conceded
1002387,1174184,100080,1106,1021,103,fouls.conceded
1002388,1174400,100084,201,1001,104,fouls.conceded
1002389,1174412,100084,213,1002,109,fouls.conceded
1002390,1174413,100084,214,1003,103,fouls.won
1002391,1174477,100084,278,1004,104,fouls.won
1002392,1174547,100084,348,1005,109,fouls.conceded
1002393,1174575,100084,376,1006,122,fouls.conceded
1002394,1174664,100084,465,1007,107,fouls.conceded
1002395,1174737,100084,538,1008,104,fouls.conceded
1002396,1174897,100084,698,1009,120,fouls.won
1002397,1174930,100084,731,1010,119,fouls.conceded
1002398,1175049,100084,850,1011,121,fouls.conceded
1002399,1175213,100084,1014,1012,107,fouls.conceded
1002400,1175335,100084,1136,1013,109,fouls.conceded
1002401,1175335,100084,1136,1014,109,yellow.cards
1002402,1175383,100084,1184,1015,117,fouls.won
1002403,1175606,100100,41,1001,107,fouls.conceded
1002404,1175624,100100,59,1002,117,fouls.won
1002405,1175716,100100,151,1003,107,fouls.conceded
1002406,1175744,100100,179,1004,117,fouls.conceded
1002407,1175747,100100,182,1005,102,fouls.conceded
1002408,1175751,100100,186,1006,101,fouls.conceded
1002409,1175767,100100,202,1007,120,fouls.conceded
1002410,1175774,100100,209,1008,105,fouls.conceded
1002411,1175774,100100,209,1009,,yellow.cards
1002412,1175785,100100,220,1010,106,fouls.conceded
1002413,1175815,100100,250,1011,107,fouls.conceded
1002414,1175829,100100,264,1012,109,fouls.conceded
1002415,1175913,100100,348,1013,120,fouls.conceded
1002416,1175942,100100,377,1014,119,fouls.conceded
1002417,1175950,100100,385,1015,116,fouls.conceded
1002418,1176038,100100,473,1016,120,fouls.conceded
1002419,1176056,100100,491,1017,108,fouls.conceded
1002420,1176056,100100,491,1018,,yellow.cards
1002421,1176074,100100,509,1019,108,fouls.conceded
1002422,1176142,100100,577,1020,121,fouls.conceded
1002423,1176142,100100,577,1021,121,yellow.cards
1002424,1176149,100100,584,1022,121,fouls.conceded
1002425,1176154,100100,589,1023,117,fouls.conceded
1002426,1176230,100100,665,1024,120,fouls.conceded
1002427,1176242,100100,677,1025,124,fouls.won
1002428,1176259,100100,694,1026,114,fouls.conceded
1002429,1176279,100100,714,1027,123,fouls.won
1002430,1176340,100100,775,1028,114,fouls.conceded
1002431,1176409,100100,844,1029,126,fouls.conceded
1002432,1176476,100100,911,1030,123,fouls.conceded
1002433,1176488,100100,923,1031,113,fouls.conceded
1002434,1176607,100110,58,1001,123,fouls.conceded
1002435,1176908,100110,359,1002,115,fouls.conceded
1002436,1176986,100110,437,1003,118,fouls.conceded
1002437,1177074,100110,525,1004,103,fouls.conceded
1002438,1177120,100110,571,1005,120,fouls.conceded
1002439,1177123,100110,574,1006,119,fouls.conceded
1002440,1177157,100110,608,1007,117,fouls.conceded
1002441,1177178,100110,629,1008,108,fouls.conceded
1002442,1177178,100110,629,1009,106,yellow.cards
1002443,1177479,100110,930,1010,111,fouls.conceded
1002444,1177588,100110,1039,1011,120,fouls.conceded
1002445,1177627,100110,1078,1012,102,fouls.conceded
1002446,1177677,100110,1128,1013,112,fouls.conceded
1002447,1177823,100110,1274,1014,117,fouls.conceded
1002448,1177868,100110,1319,1015,112,fouls.conceded
1002449,1177868,100110,1319,1016,,yellow.cards
1002450,1177994,100110,1445,1017,115,fouls.won
1002451,1178161,100070,164,1001,109,fouls.conceded
1002452,1178195,100070,198,1002,118,fouls.conceded
1002453,1178200,100070,203,1003,108,fouls.conceded
1002454,1178235,100070,238,1004,122,fouls.conceded
1002455,1178241,100070,244,1005,109,fouls.conceded
1002456,1178399,100070,402,1006,123,fouls.conceded
1002457,1178419,100070,422,1007,105,fouls.conceded
1002458,1178421,100070,424,1008,106,fouls.conceded
1002459,1178483,100070,486,1009,117,fouls.won
1002460,1178510,100070,513,1010,103,fouls.conceded
1002461,1178529,100070,532,1011,105,fouls.conceded
1002462,1178536,100070,539,1012,103,fouls.conceded
1002463,1178536,100070,539,1013,103,yellow.cards
1002464,1178548,100070,551,1014,118,fouls.conceded
1002465,1178550,100070,553,1015,117,fouls.conceded
1002466,1178558,100070,561,1016,104,fouls.conceded
1002467,1178630,100070,633,1017,110,fouls.won
1002468,1178719,100070,722,1018,113,fouls.conceded
1002469,1178731,100070,734,1019,121,fouls.conceded
1002470,1178766,100070,769,1020,116,fouls.conceded
1002471,1178774,100070,777,1021,106,fouls.conceded
1002472,1178778,100070,781,1022,126,fouls.conceded
1002473,1178832,100070,835,1023,110,fouls.conceded
1002474,1178865,100070,868,1024,113,fouls.conceded
1002475,1178880,100070,883,1025,116,fouls.conceded
1002476,1178880,100070,883,1026,116,yellow.cards
1002477,1178967,100070,970,1027,107,fouls.conceded
1002478,1178967,100070,970,1028,107,yellow.cards
1002479,1179035,100070,1038,1029,107,fouls.won
1002480,1179053,100070,1056,1030,107,fouls.conceded
1002481,1179129,100073,17,1001,122,fouls.conceded
1002482,1179279,100073,167,1002,123,fouls.conceded
1002483,1179350,100073,238,1003,119,fouls.won
1002484,1179478,100073,366,1004,123,fouls.conceded
1002485,1179531,100073,419,1005,103,fouls.won
1002486,1179659,100073,547,1006,105,fouls.conceded
1002487,1179701,100073,589,1007,107,fouls.conceded
1002488,1179746,100073,634,1008,107,fouls.conceded
1002489,1179746,100073,634,1009,107,yellow.cards
1002490,1179781,100073,669,1010,120,fouls.conceded
1002491,1179822,100073,710,1011,104,fouls.conceded
1002492,1179822,100073,710,1012,104,yellow.cards
1002493,1179956,100073,844,1013,105,fouls.won
1002494,1179970,100073,858,1014,126,fouls.won
1002495,1179993,100073,881,1015,126,fouls.conceded
1002496,1180059,100073,947,1016,102,penalties.conceded
1002497,1180112,100073,1000,1017,113,fouls.won
1002498,1180118,100073,1006,1018,121,fouls.won
1002499,1180158,100073,1046,1019,128,fouls.conceded
1002500,1180158,100073,1046,1020,128,yellow.cards
1002501,1180174,100073,1062,1021,104,fouls.conceded
1002502,1180201,100073,1089,1022,113,fouls.conceded
1002503,1180288,100073,1176,1023,111,fouls.conceded
1002504,1180288,100073,1176,1024,111,yellow.cards
1002505,1180561,100060,224,1001,107,fouls.conceded
1002506,1180598,100060,261,1002,119,fouls.conceded
1002507,1180771,100060,434,1003,107,fouls.conceded
1002508,1180779,100060,442,1004,108,fouls.conceded
1002509,1181017,100060,680,1005,106,fouls.conceded
1002510,1181178,100060,841,1006,124,fouls.conceded
1002511,1181178,100060,841,1007,124,yellow.cards
1002512,1181241,100060,904,1008,105,fouls.conceded
1002513,1181241,100060,904,1009,105,yellow.cards
1002514,1181303,100060,966,1010,103,fouls.conceded
1002515,1181434,100060,1097,1011,103,fouls.conceded
1002516,1181448,100060,1111,1012,122,fouls.conceded
1002517,1181575,100060,1238,1013,102,fouls.conceded
1002518,1181626,100060,1289,1014,112,penalties.conceded
1002519,1181626,100060,1289,1015,112,yellow.cards
1002520,1181684,100060,1347,1016,123,fouls.won
1002521,1181712,100060,1375,1017,105,fouls.conceded
1002522,1181790,100091,43,1001,108,fouls.conceded
1002523,1182106,100091,359,1002,121,fouls.conceded
1002524,1182147,100091,400,1003,124,fouls.conceded
1002525,1182213,100091,466,1004,117,fouls.conceded
1002526,1182466,100091,719,1005,104,fouls.conceded
1002527,1182559,100091,812,1006,103,fouls.won
1002528,1182634,100091,887,1007,103,fouls.conceded
1002529,1182666,100091,919,1008,121,fouls.conceded
1002530,1182792,100091,1045,1009,104,fouls.conceded
1002531,1182843,100091,1096,1010,107,fouls.conceded
1002532,1182868,100091,1121,1011,123,fouls.conceded
1002533,1182920,100091,1173,1012,104,fouls.won
1002534,1183093,100045,79,1001,111,fouls.conceded
1002535,1183214,100045,200,1002,117,fouls.won
1002536,1183246,100045,232,1003,114,fouls.conceded
1002537,1183621,100045,607,1004,122,fouls.conceded
1002538,1183708,100045,694,1005,118,penalties.conceded
1002539,1183747,100045,733,1006,106,fouls.conceded
1002540,1183819,100045,805,1007,106,fouls.conceded
1002541,1183892,100045,878,1008,121,fouls.conceded
1002542,1183966,100045,952,1009,110,fouls.conceded
1002543,1183969,100045,955,1010,102,fouls.conceded
1002544,1184101,100045,1087,1011,105,fouls.conceded
1002545,1184210,100045,1196,1012,105,fouls.won
1002546,1184229,100045,1215,1013,106,fouls.conceded
1002547,1184372,100136,115,1001,119,fouls.won
1002548,1184524,100136,267,1002,107,fouls.conceded
1002549,1184616,100136,359,1003,117,fouls.conceded
1002550,1184630,100136,373,1004,106,fouls.conceded
1002551,1184726,100136,469,1005,115,fouls.conceded
1002552,1184989,100136,732,1006,103,fouls.won
1002553,1185005,100136,748,1007,107,fouls.conceded
1002554,1185033,100136,776,1008,125,fouls.conceded
1002555,1185074,100136,817,1009,106,fouls.conceded
1002556,1185245,100136,988,1010,128,fouls.conceded
1002557,1185257,100136,1000,1011,105,fouls.conceded
1002558,1185273,100136,1016,1012,103,fouls.won
1002559,1185299,100136,1042,1013,105,fouls.conceded
1002560,1185307,100136,1050,1014,115,fouls.conceded
1002561,1185324,100136,1067,1015,111,fouls.won
1002562,1185358,100136,1101,1016,106,yellow.cards
1002563,1185377,100136,1120,1017,121,fouls.conceded
1002564,1185413,100136,1156,1018,101,fouls.won
1002565,1185487,100136,1230,1019,125,fouls.won
1002566,1185548,100136,1291,1020,106,fouls.conceded
1002567,1185653,100136,1396,1021,114,fouls.won
1002568,1185663,100136,1406,1022,104,fouls.won
1002569,1185778,100136,1521,1023,115,fouls.conceded
1002570,1186001,100019,24,1001,117,fouls.conceded
1002571,1186075,100019,98,1002,110,fouls.conceded
1002572,1186097,100019,120,1003,110,fouls.conceded
1002573,1186220,100019,243,1004,105,fouls.won
1002574,1186258,100019,281,1005,116,fouls.won
1002575,1186260,100019,283,1006,106,fouls.won
1002576,1186374,100019,397,1007,117,fouls.conceded
1002577,1186408,100019,431,1008,109,fouls.conceded
1002578,1186510,100019,533,1009,109,fouls.conceded
1002579,1186571,100019,594,1010,123,fouls.conceded
1002580,1186597,100019,620,1011,119,fouls.conceded
1002581,1186610,100019,633,1012,107,fouls.conceded
1002582,1186710,100019,733,1013,123,fouls.conceded
1002583,1186815,100019,838,1014,125,fouls.conceded
1002584,1186841,100019,864,1015,124,fouls.conceded
1002585,1186915,100019,938,1016,111,fouls.conceded
1002586,1187067,100019,1090,1017,123,fouls.conceded
1002587,1187289,100019,1312,1018,123,fouls.conceded
1002588,1187422,100018,78,1001,120,fouls.won
1002589,1187440,100018,96,1002,120,fouls.conceded
1002590,1187457,100018,113,1003,110,fouls.conceded
1002591,1187461,100018,117,1004,123,fouls.won
1002592,1187567,100018,223,1005,107,fouls.won
1002593,1187584,100018,240,1006,125,fouls.conceded
1002594,1187592,100018,248,1007,105,fouls.conceded
1002595,1187592,100018,248,1008,105,yellow.cards
1002596,1187626,100018,282,1009,123,fouls.won
1002597,1187664,100018,320,1010,103,fouls.conceded
1002598,1187666,100018,322,1011,107,fouls.won
1002599,1187750,100018,406,1012,122,fouls.conceded
1002600,1187760,100018,416,1013,110,fouls.conceded
1002601,1187842,100018,498,1014,119,fouls.conceded
1002602,1187966,100018,622,1015,119,fouls.conceded
1002603,1188075,100018,731,1016,103,fouls.conceded
1002604,1188105,100018,761,1017,110,fouls.conceded
1002605,1188159,100018,815,1018,132,fouls.conceded
1002606,1188159,100018,815,1019,132,yellow.cards
1002607,1188196,100018,852,1020,117,fouls.won
1002608,1188223,100018,879,1021,131,fouls.conceded
1002609,1188224,100018,880,1022,131,yellow.cards
1002610,1188235,100018,891,1023,106,fouls.conceded
1002611,1188283,100018,939,1024,103,penalties.conceded
1002612,1188298,100018,954,1025,129,fouls.won
1002613,1188448,100016,25,1001,118,fouls.conceded
1002614,1188558,100016,135,1002,109,fouls.conceded
1002615,1188561,100016,138,1003,126,fouls.conceded
1002616,1188572,100016,149,1004,123,fouls.conceded
1002617,1188642,100016,219,1005,106,fouls.conceded
1002618,1188717,100016,294,1006,,fouls.conceded
1002619,1188724,100016,301,1007,117,fouls.won
1002620,1188761,100016,338,1008,121,fouls.won
1002621,1188787,100016,364,1009,125,fouls.conceded
1002622,1188809,100016,386,1010,108,fouls.conceded
1002623,1188830,100016,407,1011,121,fouls.conceded
1002624,1188831,100016,408,1012,,yellow.cards
1002625,1188895,100016,472,1013,122,fouls.won
1002626,1188954,100016,531,1014,121,fouls.conceded
1002627,1188969,100016,546,1015,109,fouls.conceded
1002628,1189020,100016,597,1016,118,fouls.conceded
1002629,1189128,100016,705,1017,127,fouls.conceded
1002630,1189150,100016,727,1018,108,fouls.conceded
1002631,1189169,100016,746,1019,106,fouls.won
1002632,1189187,100016,764,1020,118,fouls.won
1002633,1189234,100016,811,1021,102,fouls.conceded
1002634,1189244,100016,821,1022,125,fouls.conceded
1002635,1189254,100016,831,1023,127,fouls.conceded
1002636,1189306,100016,883,1024,110,fouls.conceded
1002637,1189361,100016,938,1025,102,fouls.conceded
1002638,1189374,100016,951,1026,128,fouls.won
1002639,1189506,100016,1083,1027,123,fouls.won
1002640,1189599,100016,1176,1028,118,fouls.conceded
1002641,1189650,100016,1227,1029,128,fouls.conceded
1002642,1189680,100016,1257,1030,114,fouls.won
1002643,1189909,100017,214,1001,106,fouls.conceded
1002644,1189920,100017,225,1002,107,fouls.conceded
1002645,1189926,100017,231,1003,116,fouls.conceded
1002646,1189965,100017,270,1004,118,fouls.won
1002647,1190081,100017,386,1005,125,fouls.won
1002648,1190158,100017,463,1006,110,fouls.conceded
1002649,1190236,100017,541,1007,120,fouls.conceded
1002650,1190236,100017,541,1008,,yellow.cards
1002651,1190267,100017,572,1009,121,fouls.won
1002652,1190404,100017,709,1010,108,fouls.conceded
1002653,1190504,100017,809,1011,107,fouls.won
1002654,1190531,100017,836,1012,121,fouls.won
1002655,1190724,100017,1029,1013,119,fouls.conceded
1002656,1190724,100017,1029,1014,119,yellow.cards
1002657,1190732,100017,1037,1015,127,fouls.conceded
1002658,1190774,100017,1079,1016,119,fouls.conceded
1002659,1190779,100017,1084,1017,121,fouls.conceded
1002660,1190818,100017,1123,1018,102,fouls.won
1002661,1190859,100017,1164,1019,113,fouls.conceded
1002662,1190895,100017,1200,1020,110,fouls.conceded
1002663,1190933,100020,31,1001,120,fouls.won
1002664,1190943,100020,41,1002,126,fouls.won
1002665,1191039,100020,137,1003,119,fouls.conceded
1002666,1191125,100020,223,1004,120,fouls.conceded
1002667,1191156,100020,254,1005,119,fouls.conceded
1002668,1191362,100020,460,1006,103,fouls.won
1002669,1191380,100020,478,1007,120,fouls.conceded
1002670,1191428,100020,526,1008,109,fouls.conceded
1002671,1191551,100020,649,1009,118,fouls.won
1002672,1191584,100020,682,1010,117,fouls.won
1002673,1191623,100020,721,1011,125,fouls.conceded
1002674,1191623,100020,721,1012,,yellow.cards
1002675,1191662,100020,760,1013,118,fouls.conceded
1002676,1191698,100020,796,1014,122,fouls.won
1002677,1191799,100020,897,1015,119,fouls.conceded
1002678,1191815,100020,913,1016,121,fouls.conceded
1002679,1191886,100020,984,1017,128,fouls.conceded
1002680,1191898,100020,996,1018,118,fouls.conceded
1002681,1191898,100020,996,1019,,yellow.cards
1002682,1192008,100020,1106,1020,118,fouls.conceded
1002683,1192142,100020,1240,1021,127,fouls.conceded
1002684,1192176,100020,1274,1022,127,fouls.won
1002685,1192254,100138,76,1001,111,fouls.conceded
1002686,1192351,100138,173,1002,122,fouls.conceded
1002687,1192965,100138,787,1003,105,fouls.conceded
1002688,1192990,100138,812,1004,108,fouls.conceded
1002689,1193070,100138,892,1005,110,fouls.conceded
1002690,1193131,100138,953,1006,119,fouls.conceded
1002691,1193160,100138,982,1007,127,fouls.conceded
1002692,1193204,100138,1026,1008,121,yellow.cards
1002693,1193513,100138,1335,1009,124,fouls.conceded
1002694,1193540,100138,1362,1010,124,fouls.conceded
1002695,1193687,100139,124,1001,123,fouls.conceded
1002696,1193693,100139,130,1002,101,penalties.conceded
1002697,1193693,100139,130,1003,,yellow.cards
1002698,1193747,100139,184,1004,109,fouls.conceded
1002699,1193776,100139,213,1005,126,fouls.conceded
1002700,1193836,100139,273,1006,126,yellow.cards
