uniq_poss_notes_id,match_id,possnotes_id,event,poss_notes
1005736,100094,1033,435,out.of.bounds.lost.poss
1005737,100094,1034,461,out.of.bounds.keep.poss
1005738,100094,1035,582,out.of.bounds.keep.poss
1005739,100094,1036,606,out.of.bounds.lost.poss
1005740,100094,1037,617,out.of.bounds.keep.poss
1005741,100094,1038,626,out.of.bounds.lost.poss
1005742,100094,1039,631,out.of.bounds.lost.poss
1005743,100094,1040,636,out.of.bounds.lost.poss
1005744,100094,1041,665,out.of.bounds.lost.poss
1005745,100094,1042,674,out.of.bounds.keep.poss
1005746,100094,1043,676,out.of.bounds.lost.poss
1005747,100094,1044,678,out.of.bounds.lost.poss
1005748,100094,1045,681,out.of.bounds.keep.poss
1005749,100094,1046,684,out.of.bounds.keep.poss
1005750,100094,1047,685,out.of.bounds.keep.poss
1005751,100094,1048,717,out.of.bounds.lost.poss
1005752,100094,1049,720,out.of.bounds.keep.poss
1005753,100094,1050,733,out.of.bounds.keep.poss
1005754,100094,1051,739,out.of.bounds.lost.poss
1005755,100094,1052,766,out.of.bounds.lost.poss
1005756,100094,1053,779,out.of.bounds.keep.poss
1005757,100094,1054,780,out.of.bounds.lost.poss
1005758,100094,1055,784,out.of.bounds.lost.poss
1005759,100094,1056,794,out.of.bounds.keep.poss
1005760,100094,1057,822,out.of.bounds.keep.poss
1005761,100094,1058,824,out.of.bounds.lost.poss
1005762,100094,1059,827,out.of.bounds.lost.poss
1005763,100094,1060,832,out.of.bounds.lost.poss
1005764,100094,1061,891,out.of.bounds.keep.poss
1005765,100094,1062,897,out.of.bounds.lost.poss
1005766,100094,1063,907,out.of.bounds.lost.poss
1005767,100094,1064,919,out.of.bounds.keep.poss
1005768,100094,1065,926,errors.to.big.chances
1005769,100094,1066,928,key.passes
1005770,100094,1067,929,big.chances.lost
1005771,100094,1068,939,out.of.bounds.keep.poss
1005772,100094,1069,944,assists
1005773,100094,1070,944,key.passes
1005774,100094,1071,945,big.chances.scored
1005775,100094,1072,947,out.of.bounds.lost.poss
1005776,100094,1073,959,out.of.bounds.keep.poss
1005777,100094,1074,962,out.of.bounds.lost.poss
1005778,100094,1075,969,out.of.bounds.keep.poss
1005779,100094,1076,972,out.of.bounds.lost.poss
1005780,100094,1077,983,out.of.bounds.lost.poss
1005781,100094,1078,986,big.chances.created
1005782,100094,1079,987,big.chances.shot.on.goal
1005783,100094,1080,999,out.of.bounds.lost.poss
1005784,100094,1081,1013,out.of.bounds.lost.poss
1005785,100094,1082,1022,out.of.bounds.keep.poss
1005786,100094,1083,1042,out.of.bounds.lost.poss
1005787,100094,1084,1048,out.of.bounds.keep.poss
1005788,100094,1085,1055,out.of.bounds.lost.poss
1005789,100094,1086,1116,out.of.bounds.lost.poss
1005790,100094,1087,1151,out.of.bounds.lost.poss
1005791,100094,1088,1164,out.of.bounds.lost.poss
1005792,100094,1089,1175,out.of.bounds.keep.poss
1005793,100094,1090,1207,out.of.bounds.lost.poss
1005794,100094,1091,1216,out.of.bounds.lost.poss
1005795,100094,1092,1239,out.of.bounds.keep.poss
1005796,100094,1093,1268,out.of.bounds.lost.poss
1005797,100094,1094,1270,out.of.bounds.lost.poss
1005798,100044,1001,19,out.of.bounds.keep.poss
1005799,100044,1002,29,out.of.bounds.keep.poss
1005800,100044,1003,31,out.of.bounds.lost.poss
1005801,100044,1004,53,out.of.bounds.lost.poss
1005802,100044,1005,58,key.passes
1005803,100044,1006,84,out.of.bounds.lost.poss
1005804,100044,1007,103,out.of.bounds.lost.poss
1005805,100044,1008,120,out.of.bounds.lost.poss
1005806,100044,1009,247,out.of.bounds.lost.poss
1005807,100044,1010,249,out.of.bounds.keep.poss
1005808,100044,1011,250,out.of.bounds.keep.poss
1005809,100044,1012,292,out.of.bounds.keep.poss
1005810,100044,1013,304,out.of.bounds.keep.poss
1005811,100044,1014,311,out.of.bounds.lost.poss
1005812,100044,1015,320,out.of.bounds.keep.poss
1005813,100044,1016,325,out.of.bounds.lost.poss
1005814,100044,1017,326,out.of.bounds.keep.poss
1005815,100044,1018,328,out.of.bounds.lost.poss
1005816,100044,1019,331,out.of.bounds.keep.poss
1005817,100044,1020,373,out.of.bounds.lost.poss
1005818,100044,1021,385,out.of.bounds.lost.poss
1005819,100044,1022,411,out.of.bounds.keep.poss
1005820,100044,1023,417,out.of.bounds.lost.poss
1005821,100044,1024,426,out.of.bounds.lost.poss
1005822,100044,1025,437,out.of.bounds.lost.poss
1005823,100044,1026,449,out.of.bounds.lost.poss
1005824,100044,1027,453,out.of.bounds.keep.poss
1005825,100044,1028,472,out.of.bounds.lost.poss
1005826,100044,1029,494,out.of.bounds.lost.poss
1005827,100044,1030,513,out.of.bounds.lost.poss
1005828,100044,1031,517,out.of.bounds.lost.poss
1005829,100044,1032,560,out.of.bounds.keep.poss
1005830,100044,1033,572,out.of.bounds.lost.poss
1005831,100044,1034,578,key.passes
1005832,100044,1035,579,big.chances.shot.missed
1005833,100044,1036,601,out.of.bounds.keep.poss
1005834,100044,1037,612,out.of.bounds.keep.poss
1005835,100044,1038,634,out.of.bounds.lost.poss
1005836,100044,1039,635,out.of.bounds.lost.poss
1005837,100044,1040,639,out.of.bounds.lost.poss
1005838,100044,1041,687,out.of.bounds.lost.poss
1005839,100044,1042,689,out.of.bounds.lost.poss
1005840,100044,1043,693,out.of.bounds.keep.poss
1005841,100044,1044,757,out.of.bounds.lost.poss
1005842,100044,1045,787,key.passes
1005843,100044,1046,788,big.chances.shot.on.goal
1005844,100044,1047,794,out.of.bounds.keep.poss
1005845,100044,1048,809,out.of.bounds.lost.poss
1005846,100044,1049,811,out.of.bounds.lost.poss
1005847,100044,1050,857,out.of.bounds.lost.poss
1005848,100044,1051,866,out.of.bounds.keep.poss
1005849,100044,1052,875,out.of.bounds.lost.poss
1005850,100044,1053,880,out.of.bounds.lost.poss
1005851,100044,1054,900,out.of.bounds.keep.poss
1005852,100044,1055,902,out.of.bounds.lost.poss
1005853,100044,1056,905,out.of.bounds.keep.poss
1005854,100044,1057,934,unscored.key.passes
1005855,100044,1058,939,out.of.bounds.keep.poss
1005856,100044,1059,950,out.of.bounds.lost.poss
1005857,100044,1060,954,out.of.bounds.lost.poss
1005858,100044,1061,972,out.of.bounds.lost.poss
1005859,100044,1062,1028,out.of.bounds.keep.poss
1005860,100044,1063,1031,out.of.bounds.lost.poss
1005861,100044,1064,1035,out.of.bounds.keep.poss
1005862,100044,1065,1042,out.of.bounds.lost.poss
1005863,100044,1066,1065,out.of.bounds.lost.poss
1005864,100044,1067,1073,out.of.bounds.lost.poss
1005865,100044,1068,1080,out.of.bounds.keep.poss
1005866,100044,1069,1097,out.of.bounds.lost.poss
1005867,100044,1070,1101,unscored.key.passes
1005868,100044,1071,1102,out.of.bounds.keep.poss
1005869,100044,1072,1102,big.chances.shot.on.goal
1005870,100044,1073,1105,out.of.bounds.keep.poss
1005871,100044,1074,1106,out.of.bounds.keep.poss
1005872,100044,1075,1108,out.of.bounds.keep.poss
1005873,100044,1076,1111,out.of.bounds.keep.poss
1005874,100044,1077,1144,out.of.bounds.lost.poss
1005875,100044,1078,1200,out.of.bounds.lost.poss
1005876,100044,1079,1203,out.of.bounds.keep.poss
1005877,100044,1080,1208,out.of.bounds.keep.poss
1005878,100044,1081,1221,out.of.bounds.lost.poss
1005879,100044,1082,1283,out.of.bounds.lost.poss
1005880,100044,1083,1289,out.of.bounds.keep.poss
1005881,100044,1084,1293,out.of.bounds.lost.poss
1005882,100044,1085,1300,out.of.bounds.keep.poss
1005883,100044,1086,1305,out.of.bounds.keep.poss
1005884,100044,1087,1307,out.of.bounds.keep.poss
1005885,100044,1088,1342,out.of.bounds.lost.poss
1005886,100044,1089,1345,out.of.bounds.keep.poss
1005887,100044,1090,1383,out.of.bounds.keep.poss
1005888,100044,1091,1395,out.of.bounds.lost.poss
1005889,100044,1092,1402,out.of.bounds.lost.poss
1005890,100044,1093,1416,out.of.bounds.keep.poss
1005891,100044,1094,1435,out.of.bounds.lost.poss
1005892,100044,1095,1438,out.of.bounds.keep.poss
1005893,100044,1096,1455,out.of.bounds.lost.poss
1005894,100133,1001,32,out.of.bounds.lost.poss
1005895,100133,1002,39,out.of.bounds.lost.poss
1005896,100133,1003,69,out.of.bounds.lost.poss
1005897,100133,1004,90,out.of.bounds.lost.poss
1005898,100133,1005,97,out.of.bounds.keep.poss
1005899,100133,1006,104,out.of.bounds.lost.poss
1005900,100133,1007,143,out.of.bounds.keep.poss
1005901,100133,1008,150,out.of.bounds.lost.poss
1005902,100133,1009,194,out.of.bounds.lost.poss
1005903,100133,1010,197,out.of.bounds.lost.poss
1005904,100133,1011,212,out.of.bounds.lost.poss
1005905,100133,1012,225,out.of.bounds.lost.poss
1005906,100133,1013,232,out.of.bounds.lost.poss
1005907,100133,1014,260,out.of.bounds.keep.poss
1005908,100133,1015,296,out.of.bounds.keep.poss
1005909,100133,1016,408,out.of.bounds.lost.poss
1005910,100133,1017,414,out.of.bounds.lost.poss
1005911,100133,1018,431,out.of.bounds.keep.poss
1005912,100133,1019,481,out.of.bounds.keep.poss
1005913,100133,1020,484,out.of.bounds.lost.poss
1005914,100133,1021,544,out.of.bounds.keep.poss
1005915,100133,1022,550,out.of.bounds.lost.poss
1005916,100133,1023,604,out.of.bounds.lost.poss
1005917,100133,1024,608,out.of.bounds.lost.poss
1005918,100133,1025,618,out.of.bounds.keep.poss
1005919,100133,1026,619,out.of.bounds.keep.poss
1005920,100133,1027,640,out.of.bounds.keep.poss
1005921,100133,1028,672,out.of.bounds.keep.poss
1005922,100133,1029,682,out.of.bounds.lost.poss
1005923,100133,1030,691,assists
1005924,100133,1031,692,key.passes
1005925,100133,1032,693,big.chances.scored
1005926,100133,1033,741,out.of.bounds.lost.poss
1005927,100133,1034,814,out.of.bounds.lost.poss
1005928,100133,1035,824,out.of.bounds.keep.poss
1005929,100133,1036,825,out.of.bounds.lost.poss
1005930,100133,1037,838,out.of.bounds.keep.poss
1005931,100133,1038,864,out.of.bounds.keep.poss
1005932,100133,1039,892,out.of.bounds.keep.poss
1005933,100133,1040,914,out.of.bounds.lost.poss
1005934,100133,1041,923,key.passes
1005935,100133,1042,924,big.chances.shot.missed
1005936,100133,1043,957,out.of.bounds.keep.poss
1005937,100133,1044,967,out.of.bounds.keep.poss
1005938,100133,1045,987,out.of.bounds.keep.poss
1005939,100133,1046,989,out.of.bounds.lost.poss
1005940,100133,1047,1000,key.passes
1005941,100133,1048,1000,assists
1005942,100133,1049,1001,big.chances.scored
1005943,100133,1050,1010,out.of.bounds.lost.poss
1005944,100133,1051,1067,out.of.bounds.keep.poss
1005945,100133,1052,1068,out.of.bounds.keep.poss
1005946,100133,1053,1075,out.of.bounds.lost.poss
1005947,100133,1054,1079,key.passes
1005948,100133,1055,1082,out.of.bounds.lost.poss
1005949,100133,1056,1175,out.of.bounds.keep.poss
1005950,100133,1057,1196,out.of.bounds.keep.poss
1005951,100133,1058,1219,out.of.bounds.keep.poss
1005952,100133,1059,1221,out.of.bounds.keep.poss
1005953,100133,1060,1229,key.passes
1005954,100133,1061,1230,big.chances.scored
1005955,100133,1062,1239,fouls.conceded
1005956,100133,1063,1256,out.of.bounds.lost.poss
1005957,100133,1064,1313,out.of.bounds.lost.poss
1005958,100133,1065,1322,second.assists
1005959,100133,1066,1323,assists
1005960,100133,1067,1323,key.passes
1005961,100133,1068,1324,big.chances.scored
1005962,100133,1069,1333,out.of.bounds.lost.poss
1005963,100133,1070,1340,out.of.bounds.lost.poss
1005964,100133,1071,1351,out.of.bounds.lost.poss
1005965,100133,1072,1374,out.of.bounds.lost.poss
1005966,100133,1073,1384,out.of.bounds.keep.poss
1005967,100133,1074,1390,out.of.bounds.lost.poss
1005968,100133,1075,1394,out.of.bounds.lost.poss
1005969,100133,1076,1397,out.of.bounds.keep.poss
1005970,100133,1077,1414,out.of.bounds.keep.poss
1005971,100133,1078,1503,out.of.bounds.lost.poss
1005972,100107,1001,11,out.of.bounds.lost.poss
1005973,100107,1002,53,out.of.bounds.lost.poss
1005974,100107,1003,60,out.of.bounds.lost.poss
1005975,100107,1004,89,out.of.bounds.lost.poss
1005976,100107,1005,93,out.of.bounds.lost.poss
1005977,100107,1006,95,out.of.bounds.lost.poss
1005978,100107,1007,112,out.of.bounds.lost.poss
1005979,100107,1008,117,out.of.bounds.keep.poss
1005980,100107,1009,186,out.of.bounds.keep.poss
1005981,100107,1010,188,out.of.bounds.keep.poss
1005982,100107,1011,190,out.of.bounds.lost.poss
1005983,100107,1012,247,out.of.bounds.keep.poss
1005984,100107,1013,249,out.of.bounds.lost.poss
1005985,100107,1014,292,out.of.bounds.keep.poss
1005986,100107,1015,323,key.passes
1005987,100107,1016,324,big.chances.shot.missed
1005988,100107,1017,324,out.of.bounds.lost.poss
1005989,100107,1018,345,out.of.bounds.lost.poss
1005990,100107,1019,350,out.of.bounds.lost.poss
1005991,100107,1020,369,out.of.bounds.lost.poss
1005992,100107,1021,398,out.of.bounds.lost.poss
1005993,100107,1022,409,out.of.bounds.lost.poss
1005994,100107,1023,417,out.of.bounds.keep.poss
1005995,100107,1024,430,out.of.bounds.lost.poss
1005996,100107,1025,436,out.of.bounds.lost.poss
1005997,100107,1026,446,out.of.bounds.lost.poss
1005998,100107,1027,479,out.of.bounds.keep.poss
1005999,100107,1028,490,out.of.bounds.keep.poss
1006000,100107,1029,496,out.of.bounds.lost.poss
1006001,100107,1030,504,out.of.bounds.keep.poss
1006002,100107,1031,508,out.of.bounds.lost.poss
1006003,100107,1032,520,out.of.bounds.lost.poss
1006004,100107,1033,529,out.of.bounds.keep.poss
1006005,100107,1034,532,out.of.bounds.lost.poss
1006006,100107,1035,567,out.of.bounds.lost.poss
1006007,100107,1036,582,out.of.bounds.lost.poss
1006008,100107,1037,668,out.of.bounds.keep.poss
1006009,100107,1038,683,out.of.bounds.lost.poss
1006010,100107,1039,773,out.of.bounds.lost.poss
1006011,100107,1040,782,out.of.bounds.lost.poss
1006012,100107,1041,797,out.of.bounds.lost.poss
1006013,100107,1042,817,out.of.bounds.keep.poss
1006014,100107,1043,829,out.of.bounds.keep.poss
1006015,100107,1044,833,out.of.bounds.lost.poss
1006016,100107,1045,852,out.of.bounds.lost.poss
1006017,100107,1046,856,out.of.bounds.keep.poss
1006018,100107,1047,858,out.of.bounds.lost.poss
1006019,100107,1048,883,out.of.bounds.lost.poss
1006020,100107,1049,914,out.of.bounds.keep.poss
1006021,100107,1050,926,out.of.bounds.lost.poss
1006022,100107,1051,938,out.of.bounds.lost.poss
1006023,100107,1052,954,out.of.bounds.keep.poss
1006024,100107,1053,958,key.passes
1006025,100107,1054,971,out.of.bounds.keep.poss
1006026,100107,1055,988,out.of.bounds.keep.poss
1006027,100107,1056,993,out.of.bounds.lost.poss
1006028,100107,1057,1014,out.of.bounds.lost.poss
1006029,100107,1058,1061,out.of.bounds.lost.poss
1006030,100107,1059,1062,out.of.bounds.keep.poss
1006031,100107,1060,1071,out.of.bounds.keep.poss
1006032,100107,1061,1089,out.of.bounds.lost.poss
1006033,100107,1062,1099,out.of.bounds.keep.poss
1006034,100107,1063,1106,out.of.bounds.lost.poss
1006035,100107,1064,1114,key.passes
1006036,100107,1065,1116,big.chances.shot.missed
1006037,100107,1066,1116,out.of.bounds.lost.poss
1006038,100107,1067,1122,out.of.bounds.lost.poss
1006039,100107,1068,1140,out.of.bounds.keep.poss
1006040,100107,1069,1141,out.of.bounds.keep.poss
1006041,100107,1070,1168,key.passes
1006042,100107,1071,1169,big.chances.lost
1006043,100107,1072,1169,out.of.bounds.lost.poss
1006044,100107,1073,1180,key.passes
1006045,100107,1074,1181,big.chances.lost
1006046,100107,1075,1181,out.of.bounds.lost.poss
1006047,100107,1076,1191,out.of.bounds.lost.poss
1006048,100107,1077,1229,out.of.bounds.keep.poss
1006049,100107,1078,1252,out.of.bounds.keep.poss
1006050,100107,1079,1257,out.of.bounds.lost.poss
1006051,100107,1080,1262,out.of.bounds.keep.poss
1006052,100107,1081,1269,key.passes
1006053,100107,1082,1270,big.chances.shot.on.goal
1006054,100107,1083,1287,out.of.bounds.lost.poss
1006055,100107,1084,1291,out.of.bounds.lost.poss
1006056,100107,1085,1308,out.of.bounds.lost.poss
1006057,100107,1086,1317,out.of.bounds.keep.poss
1006058,100107,1087,1328,out.of.bounds.lost.poss
1006059,100107,1088,1343,errors.to.big.chances
1006060,100107,1089,1345,big.chances.shot.missed
1006061,100107,1090,1345,out.of.bounds.lost.poss
1006062,100107,1091,1356,key.passes
1006063,100107,1092,1357,assists
1006064,100107,1093,1357,key.passes
1006065,100107,1094,1358,big.chances.scored
1006066,100107,1095,1379,out.of.bounds.lost.poss
1006067,100107,1096,1387,out.of.bounds.lost.poss
1006068,100107,1097,1393,out.of.bounds.lost.poss
1006069,100107,1098,1395,out.of.bounds.lost.poss
1006070,100104,1001,27,out.of.bounds.lost.poss
1006071,100104,1002,29,out.of.bounds.keep.poss
1006072,100104,1003,36,assists
1006073,100104,1004,51,out.of.bounds.lost.poss
1006074,100104,1005,59,out.of.bounds.keep.poss
1006075,100104,1006,65,out.of.bounds.lost.poss
1006076,100104,1007,86,out.of.bounds.lost.poss
1006077,100104,1008,95,key.passes
1006078,100104,1009,96,big.chances.shot.on.goal
1006079,100104,1010,101,out.of.bounds.keep.poss
1006080,100104,1011,188,out.of.bounds.lost.poss
1006081,100104,1012,196,out.of.bounds.keep.poss
1006082,100104,1013,198,out.of.bounds.lost.poss
1006083,100104,1014,201,out.of.bounds.lost.poss
1006084,100104,1015,245,out.of.bounds.lost.poss
1006085,100104,1016,250,out.of.bounds.keep.poss
1006086,100104,1017,274,out.of.bounds.lost.poss
1006087,100104,1018,280,out.of.bounds.keep.poss
1006088,100104,1019,281,out.of.bounds.lost.poss
1006089,100104,1020,283,out.of.bounds.keep.poss
1006090,100104,1021,295,out.of.bounds.lost.poss
1006091,100104,1022,306,out.of.bounds.lost.poss
1006092,100104,1023,311,out.of.bounds.keep.poss
1006093,100104,1024,348,out.of.bounds.lost.poss
1006094,100104,1025,421,out.of.bounds.lost.poss
1006095,100104,1026,436,out.of.bounds.lost.poss
1006096,100104,1027,488,out.of.bounds.lost.poss
1006097,100104,1028,497,out.of.bounds.lost.poss
1006098,100104,1029,515,key.passes
1006099,100104,1030,516,out.of.bounds.lost.poss
1006100,100104,1031,516,big.chances.shot.missed
1006101,100104,1032,547,out.of.bounds.lost.poss
1006102,100104,1033,582,errors.to.big.chances
1006103,100104,1034,584,big.chances.shot.missed
1006104,100104,1035,602,out.of.bounds.keep.poss
1006105,100104,1036,627,out.of.bounds.keep.poss
1006106,100104,1037,647,out.of.bounds.keep.poss
1006107,100104,1038,659,out.of.bounds.lost.poss
1006108,100104,1039,670,out.of.bounds.keep.poss
1006109,100104,1040,688,out.of.bounds.lost.poss
1006110,100104,1041,705,out.of.bounds.lost.poss
1006111,100104,1042,711,out.of.bounds.lost.poss
1006112,100104,1043,713,out.of.bounds.lost.poss
1006113,100104,1044,742,out.of.bounds.lost.poss
1006114,100104,1045,759,out.of.bounds.keep.poss
1006115,100104,1046,771,out.of.bounds.lost.poss
1006116,100104,1047,796,out.of.bounds.lost.poss
1006117,100104,1048,829,out.of.bounds.keep.poss
1006118,100104,1049,847,out.of.bounds.keep.poss
1006119,100104,1050,865,out.of.bounds.lost.poss
1006120,100104,1051,873,out.of.bounds.lost.poss
1006121,100104,1052,887,assists
1006122,100104,1053,895,out.of.bounds.lost.poss
1006123,100104,1054,934,out.of.bounds.keep.poss
1006124,100104,1055,939,out.of.bounds.lost.poss
1006125,100104,1056,953,out.of.bounds.keep.poss
1006126,100104,1057,974,key.passes
1006127,100104,1058,975,assists
1006128,100104,1059,976,big.chances.scored
1006129,100104,1060,982,out.of.bounds.lost.poss
1006130,100104,1061,986,out.of.bounds.keep.poss
1006131,100104,1062,988,out.of.bounds.lost.poss
1006132,100104,1063,995,out.of.bounds.lost.poss
1006133,100104,1064,1004,out.of.bounds.lost.poss
1006134,100104,1065,1030,out.of.bounds.lost.poss
1006135,100104,1066,1032,out.of.bounds.lost.poss
1006136,100104,1067,1050,out.of.bounds.lost.poss
1006137,100104,1068,1071,out.of.bounds.keep.poss
1006138,100104,1069,1091,out.of.bounds.lost.poss
1006139,100104,1070,1102,out.of.bounds.lost.poss
1006140,100104,1071,1105,out.of.bounds.lost.poss
1006141,100104,1072,1131,out.of.bounds.lost.poss
