"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
519,"34",NA,"LYON","Necib","passes.s.c",NA,NA,NA,NA,"PSG","Houara","challenged",NA,NA,NA,NA,NA,NA,NA
520,"34",NA,"LYON","Majri","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,"34",NA,"LYON","Abily","passes.f.c",NA,NA,NA,NA,"PSG","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
522,"34",NA,"LYON","Hegerberg","passes.b.c",NA,NA,"lay.off",NA,"PSG","Erika","pressured",NA,NA,NA,NA,NA,NA,NA
523,"34",NA,"LYON","Abily","passes.f.c",NA,NA,NA,NA,"PSG","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
524,"34",NA,"LYON","Le Sommer","passes.s",NA,NA,NA,NA,"PSG","Cruz","interceptions",NA,NA,NA,NA,NA,NA,NA
525,"34",NA,"PSG","Cruz","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,"34",NA,"PSG","Mittag",NA,NA,NA,NA,NA,"LYON","Renard",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
526,"35",NA,"LYON","Renard","passes.f.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,"35",NA,"LYON","Schelin","passes.b.c",NA,NA,NA,NA,"PSG","Mittag","pressured",NA,NA,NA,NA,NA,NA,NA
528,"35",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,"35",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,"PSG","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
530,"35",NA,"LYON","Kumagai","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,"35",NA,"LYON","Necib","take.on.lost",NA,NA,NA,NA,"PSG","Houara","challenged",NA,NA,NA,NA,NA,NA,NA
531,"35",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Dahlkvist","tackles.ball.won",NA,NA,NA,NA,NA,NA,NA
532,"35",NA,"PSG","Dahlkvist","passes.f.c",NA,NA,NA,NA,"LYON","Necib","pressured",NA,NA,NA,NA,NA,NA,NA
533,"35",NA,"PSG","Mittag","passes.b.c",NA,NA,NA,NA,"LYON","Necib","pressured",NA,NA,NA,NA,NA,NA,NA
534,"35",NA,"PSG","Houara","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,"35",NA,"PSG","Cristiane","offside.calls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,"36",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,"36",NA,"LYON","Hegerberg","passes.f.c",NA,NA,NA,NA,"PSG","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
538,"36",NA,"LYON","Kaci","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,"36",NA,"LYON","Abily","lost.touch",NA,NA,NA,NA,"PSG","Erika","challenged",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
540,"36",NA,"PSG","Boulleau","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,"36",NA,"PSG","Mittag","passes.b",NA,NA,"lay.off",NA,"LYON","Abily","blocks",NA,NA,NA,NA,NA,NA,NA
542,"36",NA,"PSG","Hamraoui","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,"36",NA,"PSG","Hamraoui","passes.f.c",NA,NA,NA,NA,"LYON","Schelin","pressured",NA,NA,NA,NA,NA,NA,NA
543,"36",NA,NA,NA,NA,NA,NA,NA,NA,"LYON","Le Sommer","pressured",NA,NA,NA,NA,NA,NA,NA
543,"36",NA,NA,NA,NA,NA,NA,NA,"GK","PSG","Berger","gk.loose.balls.won","D18","collected",NA,NA,NA,NA,NA
544,"36","GK","PSG","Berger","passes.f.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,"37",NA,"PSG","Cruz","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,"37",NA,"PSG","Delannoy","passes.f.c",NA,"A18","corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,"37",NA,"PSG","Mittag","shots.blocked","A18",NA,NA,NA,"LYON","Mbock","blocks",NA,NA,NA,NA,NA,NA,NA
547,"37",NA,NA,NA,NA,NA,NA,NA,"GK","LYON","Bouhaddi","gk.loose.balls.won","D18","collected",NA,NA,NA,NA,NA
548,"37",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,"37",NA,"LYON","Majri","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,"37",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,"37",NA,"LYON","Kumagai","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,"37",NA,"LYON","Abily","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,"37",NA,"LYON","Kumagai","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"37",NA,"LYON","Mbock","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,"37",NA,"LYON","Mbock","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,"37",NA,"PSG","Dahlkvist","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,"37",NA,"PSG","Dahlkvist","passes.f.c",NA,NA,NA,NA,"LYON","Mbock","pressured",NA,NA,NA,NA,NA,NA,NA
558,"37",NA,"PSG","Mittag","passes.b.c",NA,NA,NA,NA,"LYON","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
559,"37",NA,"PSG","Delannoy","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,"37",NA,"PSG","Cruz","passes.f",NA,NA,NA,NA,"LYON","Majri","challenged",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
561,"38",NA,"LYON","Majri","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,"38",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,"38",NA,"LYON","Mbock","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,"38",NA,"LYON","Necib","passes.b",NA,NA,NA,NA,"PSG","Dahlkvist","challenged",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
565,"38",NA,"PSG","Dahlkvist","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"38",NA,"PSG","Mittag","passes.b.c",NA,NA,NA,NA,"LYON","Kumagai","challenged",NA,NA,NA,NA,NA,NA,NA
567,"38",NA,"PSG","Dahlkvist","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,"38",NA,"LYON","Kaci","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,"38",NA,"LYON","Kaci","passes.b.c",NA,NA,NA,NA,"PSG","Boulleau","pressured",NA,NA,NA,NA,NA,NA,NA
570,"38","GK","LYON","Bouhaddi","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,"38",NA,"PSG","Hamraoui","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,"38",NA,"PSG","Hamraoui","passes.s",NA,NA,NA,NA,"LYON","Necib","pressured",NA,NA,NA,NA,NA,NA,NA
572,"38",NA,NA,NA,NA,NA,NA,NA,NA,"LYON","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
572,"38",NA,NA,NA,NA,NA,NA,NA,NA,"LYON","Le Sommer","interceptions",NA,NA,NA,NA,NA,NA,NA
573,"38",NA,"LYON","Le Sommer","passes.b.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,"38",NA,"LYON","Renard","passes.f.c",NA,NA,"through,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,"38",NA,"LYON","Schelin","take.on.lost",NA,NA,NA,NA,"PSG","Georges","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
575,"38",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Erika","clearances",NA,NA,NA,NA,NA,NA,NA
576,"38",NA,"PSG","Delannoy","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,"38",NA,"PSG","Delannoy","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"39",NA,"PSG","Cruz","passes.b.c",NA,NA,NA,NA,"LYON","Majri","pressured",NA,NA,NA,NA,NA,NA,NA
579,"39",NA,"PSG","Georges","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,"39","GK","PSG","Berger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,"39",NA,"PSG","Georges","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,"39","GK","PSG","Berger","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,"39","GK","LYON","Bouhaddi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"39","GK","LYON","Bouhaddi","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,"39",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"39",NA,"LYON","Abily","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,"39",NA,"LYON","Mbock","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,"39",NA,"LYON","Mbock","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,"39",NA,"LYON","Hegerberg","aerial.won",NA,NA,NA,NA,"PSG","Georges","aerial.lost",NA,NA,NA,NA,NA,NA,NA
589,"39",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Erika","clearances",NA,NA,NA,NA,NA,NA,NA
590,"39",NA,"LYON","Schelin","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"39",NA,"LYON","Schelin","passes.b.c",NA,NA,NA,NA,"PSG","Hamraoui","challenged",NA,NA,NA,NA,NA,NA,NA
592,"39",NA,"LYON","Mbock","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
593,"39",NA,"LYON","Renard","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,"39",NA,"LYON","Mbock","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
595,"39",NA,"LYON","Kaci","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
596,"40",NA,"LYON","Mbock","passes.f",NA,NA,"launch",NA,"PSG","Houara","blocks",NA,NA,NA,NA,NA,NA,NA
597,"40",NA,"LYON","Mbock","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598,"40",NA,"LYON","Mbock","passes.s.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,"40",NA,"LYON","Kumagai","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"40",NA,"LYON","Abily","passes.b",NA,NA,NA,NA,"PSG","Mittag","pressured",NA,NA,NA,NA,NA,NA,NA
600,"40",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
600,"40",NA,"LYON","Kumagai",NA,NA,NA,NA,NA,"PSG","Mittag",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
601,"40",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,"40","GK","PSG","Berger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,"40",NA,"PSG","Cruz","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"40","GK","PSG","Berger","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,"40",NA,"PSG","Cristiane","passes.f",NA,NA,"headed,flick.on",NA,"LYON","Kaci","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
606,"41",NA,"PSG","Boulleau","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,"41",NA,"PSG","Dahlkvist","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,"41",NA,"PSG","Cristiane","passes.b",NA,NA,"lay.off",NA,"LYON","Kaci","challenged",NA,NA,NA,NA,NA,NA,NA
609,"41",NA,"LYON","Schelin","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,"41",NA,"LYON","Schelin","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,"41",NA,"LYON","Kumagai","passes.b.c",NA,NA,NA,NA,"PSG","Cristiane","pressured",NA,NA,NA,NA,NA,NA,NA
612,"41",NA,"LYON","Mbock","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,"41",NA,"LYON","Renard","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,"41",NA,"LYON","Kumagai","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,"41",NA,"LYON","Mbock","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,"41",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
617,"41",NA,"LYON","Majri","take.on.lost",NA,NA,NA,NA,"PSG","Cruz","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
618,"41",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,"PSG","Mittag","pressured",NA,NA,NA,NA,NA,NA,NA
619,"41",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,"PSG","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
620,"41",NA,"LYON","Kumagai","passes.b.c",NA,NA,NA,NA,"PSG","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
621,"41",NA,"LYON","Mbock","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,"41",NA,"LYON","Kaci","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,"41",NA,"LYON","Mbock","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,"41",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,"PSG","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
625,"41",NA,"LYON","Mbock","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,"41",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,"41",NA,"LYON","Mbock","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,"41",NA,"LYON","Kumagai","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,"41",NA,"LYON","Majri","lost.touch",NA,NA,NA,NA,"PSG","Georges","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
630,"41",NA,"LYON","Le Sommer","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,"41",NA,"LYON","Hegerberg","passes.s.c",NA,NA,"lay.off",NA,"PSG","Delannoy","challenged",NA,NA,NA,NA,NA,NA,NA
632,"41",NA,"LYON","Le Sommer","passes.b.c",NA,NA,NA,NA,"PSG","Delannoy","pressured",NA,NA,NA,NA,NA,NA,NA
633,"41",NA,"LYON","Majri","passes.f.c",NA,NA,"flick.on",NA,"PSG","Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
634,"41",NA,"LYON","Le Sommer","passes.s",NA,NA,"corner.crosses",NA,"PSG","Delannoy","challenged",NA,NA,NA,NA,NA,NA,NA
634,"41",NA,NA,NA,NA,NA,NA,NA,"GK","PSG","Berger","gk.high.balls.won","D6","caught",NA,NA,NA,NA,NA
635,"42","GK","PSG","Berger","passes.f.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,"42",NA,"PSG","Erika","passes.f.c",NA,NA,NA,NA,"LYON","Necib","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
637,"42",NA,"PSG","Boulleau","passes.f",NA,NA,"throw.in",NA,"LYON","Kaci","blocks",NA,NA,NA,NA,NA,NA,NA
638,"42",NA,"LYON","Kumagai","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,"42",NA,"LYON","Kumagai","passes.f.c",NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,"42",NA,"LYON","Schelin","passes.s.c",NA,NA,NA,NA,"PSG","Boulleau","challenged",NA,NA,NA,NA,NA,NA,NA
641,"42",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,"PSG","Hamraoui","challenged",NA,NA,NA,NA,NA,NA,NA
642,"42",NA,"LYON","Abily","passes.f.c",NA,NA,NA,NA,"PSG","Houara","pressured",NA,NA,NA,NA,NA,NA,NA
643,"42",NA,"LYON","Hegerberg","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,"42",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,"PSG","Hamraoui","challenged",NA,NA,NA,NA,NA,NA,NA
645,"42",NA,"LYON","Renard","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,"42",NA,"LYON","Mbock","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,"43",NA,"LYON","Kaci","passes.f.c",NA,NA,NA,NA,"PSG","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
648,"43",NA,"LYON","Abily","passes.f.c",NA,NA,NA,NA,"PSG","Boulleau","challenged",NA,NA,NA,NA,NA,NA,NA
649,"43",NA,"LYON","Hegerberg","passes.b.c",NA,NA,NA,NA,"PSG","Georges","challenged",NA,NA,NA,NA,NA,NA,NA
650,"43",NA,"LYON","Necib","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,"43",NA,"LYON","Le Sommer","passes.s.c",NA,NA,NA,NA,"PSG","Delannoy","challenged",NA,NA,NA,NA,NA,NA,NA
652,"43",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,"PSG","Dahlkvist","pressured",NA,NA,NA,NA,NA,NA,NA
653,"43",NA,"LYON","Mbock","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,"43",NA,"LYON","Necib","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,"43",NA,"LYON","Mbock","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,"43",NA,"LYON","Abily","take.on.lost",NA,NA,NA,NA,"PSG","Houara","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
657,"43",NA,"LYON","Abily","passes.s.c",NA,NA,NA,NA,"PSG","Mittag","challenged",NA,NA,NA,NA,NA,NA,NA
657,"43",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Georges","challenged",NA,NA,NA,NA,NA,NA,NA
658,"43",NA,"LYON","Kumagai","passes.f",NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"43",NA,"LYON","Hegerberg","aerial.lost",NA,NA,NA,"GK","PSG","Berger","aerial.won",NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
660,"44","GK","PSG","Berger","passes.f",NA,NA,"free.kick",NA,"LYON","Majri","interceptions",NA,NA,NA,NA,NA,NA,NA
661,"44",NA,"LYON","Majri","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"44",NA,"LYON","Hegerberg","aerial.won",NA,NA,NA,NA,"PSG","Georges","aerial.lost",NA,NA,NA,NA,NA,NA,NA
663,"44",NA,"LYON","Le Sommer","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,"44",NA,"LYON","Le Sommer","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,"44",NA,"LYON","Le Sommer","passes.s",NA,NA,"corner.crosses",NA,"PSG","Delannoy","challenged",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
666,"44","GK","PSG","Berger","passes.f.c",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,"44",NA,"PSG","Boulleau","passes.f",NA,NA,"headed,flick.on",NA,"LYON","Abily","blocks",NA,NA,NA,NA,NA,NA,NA
668,"44",NA,"PSG","Cruz","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,"44",NA,"PSG","Cruz","passes.f.c",NA,NA,NA,NA,"LYON","Kumagai","challenged",NA,NA,NA,NA,NA,NA,NA
670,"44",NA,"PSG","Houara","passes.b.c",NA,NA,NA,NA,"LYON","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
671,"45",NA,"PSG","Cristiane","lost.touch",NA,NA,NA,NA,"LYON","Schelin","challenged",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
672,"45",NA,"LYON","Kaci","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,"45",NA,"LYON","Mbock","passes.b.c",NA,NA,NA,NA,"PSG","Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
673,"45",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Cristiane","pressured",NA,NA,NA,NA,NA,NA,NA
674,"45","GK","LYON","Bouhaddi","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,"45",NA,"LYON","Renard","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,"45",NA,"LYON","Kumagai","passes.f.c",NA,NA,NA,NA,"PSG","Cruz","pressured",NA,NA,NA,NA,NA,NA,NA
677,"45",NA,"LYON","Abily","aerial.won",NA,NA,NA,NA,"PSG","Houara","aerial.lost",NA,NA,NA,NA,NA,NA,NA
677,"45",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Erika","clearances",NA,NA,NA,NA,NA,NA,NA
678,"45",NA,"LYON","Kumagai","aerial.won",NA,NA,NA,NA,"PSG","Cruz","aerial.lost",NA,NA,NA,NA,NA,NA,NA
679,"45",NA,"LYON","Mbock","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,"45",NA,"LYON","Mbock","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,"45",NA,"LYON","Renard","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"45",NA,"LYON","Renard","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,"45",NA,"LYON","Majri","take.on.lost",NA,NA,NA,NA,"PSG","Mittag","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
683,"45",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Delannoy","clearances",NA,NA,NA,NA,NA,NA,NA
684,"45",NA,"LYON","Majri","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,"45",NA,"LYON","Majri","take.on.lost",NA,NA,NA,NA,"PSG","Delannoy","tackles.ball.away",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
685,"45",NA,NA,NA,NA,NA,NA,NA,NA,"PSG","Mittag","challenged",NA,NA,NA,NA,NA,NA,NA
685,"46",NA,"LYON","Majri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fouls.conceded",NA,NA,NA
686,"45+1",NA,"PSG","Delannoy","passes.f",NA,NA,"throw.in",NA,"LYON","Majri","blocks",NA,NA,NA,NA,NA,NA,NA
687,"45+1",NA,"PSG","Dahlkvist","aerial.lost",NA,NA,NA,NA,"LYON","Abily","aerial.won",NA,NA,NA,"fouls.conceded",NA,"fouls.won",NA
688,"45+1",NA,"LYON","Necib","passes.f.c",NA,NA,"free.kick,launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"45+1",NA,"LYON","Schelin","passes.s",NA,NA,NA,NA,"PSG","Cristiane","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
690,"45+3",NA,"LYON","Abily","passes.s",NA,NA,"corner.kick","GK","PSG","Berger","gk.high.balls.won","D6","punched.to.safety",NA,NA,NA,NA,NA
691,"45+3",NA,"LYON","Necib","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,"45+3",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,"45+3",NA,"LYON","Kumagai","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"45+3",NA,NA,NA,"halftime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,"46",NA,"LYON","Abily","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,"46",NA,"LYON","Necib","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,"46",NA,"LYON","Majri","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,"46",NA,"LYON","Renard","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
