"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
799,"59","M","USA","Horan","aerial.won",NA,NA,NA,"D","COL","Arbelaez","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
799,"59",NA,NA,NA,NA,NA,NA,NA,"M","COL","Ariza","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"60","M","USA","Press","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,"60","M","USA","Press","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,"60","D","USA","Sauerbrunn","passes.f.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,"60","M","USA","Press","passes.f.c",NA,NA,NA,"F","COL","Santos","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"60","F","USA","Dunn","lost.touch",NA,NA,NA,"F","COL","Usme","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
805,"60","M","USA","Press","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,"60","M","USA","Press","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"60","D","USA","Heath","take.on.lost",NA,NA,NA,"D","COL","Velasquez","tackles.ball",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
808,"60","D","USA","Sauerbrunn","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,"60","M","USA","Horan","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,"60","D","USA","Klingenberg","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,"60","D","USA","Engen","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,"60","M","USA","Long","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,"60","D","USA","O'Hara","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,"61","D","USA","Heath","passes.s.c",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,"61",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,"61","F","USA","Lloyd","lost.touch",NA,NA,NA,"F","COL","Usme","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
816,"61","M","COL","Ariza","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,"61","M","COL","Ariza","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,"61","M","COL","Ariza","take.on.won",NA,NA,NA,"M","USA","Press","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
819,"61","M","COL","Ariza","dispossessed",NA,NA,NA,"F","USA","Dunn","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA
820,"62","M","COL","Salazar","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,"62","M","COL","Salazar","passes.f.c",NA,NA,NA,"F","USA","Dunn","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
821,"62",NA,NA,NA,NA,NA,NA,NA,"F","USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
822,"62","M","COL","Ospina","passes.f.c",NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
823,"62","M","COL","Ariza","passes.f",NA,NA,"launch","D","USA","Engen","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
824,"62","D","USA","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,"62","D","USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"62","M","USA","Long","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,"62","M","USA","Press","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,"62","D","COL","Velasquez","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,"62","D","COL","Velasquez","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,"62","M","COL","Echeverri","passes.s.c",NA,NA,NA,"M","USA","Press","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
831,"62","D","COL","Velasquez","take.on.lost",NA,NA,NA,"F","USA","Lloyd","tackles.ball",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
832,"62","D","COL","Velasquez","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,"62","F","COL","Santos","passes.b.c",NA,NA,NA,"D","USA","O'Hara","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"62","D","COL","Velasquez","passes.f.c",NA,NA,"launch","F","USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"62",NA,NA,NA,NA,NA,NA,NA,"D","USA","Johnston","clearances",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
835,"62","D","COL","Velasquez","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,"62","M","COL","Echeverri","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,"63","D","COL","Velasquez","passes.f",NA,NA,"launch","F","USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
838,"63","M","COL","Ospina","aerial.lost",NA,NA,NA,"D","USA","Johnston","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
839,"63","M","USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,"63","M","USA","Pugh","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,"63","M","USA","Pugh","passes.b.c",NA,NA,NA,"M","COL","Ospina","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
842,"63","D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,"63","M","USA","Long","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
844,"63","F","USA","Dunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,"63","F","USA","Dunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
846,"63","M","USA","Mewis","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,"63","D","USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,"63","M","USA","Long","passes.f.c",NA,NA,NA,"F","COL","Usme","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
849,"63","M","USA","Press","passes.f.c",NA,NA,NA,"F","COL","Santos","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
849,"63",NA,NA,NA,NA,NA,NA,NA,"M","COL","Echeverri","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
850,"63","D","USA","O'Hara","passes.s.c",NA,NA,"corner.crosses","D","COL","Velasquez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
850,"63",NA,NA,NA,NA,NA,NA,NA,"M","COL","Echeverri","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
850,"63",NA,NA,NA,NA,NA,NA,NA,"D","COL","Velasquez","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
851,"63","M","USA","Long","aerial.won",NA,NA,NA,"F","COL","Usme","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
852,"63","M","COL","Ospina","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,"63","M","COL","Ospina","passes.f.c",NA,NA,NA,"M","USA","Mewis","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
853,"63",NA,NA,NA,NA,NA,NA,NA,"M","USA","Press","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
854,"64","F","COL","Usme","passes.s.c",NA,NA,NA,"M","USA","Long","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
855,"64","F","COL","Santos","take.on.lost",NA,NA,NA,"D","USA","O'Hara","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
856,"64","F","USA","Lloyd","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,"64","F","USA","Lloyd","take.on.won",NA,NA,NA,"D","COL","Velasquez","fouls.conceded",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
857,"64",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,"64","M","COL","Salazar","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,"64","M","COL","Salazar","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,"64","F","COL","Santos","passes.f.c",NA,NA,NA,"D","USA","O'Hara","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
861,"64","M","COL","Ospina","take.on.won",NA,NA,NA,"D","USA","Heath","dribbled.out.run",NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"64","M","COL","Ospina","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,"64","M","COL","Ospina","take.on.lost",NA,NA,NA,"D","USA","Heath","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
864,"64","D","USA","Heath","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,"64","GK","USA","Naeher","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,"64","D","USA","Engen","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
867,"64","F","USA","Lloyd","passes.f",NA,NA,"launch","M","COL","Ariza","clearances",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
868,"65","D","COL","Arbelaez","passes.f",NA,NA,"throw.in","M","USA","Pugh","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
869,"65","M","USA","Pugh","fouls.conceded",NA,NA,NA,"D","COL","Arbelaez","fouls.won",NA,NA,NA,"fouls.conceded",NA,"fouls.won","fouls.won",NA,NA
869,"65",NA,NA,NA,"playcutoffbybroadcast",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,"65","F","COL","Usme","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
871,"65","D","COL","Gaitan","passes.f",NA,NA,"launch","F","USA","Lloyd","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
872,"65","D","COL","Velasquez","passes.f",NA,NA,"throw.in","M","USA","Press","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
873,"65","M","USA","Press","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
874,"65","F","USA","Dunn","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875,"65","F","USA","Dunn","take.on.won",NA,NA,NA,"M","COL","Salazar","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
876,"66","F","USA","Dunn","movement",NA,NA,NA,"M","COL","Ospina","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
877,"66","F","USA","Dunn","passes.f.c",NA,NA,NA,"M","COL","Ospina","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
878,"66","D","USA","Heath","passes.b.c",NA,NA,NA,"D","COL","Arbelaez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
879,"66","M","USA","Long","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,"66","D","USA","O'Hara","take.on.won",NA,NA,NA,"D","COL","Velasquez","fouls.conceded",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
881,"67","D","USA","Heath","passes.f.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
881,"67",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,"67","F","USA","Lloyd","take.on.won",NA,NA,NA,"D","COL","Velasquez","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
883,"67","F","USA","Lloyd","passes.s.c",NA,NA,NA,"D","COL","Arias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
883,"67",NA,NA,NA,NA,NA,NA,NA,"F","COL","Usme","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
883,"67",NA,NA,NA,NA,NA,NA,NA,"M","COL","Echeverri","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
884,"67","D","USA","O'Hara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,"67","D","USA","O'Hara","shots.stopped.by.gk",NA,NA,NA,"M","COL","Salazar","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
885,"67",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.s.o.g.stop",NA,"parried.to.safety","diving",NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
886,"67","D","USA","Heath","passes.s",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
886,"67",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"68","GK","COL","Perez","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"68",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,"68","M","COL","Echeverri","aerial.lost",NA,NA,NA,"M","USA","Mewis","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
889,"68","D","COL","Gaitan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,"68","D","COL","Gaitan","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,"68","M","COL","Echeverri","aerial.lost",NA,NA,NA,"M","USA","Mewis","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
892,"68","F","USA","Dunn","take.on.won",NA,NA,NA,"D","COL","Gaitan","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
893,"68","F","USA","Dunn","passes.f.c",NA,NA,NA,"M","COL","Salazar","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"68","D","USA","O'Hara","passes.s.c",NA,NA,"corner.crosses","D","COL","Velasquez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
895,"68","M","USA","Mewis","passes.s.c",NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,"68","F","USA","Lloyd","aerial.won",NA,NA,NA,"M","COL","Echeverri","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
897,"68","F","USA","Lloyd","shots.missed",NA,NA,NA,"M","COL","Echeverri","challenged",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
897,"68",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.shot.miss",NA,NA,NA,NA,NA,NA,NA,NA,NA
898,"69","GK","COL","Perez","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,"69",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,"69","M","COL","Salazar","aerial.lost",NA,NA,NA,"M","USA","Mewis","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
899,"69",NA,NA,NA,NA,NA,NA,NA,"F","COL","Usme","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
900,"69","D","USA","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,"69","D","USA","Johnston","passes.f",NA,NA,"headed","M","COL","Salazar","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
902,"69","M","COL","Salazar","passes.b.c",NA,NA,NA,"M","USA","Long","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
903,"69","F","COL","Usme","passes.b.c",NA,NA,NA,"F","USA","Lloyd","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
904,"69","D","COL","Arbelaez","passes.f.c",NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
904,"69",NA,NA,NA,NA,NA,NA,NA,"M","USA","Pugh","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
905,"69","D","COL","Arbelaez","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,"69","M","COL","Salazar","dispossessed",NA,NA,NA,"M","USA","Long","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
907,"69","F","USA","Dunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,"69","F","USA","Dunn","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,"69","F","USA","Dunn",NA,NA,NA,NA,"D","COL","Arbelaez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
910,"69","F","USA","Dunn","shots.stopped.by.gk",NA,NA,NA,"GK","COL","Perez","gk.s.o.g.stop",NA,"caught","stooping",NA,NA,NA,NA,NA,NA
911,"70","GK","COL","Perez","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,"70",NA,NA,NA,NA,NA,NA,"launch","M","USA","Long","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
912,"70","M","USA","Long","aerial.won",NA,NA,NA,NA,NA,NA,"aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
913,"70","M","USA","Long","passes.f",NA,NA,"headed",NA,NA,NA,"challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
913,"70",NA,NA,NA,NA,NA,NA,NA,"M","COL","Ospina","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
914,"70","M","COL","Ospina","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,"70","F","COL","Usme","passes.f",NA,NA,"flick.on","D","USA","Heath","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
916,"70","D","USA","Heath","passes.b.c",NA,NA,NA,"M","COL","Ospina","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
917,"70","M","USA","Long","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,"70","M","USA","Press","take.on.won",NA,NA,NA,"F","COL","Usme","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
919,"70","M","USA","Press","passes.f.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,"70","M","USA","Pugh","passes.s.c",NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,"70","D","USA","Heath","passes.f.c",NA,NA,NA,"M","COL","Ariza","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
922,"70","M","USA","Pugh","take.on.won",NA,NA,NA,"D","COL","Arbelaez","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
923,"70","M","USA","Pugh","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,"70","M","USA","Pugh","lost.touch",NA,NA,NA,"D","COL","Arias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
924,"70",NA,NA,NA,NA,NA,NA,NA,"D","COL","Arias","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
925,"70","D","USA","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,"70","D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
927,"70","M","USA","Long","passes.b.c",NA,NA,NA,"M","COL","Ospina","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
928,"70","D","USA","Engen","passes.s.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
929,"70","D","USA","Johnston","take.on.won",NA,NA,NA,"M","COL","Ospina","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
930,"70","D","USA","Johnston","passes.f.c",NA,NA,NA,"M","COL","Ospina","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
931,"70","M","USA","Press","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,"70","D","USA","O'Hara","passes.s",NA,NA,NA,"D","COL","Arias","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
932,"70",NA,NA,NA,NA,NA,NA,NA,"F","COL","Santos","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
933,"70","F","COL","Santos","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
934,"70","D","COL","Velasquez","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,"70","D","USA","Engen","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,"70","D","USA","Engen","passes.f",NA,NA,NA,"D","COL","Velasquez","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
937,"71","F","COL","Santos","passes.f.c",NA,NA,NA,"D","USA","Engen","fouls.conceded",NA,NA,NA,NA,NA,"fouls.conceded",NA,NA,NA
938,"71","GK","COL","Perez","passes.f",NA,NA,"free.kick","D","USA","O'Hara","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
938,"71",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,"71","D","USA","O'Hara","passes.f.c",NA,NA,"headed","F","COL","Santos","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
940,"71","D","USA","O'Hara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,"71","D","USA","O'Hara","lost.touch",NA,NA,NA,"F","COL","Santos","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA
942,"71","F","COL","Santos","take.on.won",NA,NA,NA,"F","USA","Lloyd","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
943,"71","F","COL","Santos","take.on.won",NA,NA,NA,"F","USA","Lloyd","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
944,"71","F","COL","Santos","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
945,"71","M","COL","Ariza","passes.s.c",NA,NA,NA,"M","USA","Mewis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
946,"71","M","COL","Ospina","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
947,"71","M","COL","Ospina","shots.missed",NA,NA,NA,"D","USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
947,"71",NA,NA,NA,NA,NA,NA,NA,"GK","USA","Naeher","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
947,"72",NA,NA,NA,"stoppage.in.play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
948,"72","F","USA","Lloyd","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
949,"73","D","USA","Krieger","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
950,"73","GK","USA","Naeher","passes.f.c",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
951,"73","D","USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
952,"73","D","USA","Engen","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
953,"73","D","USA","Johnston","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
954,"73","D","USA","Johnston","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
955,"74","GK","COL","Perez","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
955,"74",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
956,"74","M","COL","Salazar","aerial.lost",NA,NA,NA,"M","USA","Mewis","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
957,"74","M","COL","Echeverri","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
958,"74","M","COL","Echeverri","passes.s.c",NA,NA,"headed","F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
959,"74","D","COL","Arbelaez","passes.f",NA,NA,"launch","M","USA","Mewis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
960,"74","D","USA","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,"74","D","USA","Johnston","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
