"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
852,"59",NA,"USA","Press","passes.b.c","A18","A3C",NA,NA,"COL","Arias","pressured","D18",NA,NA,NA,NA,NA,NA
853,"59",NA,"USA","Long","shots.stopped.by.gk","A3C",NA,NA,NA,"COL","Rincon","challenged","D3C",NA,NA,NA,NA,NA,NA
853,"59",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Gaitan","pressured",NA,NA,NA,NA,NA,NA,NA
853,"59",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.s.o.g.stop","D6","collected","stooping",NA,NA,NA,NA
854,"59","GK","COL","Perez","passes.f.c","D18","AM3C","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,"59",NA,"COL","Usme","lost.touch","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,"59",NA,"USA","Mewis","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,"59",NA,"USA","Mewis","passes.b.c","DM3C","DM3R",NA,NA,"COL","Usme","pressured","AM3C",NA,NA,NA,NA,NA,NA
858,"59",NA,"USA","O'Hara","passes.b.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,"59",NA,"USA","Sauerbrunn","passes.s.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,"59",NA,"USA","Johnston","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861,"59",NA,"USA","Sauerbrunn","passes.f.c","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"59",NA,"USA","Press","passes.b.c","AM3R","AM3R",NA,NA,"COL","Velasquez","challenged","DM3L",NA,NA,NA,NA,NA,NA
863,"59",NA,"USA","Sauerbrunn","passes.f.c","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
864,"59",NA,"USA","O'Hara","passes.s","A3R",NA,"corner.crosses",NA,"COL","Arias","clearances","D18",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
865,"60",NA,"USA","Heath","passes.s.c","A3R","A18","corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,"60",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,"60",NA,"USA","Long","shots.missed","A18",NA,"headed","GK","COL","Perez","gk.shot.miss","D6",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
867,"61","GK","COL","Perez","passes.f","D6",NA,"pf",NA,"USA","Johnston","interceptions","DM3L",NA,NA,NA,NA,NA,NA
867,"61",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
868,"61",NA,"USA","Johnston","passes.f.c","DM3L","AM3L","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,"61",NA,"USA","Long","aerial.won","AM3L",NA,NA,NA,"COL","Salazar","aerial.lost","DM3R",NA,NA,NA,NA,NA,NA
869,"61",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Salazar","clearances","DM3R",NA,NA,NA,NA,NA,NA
870,"61",NA,"USA","Klingenberg","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
871,"61",NA,"USA","Klingenberg","passes.b.c","DM3L","DM3L","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
872,"61",NA,"USA","Johnston","passes.f","DM3L",NA,NA,NA,"COL","Usme","pressured","AM3R",NA,NA,NA,NA,NA,NA
872,"61",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Rincon","blocks","AM3R",NA,NA,NA,NA,NA,NA
873,"61",NA,"COL","Echeverri","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
874,"61",NA,"COL","Echeverri","passes.f.c","DM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875,"61",NA,"COL","Gaitan","movement","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
876,"61",NA,"COL","Gaitan","passes.f.c","A3L","A18","corner.crosses",NA,"USA","O'Hara","pressured","D3R",NA,NA,NA,NA,NA,NA
876,"61",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Johnston","clearances","D18",NA,NA,NA,NA,NA,NA
877,"61",NA,"COL","Ospina","recoveries","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
878,"61",NA,"COL","Ospina","passes.s","A18",NA,"corner.crosses",NA,"USA","Klingenberg","pressured","D18",NA,NA,NA,NA,NA,NA
878,"61",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA
878,"61",NA,NA,NA,NA,NA,NA,NA,"GK","USA","Solo","gk.high.balls.won","D6","caught",NA,NA,NA,NA,NA
879,"61",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,"61",NA,"USA","O'Hara","passes.b.c","D3R","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
881,"61",NA,"USA","Sauerbrunn","passes.s.c","D3R","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,"61",NA,"USA","Johnston","passes.s.c","D3C","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,"61",NA,"USA","Klingenberg","passes.b.c","D3L","D3C",NA,NA,"COL","Ospina","pressured","A3R",NA,NA,NA,NA,NA,NA
884,"62",NA,"USA","Johnston","passes.f.c","D3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,"62",NA,"USA","Long","passes.s","DM3L",NA,"flick.on",NA,"COL","Echeverri","interceptions","AM3C",NA,NA,NA,NA,NA,NA
886,"62",NA,"COL","Ospina","movement","AM3R","A3R",NA,NA,"USA","Long","pressured","DM3L",NA,NA,NA,NA,NA,NA
887,"62",NA,"COL","Ospina","passes.f","A3R",NA,"corner.crosses",NA,"USA","Long","pressured","D3L",NA,NA,NA,NA,NA,NA
887,"62",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Klingenberg","pressured",NA,NA,NA,NA,NA,NA,NA
888,"62",NA,"USA","Sauerbrunn","recoveries","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,"62",NA,"USA","Sauerbrunn","passes.f.c","D18","D3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,"62",NA,"USA","Long","passes.b.c","D3L","D18","headed",NA,"COL","Rincon","pressured","A3R",NA,NA,NA,NA,NA,NA
891,"62",NA,"USA","Klingenberg","passes.f.c","D18","D3L",NA,NA,"COL","Rincon","pressured","A18",NA,NA,NA,NA,NA,NA
892,"62",NA,"USA","Heath","take.on.won","D3L",NA,NA,NA,"COL","Ospina","dribbled.turned","A3R",NA,NA,NA,NA,NA,NA
893,"62",NA,"USA","Heath","passes.b.c","D3L","D3L",NA,NA,"COL","Ospina","pressured","A3R",NA,NA,NA,NA,NA,NA
893,"62",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Rincon","pressured",NA,NA,NA,NA,NA,NA,NA
894,"62",NA,"USA","Klingenberg","passes.f.c","D3L","D3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,"62",NA,"USA","Dunn","aerial.won","D3L",NA,NA,NA,"COL","Asprilla","aerial.lost","A3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA
896,"62",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,"62",NA,"USA","Mewis","passes.b.c","DM3C","DM3C",NA,NA,"COL","Usme","pressured","AM3C",NA,NA,NA,NA,NA,NA
898,"62",NA,"USA","Sauerbrunn","movement","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,"62",NA,"USA","Sauerbrunn","passes.f.c","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,"62",NA,"USA","Press","passes.f.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,"62",NA,"USA","O'Hara","passes.f","AM3R",NA,NA,NA,"COL","Gaitan","clearances","DM3L",NA,NA,NA,NA,NA,NA
902,"62",NA,"USA","Sauerbrunn","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,"62",NA,"USA","Sauerbrunn","passes.f.c","AM3R","A3R","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,"62",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,"62",NA,"USA","Dunn","passes.s.c","A3R","A18","corner.crosses",NA,"COL","Gaitan","pressured","D3L",NA,NA,NA,"key.passes",NA,NA
904,"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"assists",NA,NA
905,"62",NA,"USA","Heath","shots.scored","A18",NA,NA,"GK","COL","Perez","gk.s.o.g.scored","D6",NA,"reaching",NA,"big.chances.scored",NA,NA
906,"63",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,"63",NA,"COL","Salazar","passes.s.c","DM3C","D3R",NA,NA,"USA","Dunn","pressured","AM3C",NA,NA,NA,NA,NA,NA
908,"63",NA,"COL","Asprilla","passes.f.c","D3R","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,"64",NA,"COL","Salazar","dispossessed","D3C",NA,NA,NA,"USA","Long","tackles.ball","A3C",NA,NA,NA,NA,NA,NA
910,"64",NA,"USA","Dunn","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,"64",NA,"USA","Dunn","passes.s","A3C",NA,NA,NA,"COL","Echeverri","interceptions","D3C",NA,NA,NA,NA,NA,NA
912,"64",NA,"COL","Echeverri","passes.f.c","D3C","DM3R",NA,NA,"USA","Lloyd","pressured","A3C",NA,NA,NA,NA,NA,NA
913,"64",NA,"COL","Rincon","passes.f","DM3R",NA,"flick.on",NA,"USA","Klingenberg","pressured","AM3L",NA,NA,NA,NA,NA,NA
913,"64",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Johnston","clearances","AM3L",NA,NA,NA,NA,NA,NA
914,"64",NA,"USA","Dunn","passes.s","A3C",NA,"headed",NA,"COL","Asprilla","clearances","D3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
915,"64",NA,"USA","Klingenberg","passes.b.c","A3L","AM3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,"64",NA,"USA","Johnston","passes.b.c","AM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,"64",NA,"USA","Sauerbrunn","passes.f.c","DM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,"64",NA,"USA","Lloyd","take.on.won","AM3R",NA,NA,NA,"COL","Echeverri","dribbled.turned","DM3L",NA,NA,NA,NA,NA,NA
919,"64",NA,"USA","Lloyd","movement","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,"64",NA,"USA","Lloyd","passes.f.c","A3R","A3R","through",NA,"COL","Salazar","pressured","D3L",NA,NA,NA,NA,NA,NA
920,"64",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Gaitan","pressured",NA,NA,NA,NA,NA,NA,NA
921,"64",NA,"USA","O'Hara","take.on.won","A3R",NA,NA,NA,"COL","Santos","dribbled.turned","D3L",NA,NA,NA,NA,NA,NA
922,"64",NA,"USA","O'Hara","passes.f.c","A3R","A3R","corner.crosses",NA,"COL","Santos","pressured","D3L",NA,NA,NA,NA,NA,NA
922,"64",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Gaitan","blocks","D3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
923,"65",NA,"USA","Heath","passes.s.c","A3R","A18","corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,"65",NA,"USA","Press","passes.s","A18",NA,"flick.on",NA,"COL","Usme","clearances","D18",NA,NA,NA,NA,NA,"errors.to.goals"
925,"65",NA,"USA","Johnston","aerial.won","A6",NA,NA,NA,"COL","Gaitan","aerial.lost","D6",NA,NA,NA,NA,NA,NA
925,"65",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.high.balls.lost","D6",NA,NA,NA,NA,NA,NA
926,"65",NA,"USA","Johnston","recoveries","A6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
927,"65",NA,"USA","Johnston","passes.b.c","A6","D6","headed",NA,"COL","Gaitan","pressured","D6",NA,NA,NA,"assists",NA,NA
927,"65",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","challenged",NA,NA,NA,NA,"key.passes",NA,NA
928,"65",NA,"USA","Long","shots.scored","D6",NA,"headed",NA,"COL","Arias","pressured","A6",NA,NA,NA,"big.chances.scored",NA,NA
929,"65",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
930,"65",NA,NA,"RIncon","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931,"65",NA,"COL","Cuesta","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,"66",NA,"COL","Velasquez","passes.b.c","DM3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,"66",NA,"COL","Gaitan","passes.f.c","DM3L","DM3L",NA,NA,"USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
934,"66",NA,"COL","Echeverri","passes.b.c","DM3L","DM3L",NA,NA,"USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
935,"66",NA,"COL","Gaitan","passes.f","DM3L",NA,NA,NA,"USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
935,"66",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","interceptions","AM3R",NA,NA,NA,NA,NA,NA
936,"66",NA,"USA","Lloyd","take.on.won","AM3R",NA,NA,NA,"COL","Echeverri","dribbled.tackles.missed","DM3L",NA,NA,NA,NA,NA,NA
937,"66",NA,"USA","Lloyd","movement","AM3R","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
938,"66",NA,"USA","Lloyd","passes.s.c","AM3C","A3C",NA,NA,"COL","Santos","challenged","DM3C",NA,NA,NA,NA,NA,NA
938,"66",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Salazar","pressured",NA,NA,NA,NA,NA,NA,NA
939,"66",NA,"USA","Long","passes.f.c","A3C","A3C",NA,NA,"COL","Asprilla","pressured","D3C",NA,NA,NA,NA,NA,NA
940,"66",NA,"USA","Long","shots.blocked","A3C",NA,NA,NA,"COL","Asprilla","blocks","D3C",NA,NA,NA,NA,NA,NA
940,"66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,"66",NA,"COL","Usme","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
942,"66",NA,"COL","Usme","passes.b.c","D3C","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
943,"66",NA,"COL","Santos","passes.f.c","D3C","DM3R",NA,NA,"USA","Mewis","pressured","A3C",NA,NA,NA,NA,NA,NA
944,"66",NA,"COL","Ospina","movement","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
945,"66",NA,"COL","Ospina","passes.f.c","AM3R","A3R",NA,NA,"USA","Klingenberg","pressured","DM3L",NA,NA,NA,NA,NA,NA
946,"66",NA,"COL","Asprilla","lost.touch","A3R","A3R",NA,NA,"USA","Johnston","challenged","D3L",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
947,"66",NA,"USA","Johnston","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
948,"66",NA,"USA","Sauerbrunn","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
949,"67",NA,"USA","Sonnett","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
950,"67",NA,"USA","Engen","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
951,"67",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
952,"67",NA,"USA","Sonnett","passes.b.c","D3L","D6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
953,"67","GK","USA","Solo","movement","D6","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
954,"67","GK","USA","Solo","passes.f.c","D18","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
955,"67",NA,"USA","Engen","passes.b.c","D3R","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
956,"67","GK","USA","Solo","passes.f.c","D18","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,"67",NA,"USA","Engen","passes.f.c","D3R","DM3R",NA,NA,"COL","Usme","pressured","A3L",NA,NA,NA,NA,NA,NA
958,"67",NA,"USA","Mewis","movement","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
959,"67",NA,"USA","Mewis","take.on.won","AM3R",NA,NA,NA,"COL","Cuesta","pressured","DM3L",NA,NA,NA,NA,NA,NA
959,"67",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Santos","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
960,"67",NA,"USA","Mewis","passes.f.c","AM3R","AM3R",NA,NA,"COL","Echeverri","pressured","DM3L",NA,NA,NA,NA,NA,NA
961,"67",NA,"USA","Press","lost.touch","AM3R",NA,NA,NA,"COL","Velasquez","pressured","DM3L",NA,NA,NA,NA,NA,NA
961,"67",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Echeverri","clearances","DM3L",NA,NA,NA,NA,NA,NA
962,"68",NA,"USA","Sonnett","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
963,"68",NA,"USA","Sonnett","passes.f.c","AM3C","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
964,"68",NA,"USA","Long","passes.f.c","A3C","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
965,"68",NA,"USA","Heath","take.on.won","A3L",NA,NA,NA,"COL","Asprilla","dribbled.turned","D3R",NA,NA,NA,NA,NA,NA
966,"68",NA,"USA","Heath","passes.b.c","A3L","A3L",NA,NA,"COL","Ospina","pressured","D3R",NA,NA,NA,NA,NA,NA
967,"68",NA,"USA","Klingenberg","take.on.lost","A3L",NA,NA,NA,"COL","Ospina","tackles.ball","D3R",NA,NA,NA,NA,NA,NA
968,"68",NA,"COL","Usme","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,"68",NA,"COL","Usme","passes.b.c","D3C",NA,NA,NA,"USA","Klingenberg","challenged","A3L",NA,NA,"fouls.won",NA,"fouls.conceded",NA
970,"68",NA,"COL","Salazar","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
971,"68",NA,"COL","Pineda","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,"68",NA,"COL","Arias","passes.f","D3R",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,"68",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,"68",NA,"COL","Cuesta","aerial.lost","AM3C",NA,NA,NA,"USA","Engen","aerial.won","DM3C",NA,NA,NA,NA,NA,NA
974,"68",NA,"USA","Dunn","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
975,"68",NA,"USA","Dunn","passes.b.c","DM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,"68",NA,"USA","O'Hara","passes.f.c","DM3R","AM3R",NA,NA,"COL","Cuesta","pressured","AM3L",NA,NA,NA,NA,NA,NA
977,"68",NA,"USA","Dunn","passes.b.c","AM3R","DM3R",NA,NA,"COL","Santos","pressured","DM3L",NA,NA,NA,NA,NA,NA
977,"68",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Velasquez","pressured",NA,NA,NA,NA,NA,NA,NA
978,"68",NA,"USA","Mewis","passes.s.c","DM3R","D3C",NA,NA,"COL","Usme","pressured","AM3L",NA,NA,NA,NA,NA,NA
979,"69",NA,"USA","Sonnett","movement","D3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
980,"69",NA,"USA","Sonnett","take.on.won","DM3C",NA,NA,NA,"COL","Usme","dribbled.turned","AM3C",NA,NA,NA,NA,NA,NA
981,"69",NA,"USA","Sonnett","passes.s.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
982,"69",NA,"USA","Mewis","passes.f.c","DM3C","AM3C",NA,NA,"COL","Asprilla","pressured","AM3C",NA,NA,NA,NA,NA,NA
983,"69",NA,"USA","Lloyd","passes.b.c","AM3C","DM3R",NA,NA,"COL","Echeverri","pressured","DM3C",NA,NA,NA,NA,NA,NA
984,"69",NA,"USA","Engen","movement","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
985,"69",NA,"USA","Engen","passes.f.c","AM3R","AM3R",NA,NA,"COL","Cuesta","pressured","DM3L",NA,NA,NA,NA,NA,NA
986,"69",NA,"USA","Dunn","passes.b.c","AM3R","AM3C",NA,NA,"COL","Velasquez","pressured","DM3L",NA,NA,NA,NA,NA,NA
987,"69",NA,"USA","Mewis","passes.f","AM3C","A3R","launch",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
988,"69",NA,"USA","O'Hara","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
989,"69",NA,"USA","Klingenberg","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
990,"70",NA,"USA","O'Reilly","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991,"70",NA,"USA","Krieger","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992,"70",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993,"70",NA,"COL","Ospina","passes.f","DM3R",NA,"headed",NA,"USA","Sonnett","interceptions","DM3L",NA,NA,NA,NA,NA,NA
994,"70",NA,"USA","Sonnett","passes.f.c","AM3L","AM3L",NA,NA,"COL","Cuesta","challenged","DM3R",NA,NA,NA,NA,NA,NA
995,"70",NA,"USA","Long","passes.f.c","AM3L","A3L",NA,NA,"COL","Pineda","pressured","DM3R",NA,NA,NA,NA,NA,NA
995,"70",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Asprilla","pressured",NA,NA,NA,NA,NA,NA,NA
996,"70",NA,"USA","Press","take.on.lost","A3L",NA,NA,NA,"COL","Asprilla","tackles.ball","D3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
997,"70",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998,"70",NA,"USA","Dunn","passes.s.c","A3L","A18","corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,"71",NA,"USA","Lloyd","aerial.won","A18",NA,NA,NA,"COL","Echeverri","aerial.lost","D18",NA,NA,NA,NA,NA,NA
1000,"71",NA,"USA","O'Reilly","offside.calls","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001,"71","GK","COL","Perez","passes.f","D18",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001,"71",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,"71",NA,"USA","Engen","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,"71",NA,"USA","Engen","passes.f.c","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,"71",NA,"USA","Mewis","passes.f.c","AM3C","AM3C",NA,NA,"COL","Usme","pressured","DM3C",NA,NA,NA,NA,NA,NA
1005,"71",NA,"USA","Dunn","lost.touch","AM3C",NA,NA,NA,"COL","Echeverri","dispossessed","DM3C",NA,NA,NA,NA,NA,NA
1006,"71",NA,"COL","Echeverri","passes.s.c","DM3C","DM3C",NA,NA,"USA","Dunn","challenged","AM3C",NA,NA,NA,NA,NA,NA
1006,"71",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
1007,"71",NA,"COL","Santos","passes.b.c","DM3C","DM3C",NA,NA,"USA","Lloyd","pressured","AM3C",NA,NA,NA,NA,NA,NA
1008,"71",NA,"COL","Pineda","passes.b.c","DM3C","DM3L",NA,NA,"USA","Lloyd","pressured","AM3C",NA,NA,NA,NA,NA,NA
1009,"71",NA,"COL","Velasquez","passes.b.c","DM3L","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,"71",NA,"COL","Gaitan","passes.f","D3L",NA,"launch",NA,"USA","Dunn","pressured","A3R",NA,NA,NA,NA,NA,NA
1010,"71",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","blocks","AM3R",NA,NA,NA,NA,NA,NA
1011,"72",NA,"USA","O'Reilly","passes.b.c","AM3R","AM3R",NA,NA,"COL","Velasquez","pressured","DM3L",NA,NA,NA,NA,NA,NA
1012,"72",NA,"USA","Krieger","passes.s.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,"72",NA,"USA","Mewis","passes.f.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,"72",NA,"USA","Lloyd","passes.s.c","AM3R","AM3C",NA,NA,"COL","Echeverri","pressured","DM3L",NA,NA,NA,NA,NA,NA
1015,"72",NA,"USA","Long","passes.b.c","AM3C","AM3C",NA,NA,"COL","Ospina","pressured","DM3C",NA,NA,NA,NA,NA,NA
1016,"72",NA,"USA","Mewis","passes.f.c","AM3C","A3L",NA,NA,"COL","Ospina","pressured","DM3C",NA,NA,NA,NA,NA,NA
1017,"72",NA,"USA","Heath","take.on.won","A3L",NA,NA,NA,"COL","Asprilla","dribbled.turned","D3R",NA,NA,NA,NA,NA,NA
